9.999998807907104492e-01,9.999992251396179199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999965429306030273e-01,9.094578623771667480e-01,9.999769330024719238e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.920688867568969727e-01,9.999676942825317383e-01
1.206994056701660156e-04,2.038478851318359375e-05,1.078754663467407227e-03,1.177519559860229492e-03,6.854534149169921875e-06,2.205371856689453125e-06,3.337860107421875000e-06,1.847743988037109375e-06,5.435645580291748047e-04,7.006525993347167969e-05,1.937150955200195312e-06,7.152557373046875000e-07
4.989857077598571777e-01,3.265714049339294434e-01,5.960192680358886719e-01,3.761980831623077393e-01,2.661986649036407471e-01,1.091246604919433594e-01,3.095883131027221680e-01,4.169294834136962891e-01,4.902410209178924561e-01,3.897718191146850586e-01,1.561530232429504395e-01,5.560783743858337402e-01
5.880755782127380371e-01,1.712507605552673340e-01,7.682877779006958008e-01,5.264247059822082520e-01,5.266218781471252441e-01,4.404058754444122314e-01,3.824322819709777832e-01,5.765587687492370605e-01,6.413089632987976074e-01,5.156177878379821777e-01,4.404965937137603760e-01,5.071425437927246094e-02
8.924487233161926270e-01,9.133172035217285156e-01,9.839884042739868164e-01,9.883353114128112793e-01,9.990062713623046875e-01,5.644571781158447266e-01,7.200703620910644531e-01,9.873197674751281738e-01,9.997239112854003906e-01,5.800313353538513184e-01,9.348338246345520020e-01,8.823084235191345215e-01
8.971967101097106934e-01,8.824734687805175781e-01,9.724679589271545410e-01,9.906564950942993164e-01,9.930026531219482422e-01,3.237298727035522461e-01,7.834365367889404297e-01,9.680824279785156250e-01,9.985256195068359375e-01,6.294094324111938477e-01,8.798493742942810059e-01,9.964294433593750000e-01
8.418308496475219727e-01,9.371936321258544922e-01,9.269500970840454102e-01,9.031528234481811523e-01,9.990681409835815430e-01,6.506769061088562012e-01,7.272428870201110840e-01,9.429032802581787109e-01,9.887415766716003418e-01,6.900880932807922363e-01,7.898714542388916016e-01,8.075807094573974609e-01
6.947878599166870117e-01,9.242899417877197266e-01,8.588621616363525391e-01,6.085544228553771973e-01,9.945361614227294922e-01,9.982238411903381348e-01,5.886306762695312500e-01,8.285469412803649902e-01,9.894279241561889648e-01,6.192269325256347656e-01,5.520449280738830566e-01,9.484862089157104492e-01
5.139948725700378418e-01,7.838829159736633301e-01,7.668123245239257812e-01,6.151730418205261230e-01,9.896788597106933594e-01,9.952081441879272461e-01,6.414176225662231445e-01,8.456223607063293457e-01,8.698574900627136230e-01,4.768817722797393799e-01,8.417526483535766602e-01,8.098833560943603516e-01
4.794430732727050781e-01,8.885583281517028809e-01,7.148678898811340332e-01,5.886616706848144531e-01,9.815405607223510742e-01,9.940921068191528320e-01,8.027632832527160645e-01,8.461204767227172852e-01,6.591384410858154297e-01,6.403970122337341309e-01,8.747482299804687500e-01,7.660487890243530273e-01
6.170348525047302246e-01,9.946951866149902344e-01,6.960486173629760742e-01,8.938531875610351562e-01,9.513852000236511230e-01,9.016518592834472656e-01,9.306418895721435547e-01,9.673514366149902344e-01,6.245844960212707520e-01,7.734512090682983398e-01,8.359252214431762695e-01,7.575135231018066406e-01
6.945923566818237305e-01,9.955966472625732422e-01,7.369352579116821289e-01,9.845818877220153809e-01,7.769438028335571289e-01,4.120105206966400146e-01,9.554650783538818359e-01,9.558124542236328125e-01,7.388486266136169434e-01,7.709346413612365723e-01,8.124205470085144043e-01,6.318415403366088867e-01
9.411691427230834961e-01,9.984762072563171387e-01,8.155189156532287598e-01,9.988459944725036621e-01,7.171274423599243164e-01,2.630991637706756592e-01,9.764831066131591797e-01,9.785414338111877441e-01,8.931854963302612305e-01,9.047310352325439453e-01,9.380402565002441406e-01,8.645664453506469727e-01
9.956742525100708008e-01,9.841167926788330078e-01,9.603606462478637695e-01,9.999346733093261719e-01,8.345313072204589844e-01,1.499432325363159180e-01,8.267761468887329102e-01,9.959179759025573730e-01,9.832605123519897461e-01,8.551272749900817871e-01,9.914223551750183105e-01,6.712366342544555664e-01
9.997732639312744141e-01,9.938238859176635742e-01,9.675272703170776367e-01,9.999948143959045410e-01,5.648532509803771973e-01,1.348029673099517822e-01,8.893538713455200195e-01,9.984091520309448242e-01,9.900277853012084961e-01,8.845023512840270996e-01,9.985636472702026367e-01,7.623543739318847656e-01
9.999815225601196289e-01,9.797321557998657227e-01,9.745892286300659180e-01,9.999520778656005859e-01,1.766898930072784424e-01,2.782072126865386963e-01,7.007818222045898438e-01,9.978349804878234863e-01,9.305086135864257812e-01,9.544368982315063477e-01,9.957649111747741699e-01,6.755553483963012695e-01
9.999747276306152344e-01,9.903368353843688965e-01,8.863272666931152344e-01,9.996990561485290527e-01,1.728775203227996826e-01,4.577563405036926270e-01,6.272297501564025879e-01,9.809604287147521973e-01,7.717536091804504395e-01,8.309494256973266602e-01,9.916664958000183105e-01,8.670624494552612305e-01
9.999698996543884277e-01,9.035397768020629883e-01,9.722738265991210938e-01,9.964947700500488281e-01,2.542465925216674805e-01,5.001494288444519043e-01,2.361387014389038086e-01,9.892058372497558594e-01,8.844822645187377930e-01,9.747976660728454590e-01,8.989474773406982422e-01,7.928231954574584961e-01
9.999016523361206055e-01,9.944361448287963867e-01,8.240467309951782227e-01,9.983395934104919434e-01,3.813701570034027100e-01,6.966422796249389648e-01,5.847359895706176758e-01,9.868111014366149902e-01,8.035591840744018555e-01,8.421344161033630371e-01,9.953680038452148438e-01,8.330460786819458008e-01
9.947946071624755859e-01,9.970473647117614746e-01,6.923656463623046875e-01,9.929292201995849609e-01,3.410457968711853027e-01,9.563204050064086914e-01,7.266984581947326660e-01,9.661804437637329102e-01,6.620847582817077637e-01,5.883701443672180176e-01,9.752820730209350586e-01,7.746332287788391113e-01
9.990721940994262695e-01,9.923613071441650391e-01,9.100526571273803711e-01,9.887229204177856445e-01,9.346703290939331055e-01,9.405937194824218750e-01,7.460646629333496094e-01,9.958792924880981445e-01,7.642662525177001953e-01,9.869366884231567383e-01,9.286728501319885254e-01,8.009854555130004883e-01
9.994549751281738281e-01,9.908971786499023438e-01,9.177678823471069336e-01,9.886187314987182617e-01,9.471292495727539062e-01,9.191887378692626953e-01,7.688797712326049805e-01,9.959510564804077148e-01,7.499006986618041992e-01,9.897434711456298828e-01,9.239826798439025879e-01,8.412687778472900391e-01
9.982610940933227539e-01,9.956570863723754883e-01,8.239634037017822266e-01,9.904017448425292969e-01,8.343789577484130859e-01,8.808237314224243164e-01,8.403886556625366211e-01,9.880143404006958008e-01,7.063592672348022461e-01,9.423782825469970703e-01,9.583641290664672852e-01,8.915536403656005859e-01
9.974061846733093262e-01,9.814211726188659668e-01,7.790194749832153320e-01,9.555690288543701172e-01,6.982756853103637695e-01,9.042422771453857422e-01,8.070695400238037109e-01,9.840199947357177734e-01,4.867808222770690918e-01,9.658490419387817383e-01,9.747221469879150391e-01,9.060174822807312012e-01
9.948056936264038086e-01,9.621939659118652344e-01,7.961405515670776367e-01,9.478241205215454102e-01,3.380660414695739746e-01,9.085363149642944336e-01,8.363180160522460938e-01,9.961382746696472168e-01,8.948317766189575195e-01,9.831514358520507812e-01,9.923729896545410156e-01,7.481647729873657227e-01
9.975380897521972656e-01,9.664944410324096680e-01,7.918918132781982422e-01,9.707130193710327148e-01,4.662284553050994873e-01,9.536392688751220703e-01,8.523861765861511230e-01,9.981565475463867188e-01,9.859461784362792969e-01,9.762912988662719727e-01,9.673467874526977539e-01,7.071375846862792969e-01
9.999431371688842773e-01,9.112905263900756836e-01,9.616166353225708008e-01,9.881950020790100098e-01,8.251357078552246094e-01,8.139251470565795898e-01,6.726784706115722656e-01,9.982079267501831055e-01,9.792548418045043945e-01,9.899152517318725586e-01,9.365099072456359863e-01,7.173336148262023926e-01
9.981671571731567383e-01,9.557318687438964844e-01,8.639807105064392090e-01,9.612551927566528320e-01,4.705629348754882812e-01,9.808996915817260742e-01,8.439597487449645996e-01,9.965065717697143555e-01,9.803037047386169434e-01,9.631680250167846680e-01,9.105355143547058105e-01,6.986674070358276367e-01
9.999216794967651367e-01,9.147471189498901367e-01,9.837006926536560059e-01,9.384993314743041992e-01,9.634371995925903320e-01,7.794857025146484375e-01,7.760607004165649414e-01,9.979830384254455566e-01,9.913462996482849121e-01,9.964049458503723145e-01,8.970247507095336914e-01,8.645774126052856445e-01
9.999746084213256836e-01,9.281962513923645020e-01,9.807938933372497559e-01,9.609166383743286133e-01,9.657163619995117188e-01,7.264289259910583496e-01,8.441489934921264648e-01,9.979895353317260742e-01,9.773191213607788086e-01,9.965343475341796875e-01,8.792035579681396484e-01,9.195587635040283203e-01
9.998249411582946777e-01,8.853892087936401367e-01,9.207543134689331055e-01,9.872252941131591797e-01,9.121636152267456055e-01,8.518931865692138672e-01,8.865993022918701172e-01,9.982290863990783691e-01,9.725332260131835938e-01,9.691634178161621094e-01,9.866007566452026367e-01,6.580279469490051270e-01
9.970668554306030273e-01,8.721122741699218750e-01,6.943752765655517578e-01,9.969599246978759766e-01,9.594385623931884766e-01,9.633686542510986328e-01,8.878710865974426270e-01,9.988725185394287109e-01,9.881918430328369141e-01,8.748419284820556641e-01,9.993270635604858398e-01,6.531340479850769043e-01
9.906976222991943359e-01,8.620864152908325195e-01,6.599839329719543457e-01,9.994977712631225586e-01,9.970186948776245117e-01,9.900197982788085938e-01,9.084385037422180176e-01,9.993134140968322754e-01,9.986047744750976562e-01,7.297364473342895508e-01,9.994212388992309570e-01,5.676952004432678223e-01
9.998741745948791504e-01,6.265501976013183594e-01,8.803091049194335938e-01,9.999473690986633301e-01,9.997403621673583984e-01,9.055197238922119141e-01,8.136820793151855469e-01,9.997411966323852539e-01,9.994174242019653320e-01,9.346655011177062988e-01,9.997680187225341797e-01,6.917257308959960938e-01
9.998937845230102539e-01,7.639983296394348145e-01,9.065274596214294434e-01,9.998484849929809570e-01,9.994410276412963867e-01,8.314671516418457031e-01,8.806859850883483887e-01,9.997243881225585938e-01,9.995105266571044922e-01,9.561184644699096680e-01,9.995574951171875000e-01,7.550695538520812988e-01
9.999756217002868652e-01,5.511971712112426758e-01,9.693062305450439453e-01,9.951223134994506836e-01,9.716362953186035156e-01,3.476688563823699951e-01,8.789316415786743164e-01,9.987300634384155273e-01,9.980870485305786133e-01,9.965211153030395508e-01,9.958816766738891602e-01,8.318145275115966797e-01
9.992496371269226074e-01,9.413806796073913574e-01,9.250698089599609375e-01,8.960933685302734375e-01,6.976404190063476562e-01,2.914151549339294434e-01,9.337785243988037109e-01,9.244170188903808594e-01,9.632429480552673340e-01,8.821513652801513672e-01,9.458721280097961426e-01,9.007858037948608398e-01
9.998928308486938477e-01,7.245349287986755371e-01,9.750790596008300781e-01,9.009036421775817871e-01,8.921777606010437012e-01,3.121697902679443359e-01,8.598995804786682129e-01,9.806159734725952148e-01,9.817514419555664062e-01,9.938124418258666992e-01,9.203355312347412109e-01,9.190416932106018066e-01
9.999573230743408203e-01,5.119157433509826660e-01,9.935853481292724609e-01,8.562605381011962891e-01,9.929251670837402344e-01,2.033251821994781494e-01,8.346794843673706055e-01,9.896823167800903320e-01,9.959982633590698242e-01,9.994505643844604492e-01,9.282368421554565430e-01,9.718082547187805176e-01
9.995231628417968750e-01,7.152498960494995117e-01,9.825923442840576172e-01,7.684056758880615234e-01,9.471342563629150391e-01,4.534658193588256836e-01,8.604930639266967773e-01,9.694647789001464844e-01,9.888855814933776855e-01,9.942702651023864746e-01,8.713600635528564453e-01,9.423179626464843750e-01
9.999608993530273438e-01,5.694072842597961426e-01,9.858700037002563477e-01,9.511920213699340820e-01,9.948461055755615234e-01,3.462638258934020996e-01,8.377383947372436523e-01,9.901013374328613281e-01,9.906998276710510254e-01,9.990112781524658203e-01,9.665145874023437500e-01,9.802860021591186523e-01
9.998296499252319336e-01,3.857105076313018799e-01,9.454621076583862305e-01,9.839582443237304688e-01,9.954658150672912598e-01,5.697473883628845215e-01,8.393166065216064453e-01,9.947172403335571289e-01,9.957329034805297852e-01,9.921518564224243164e-01,9.973663091659545898e-01,9.157143831253051758e-01
9.994277358055114746e-01,6.214117407798767090e-01,8.664636611938476562e-01,9.943214654922485352e-01,9.909496307373046875e-01,9.093732833862304688e-01,8.970966339111328125e-01,9.988294839859008789e-01,9.940135478973388672e-01,9.617115855216979980e-01,9.998611211776733398e-01,8.132777214050292969e-01
9.977071881294250488e-01,5.175693035125732422e-01,7.004939317703247070e-01,9.994460344314575195e-01,9.997611045837402344e-01,9.861453771591186523e-01,9.099127054214477539e-01,9.994792938232421875e-01,9.997620582580566406e-01,8.318288326263427734e-01,9.999337196350097656e-01,7.825697660446166992e-01
9.999769330024719238e-01,3.877002596855163574e-01,9.587376117706298828e-01,9.987647533416748047e-01,9.998175501823425293e-01,5.830067992210388184e-01,8.684366941452026367e-01,9.994224905967712402e-01,9.998075962066650391e-01,9.979536533355712891e-01,9.997307062149047852e-01,9.815926551818847656e-01
9.999182224273681641e-01,5.566589236259460449e-01,9.839712977409362793e-01,9.364876747131347656e-01,9.949687719345092773e-01,5.639076828956604004e-01,8.762274980545043945e-01,9.946442246437072754e-01,9.985374212265014648e-01,9.964296817779541016e-01,9.942096471786499023e-01,9.304013252258300781e-01
9.999843835830688477e-01,4.266659319400787354e-01,9.666624665260314941e-01,9.954377412796020508e-01,9.993508458137512207e-01,5.728328227996826172e-01,8.511171936988830566e-01,9.980448484420776367e-01,9.984278082847595215e-01,9.991264343261718750e-01,9.988154172897338867e-01,9.826682806015014648e-01
9.978245496749877930e-01,6.649359464645385742e-01,7.806481122970581055e-01,9.945806264877319336e-01,9.950838685035705566e-01,9.831407070159912109e-01,9.109321832656860352e-01,9.991880655288696289e-01,9.995220303535461426e-01,8.953958749771118164e-01,9.997721910476684570e-01,7.166287899017333984e-01
9.998874068260192871e-01,4.261702299118041992e-01,9.309441447257995605e-01,9.993212223052978516e-01,9.998607635498046875e-01,7.973814010620117188e-01,8.551685810089111328e-01,9.992737770080566406e-01,9.998447895050048828e-01,9.925303459167480469e-01,9.998458623886108398e-01,9.621697664260864258e-01
9.998993277549743652e-01,4.764982759952545166e-01,9.290465712547302246e-01,9.945213794708251953e-01,9.985280036926269531e-01,7.676035165786743164e-01,8.321366906166076660e-01,9.984234571456909180e-01,9.990978240966796875e-01,9.955316185951232910e-01,9.995884299278259277e-01,9.211018085479736328e-01
9.989977478981018066e-01,5.910041332244873047e-01,9.157959222793579102e-01,9.637976884841918945e-01,9.911369085311889648e-01,8.749546408653259277e-01,8.576935529708862305e-01,9.968113899230957031e-01,9.954594969749450684e-01,9.938638210296630859e-01,9.997172355651855469e-01,9.041395187377929688e-01
9.989040493965148926e-01,6.434582471847534180e-01,8.792622089385986328e-01,9.694381952285766602e-01,9.926667213439941406e-01,9.330911636352539062e-01,8.846868276596069336e-01,9.970083236694335938e-01,9.972944259643554688e-01,9.837516546249389648e-01,9.993067979812622070e-01,8.092737197875976562e-01
9.999593496322631836e-01,2.874065041542053223e-01,9.752213954925537109e-01,9.913893938064575195e-01,9.996376037597656250e-01,4.694042801856994629e-01,6.992216706275939941e-01,9.957495927810668945e-01,9.995572566986083984e-01,9.995414018630981445e-01,9.983949661254882812e-01,9.809144735336303711e-01
9.998203516006469727e-01,6.739408969879150391e-01,9.436300992965698242e-01,9.655979871749877930e-01,9.961082935333251953e-01,8.230966329574584961e-01,8.425123691558837891e-01,9.956551194190979004e-01,9.975125193595886230e-01,9.960333704948425293e-01,9.974626302719116211e-01,9.107775092124938965e-01
9.999748468399047852e-01,3.406948447227478027e-01,9.453518986701965332e-01,9.972070455551147461e-01,9.997028112411499023e-01,5.767701268196105957e-01,6.534404754638671875e-01,9.974002242088317871e-01,9.992220401763916016e-01,9.995925426483154297e-01,9.993195533752441406e-01,9.789617657661437988e-01
9.999801516532897949e-01,3.606988489627838135e-01,9.740687012672424316e-01,9.945489168167114258e-01,9.997286200523376465e-01,3.929718732833862305e-01,6.630502343177795410e-01,9.958267211914062500e-01,9.992755651473999023e-01,9.998798370361328125e-01,9.985777139663696289e-01,9.836333394050598145e-01
9.998244643211364746e-01,7.371605634689331055e-01,9.336229562759399414e-01,9.581264853477478027e-01,9.955331087112426758e-01,7.531948089599609375e-01,8.409973978996276855e-01,9.942851662635803223e-01,9.961577653884887695e-01,9.974043369293212891e-01,9.970834255218505859e-01,9.067556858062744141e-01
9.999707341194152832e-01,4.362720847129821777e-01,9.759685993194580078e-01,9.869960546493530273e-01,9.996060729026794434e-01,2.451265454292297363e-01,6.585678458213806152e-01,9.896827936172485352e-01,9.992801547050476074e-01,9.998959302902221680e-01,9.968263506889343262e-01,9.866049289703369141e-01
9.998444318771362305e-01,7.418113946914672852e-01,9.370664358139038086e-01,9.595283269882202148e-01,9.958237409591674805e-01,6.719082593917846680e-01,8.432509899139404297e-01,9.936144351959228516e-01,9.970355629920959473e-01,9.975508451461791992e-01,9.974476099014282227e-01,9.090247154235839844e-01
9.999724030494689941e-01,5.328723788261413574e-01,9.467935562133789062e-01,9.960377812385559082e-01,9.995771646499633789e-01,4.402145445346832275e-01,6.036585569381713867e-01,9.950447082519531250e-01,9.988284111022949219e-01,9.997838735580444336e-01,9.987762570381164551e-01,9.793668389320373535e-01
9.999710321426391602e-01,6.637644171714782715e-01,9.346163272857666016e-01,9.968936443328857422e-01,9.996520280838012695e-01,5.169755816459655762e-01,6.648046374320983887e-01,9.965102076530456543e-01,9.987583160400390625e-01,9.997663497924804688e-01,9.991006851196289062e-01,9.757243394851684570e-01
9.999840259552001953e-01,6.450375318527221680e-01,9.508725404739379883e-01,9.974600076675415039e-01,9.995132088661193848e-01,4.376809597015380859e-01,7.305943965911865234e-01,9.976531267166137695e-01,9.992696046829223633e-01,9.998497962951660156e-01,9.993134737014770508e-01,9.826503992080688477e-01
9.993392229080200195e-01,8.521878719329833984e-01,9.106487035751342773e-01,9.540062546730041504e-01,9.869796633720397949e-01,8.782786130905151367e-01,8.039561510086059570e-01,9.963886737823486328e-01,9.977054595947265625e-01,9.943076372146606445e-01,9.986804723739624023e-01,8.403986692428588867e-01
9.999883770942687988e-01,6.550252437591552734e-01,9.679071903228759766e-01,9.968345165252685547e-01,9.994485974311828613e-01,3.295386433601379395e-01,6.739225983619689941e-01,9.973878860473632812e-01,9.995123147964477539e-01,9.999082088470458984e-01,9.989827275276184082e-01,9.877579212188720703e-01
9.999073743820190430e-01,7.853144407272338867e-01,9.453624486923217773e-01,9.760471582412719727e-01,9.946197271347045898e-01,5.840725302696228027e-01,7.731801271438598633e-01,9.959784746170043945e-01,9.993042945861816406e-01,9.986612796783447266e-01,9.980458617210388184e-01,9.444863796234130859e-01
9.999885559082031250e-01,6.699726581573486328e-01,9.596215486526489258e-01,9.973536133766174316e-01,9.995104074478149414e-01,3.853034675121307373e-01,6.096218824386596680e-01,9.975284337997436523e-01,9.995172023773193359e-01,9.999155998229980469e-01,9.990120530128479004e-01,9.887145161628723145e-01
9.999893903732299805e-01,6.971165537834167480e-01,9.591441750526428223e-01,9.975701570510864258e-01,9.995354413986206055e-01,4.376739263534545898e-01,6.618203520774841309e-01,9.980043172836303711e-01,9.995612502098083496e-01,9.999027252197265625e-01,9.990929961204528809e-01,9.890681505203247070e-01
9.998834133148193359e-01,7.675452828407287598e-01,9.362295866012573242e-01,9.805309772491455078e-01,9.950144290924072266e-01,7.427744865417480469e-01,7.591375112533569336e-01,9.967381358146667480e-01,9.995236992835998535e-01,9.980366230010986328e-01,9.986981153488159180e-01,9.468734860420227051e-01
9.999808073043823242e-01,5.916387438774108887e-01,9.545485377311706543e-01,9.958171844482421875e-01,9.990787506103515625e-01,5.350561738014221191e-01,5.558703541755676270e-01,9.969661235809326172e-01,9.995309710502624512e-01,9.997987151145935059e-01,9.990605115890502930e-01,9.877885580062866211e-01
9.998577833175659180e-01,7.277097105979919434e-01,9.256638288497924805e-01,9.745951890945434570e-01,9.917219877243041992e-01,8.358488082885742188e-01,6.885330080986022949e-01,9.961351156234741211e-01,9.988877773284912109e-01,9.970597028732299805e-01,9.987058639526367188e-01,9.434729814529418945e-01
9.999710321426391602e-01,5.326061248779296875e-01,9.302432537078857422e-01,9.961561560630798340e-01,9.989292025566101074e-01,6.703671813011169434e-01,4.643889665603637695e-01,9.968442916870117188e-01,9.990608692169189453e-01,9.997012019157409668e-01,9.994056820869445801e-01,9.850374460220336914e-01
9.999617338180541992e-01,5.712451934814453125e-01,9.149034023284912109e-01,9.961353540420532227e-01,9.991625547409057617e-01,7.162021994590759277e-01,4.707415103912353516e-01,9.967709779739379883e-01,9.988586902618408203e-01,9.995852112770080566e-01,9.994344711303710938e-01,9.826096892356872559e-01
9.999649524688720703e-01,5.179417729377746582e-01,9.211995601654052734e-01,9.959548711776733398e-01,9.986649155616760254e-01,7.105227708816528320e-01,5.229767560958862305e-01,9.969209432601928711e-01,9.989960193634033203e-01,9.995376467704772949e-01,9.994742870330810547e-01,9.826727509498596191e-01
9.997993111610412598e-01,6.165081858634948730e-01,9.104326963424682617e-01,9.751902818679809570e-01,9.897787570953369141e-01,8.576885461807250977e-01,7.018965482711791992e-01,9.954760074615478516e-01,9.989267587661743164e-01,9.951837062835693359e-01,9.991670846939086914e-01,9.448825120925903320e-01
9.999575018882751465e-01,4.988334178924560547e-01,9.309859275817871094e-01,9.958920478820800781e-01,9.987729787826538086e-01,6.214562654495239258e-01,5.355720520019531250e-01,9.962375760078430176e-01,9.990983009338378906e-01,9.993643760681152344e-01,9.994945526123046875e-01,9.838704466819763184e-01
