9.999998807907104492e-01,9.999992251396179199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999965429306030273e-01,9.094578623771667480e-01,9.999769330024719238e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.920688867568969727e-01,9.999676942825317383e-01
9.999490976333618164e-01,5.310427546501159668e-01,9.345432519912719727e-01,9.958028793334960938e-01,9.991696476936340332e-01,6.291080713272094727e-01,5.170998573303222656e-01,9.961074590682983398e-01,9.991714954376220703e-01,9.993313550949096680e-01,9.994474053382873535e-01,9.838795661926269531e-01
9.999559521675109863e-01,4.777366518974304199e-01,9.280755519866943359e-01,9.969205856323242188e-01,9.988579750061035156e-01,6.686444282531738281e-01,5.631268620491027832e-01,9.974551200866699219e-01,9.993184804916381836e-01,9.993312358856201172e-01,9.996222257614135742e-01,9.823210239410400391e-01
9.986971616744995117e-01,7.366904020309448242e-01,8.025763034820556641e-01,9.654649496078491211e-01,9.689184427261352539e-01,9.780349731445312500e-01,7.137511968612670898e-01,9.972420930862426758e-01,9.974521398544311523e-01,9.745762944221496582e-01,9.996895790100097656e-01,8.130548596382141113e-01
9.999643564224243164e-01,4.591739177703857422e-01,9.191806912422180176e-01,9.990725517272949219e-01,9.990358352661132812e-01,8.456197381019592285e-01,5.369360446929931641e-01,9.991841316223144531e-01,9.994381666183471680e-01,9.990549683570861816e-01,9.998402595520019531e-01,9.797973632812500000e-01
9.999058246612548828e-01,7.796218395233154297e-01,9.066792726516723633e-01,9.990793466567993164e-01,9.989988803863525391e-01,9.631838202476501465e-01,5.518264174461364746e-01,9.995355606079101562e-01,9.982607364654541016e-01,9.975595474243164062e-01,9.997041225433349609e-01,9.840936660766601562e-01
9.997549057006835938e-01,8.335485458374023438e-01,8.918683528900146484e-01,9.988253116607666016e-01,9.985660314559936523e-01,9.865649342536926270e-01,5.701982378959655762e-01,9.996771812438964844e-01,9.975444078445434570e-01,9.962041378021240234e-01,9.995340704917907715e-01,9.858116507530212402e-01
9.993768334388732910e-01,8.171485066413879395e-01,8.102879524230957031e-01,9.988881349563598633e-01,9.981141686439514160e-01,9.958002567291259766e-01,5.517724752426147461e-01,9.997044205665588379e-01,9.960600137710571289e-01,9.929291009902954102e-01,9.994971752166748047e-01,9.811644554138183594e-01
9.986082315444946289e-01,8.623760938644409180e-01,6.926143169403076172e-01,9.988178014755249023e-01,9.976410865783691406e-01,9.987570643424987793e-01,5.945044755935668945e-01,9.998264312744140625e-01,9.929459095001220703e-01,9.853590726852416992e-01,9.995995759963989258e-01,9.761411547660827637e-01
9.984937310218811035e-01,7.868439555168151855e-01,5.683282613754272461e-01,9.994651079177856445e-01,9.966535568237304688e-01,9.992592334747314453e-01,6.244910955429077148e-01,9.998937845230102539e-01,9.944151639938354492e-01,9.776822328567504883e-01,9.998492002487182617e-01,9.692414999008178711e-01
9.623864889144897461e-01,9.671448469161987305e-01,3.604471385478973389e-01,9.874604940414428711e-01,9.489985108375549316e-01,9.999728202819824219e-01,8.726339340209960938e-01,9.998288154602050781e-01,9.749088287353515625e-01,8.862763643264770508e-01,9.998248219490051270e-01,8.732185363769531250e-01
9.921993017196655273e-01,8.313490152359008789e-01,3.267871141433715820e-01,9.993155598640441895e-01,9.958503842353820801e-01,9.997932314872741699e-01,7.010369300842285156e-01,9.998996257781982422e-01,9.919496774673461914e-01,8.986554145812988281e-01,9.998811483383178711e-01,9.410799145698547363e-01
9.921188354492187500e-01,8.658088445663452148e-01,3.143386244773864746e-01,9.993441104888916016e-01,9.954937696456909180e-01,9.998725652694702148e-01,7.373193502426147461e-01,9.999119043350219727e-01,9.913804531097412109e-01,8.837715387344360352e-01,9.998483657836914062e-01,9.442065358161926270e-01
9.426023960113525391e-01,9.730057716369628906e-01,2.542523443698883057e-01,9.874788522720336914e-01,9.163726568222045898e-01,9.999831914901733398e-01,8.572324514389038086e-01,9.997610449790954590e-01,9.677065610885620117e-01,7.672021389007568359e-01,9.998339414596557617e-01,8.442118167877197266e-01
9.822851419448852539e-01,8.923475742340087891e-01,1.997587978839874268e-01,9.997449517250061035e-01,9.966050982475280762e-01,9.999455809593200684e-01,7.974411249160766602e-01,9.999016523361206055e-01,9.934550523757934570e-01,7.883192300796508789e-01,9.999449253082275391e-01,8.998599052429199219e-01
9.866402745246887207e-01,8.686286211013793945e-01,2.459257841110229492e-01,9.996133446693420410e-01,9.935122132301330566e-01,9.998717308044433594e-01,7.480267882347106934e-01,9.998909235000610352e-01,9.928207397460937500e-01,8.591942191123962402e-01,9.999278783798217773e-01,9.206120967864990234e-01
9.784822463989257812e-01,8.764188885688781738e-01,2.412988245487213135e-01,9.980485439300537109e-01,9.882038831710815430e-01,9.999566674232482910e-01,7.634719014167785645e-01,9.998724460601806641e-01,9.696063399314880371e-01,9.045102596282958984e-01,9.999430179595947266e-01,8.989141583442687988e-01
9.218105673789978027e-01,8.755153417587280273e-01,2.200534939765930176e-01,9.902641773223876953e-01,9.533143043518066406e-01,9.999785423278808594e-01,6.859769821166992188e-01,9.997714161872863770e-01,8.612698316574096680e-01,9.206719994544982910e-01,9.999676346778869629e-01,8.331996798515319824e-01
9.746450185775756836e-01,7.792286872863769531e-01,1.858531832695007324e-01,9.973161220550537109e-01,9.868544936180114746e-01,9.999641776084899902e-01,6.721720695495605469e-01,9.998203516006469727e-01,9.058549404144287109e-01,9.409365653991699219e-01,9.999653697013854980e-01,8.463109731674194336e-01
9.163053035736083984e-01,8.470200896263122559e-01,1.931874752044677734e-01,9.902271032333374023e-01,9.607570171356201172e-01,9.999803304672241211e-01,6.665210723876953125e-01,9.997340440750122070e-01,8.403739929199218750e-01,9.099847078323364258e-01,9.999710321426391602e-01,8.089585304260253906e-01
9.431657791137695312e-01,8.952993154525756836e-01,1.934128701686859131e-01,9.901368021965026855e-01,9.721399545669555664e-01,9.999859333038330078e-01,7.433563470840454102e-01,9.997290372848510742e-01,9.162157773971557617e-01,8.762773275375366211e-01,9.999078512191772461e-01,8.015980720520019531e-01
9.908726215362548828e-01,7.615585327148437500e-01,3.506140112876892090e-01,9.975596666336059570e-01,9.970152378082275391e-01,9.999269247055053711e-01,4.694140255451202393e-01,9.997198581695556641e-01,9.793539047241210938e-01,9.501693248748779297e-01,9.997029304504394531e-01,9.132301807403564453e-01
9.946911334991455078e-01,8.238998651504516602e-01,8.329585194587707520e-01,9.455571174621582031e-01,9.894809722900390625e-01,9.997378587722778320e-01,6.170271635055541992e-01,9.982069730758666992e-01,9.578666687011718750e-01,9.965812563896179199e-01,9.906379580497741699e-01,9.740650653839111328e-01
9.975386857986450195e-01,8.885092735290527344e-01,8.968997001647949219e-01,8.466790318489074707e-01,8.897627592086791992e-01,9.982715845108032227e-01,7.518004775047302246e-01,9.773037433624267578e-01,8.976138830184936523e-01,9.935219287872314453e-01,9.707183837890625000e-01,9.914783239364624023e-01
9.986094236373901367e-01,9.794430732727050781e-01,7.385602593421936035e-01,9.642843604087829590e-01,9.307713508605957031e-01,9.989209175109863281e-01,8.555465936660766602e-01,9.712229967117309570e-01,9.007297754287719727e-01,9.452322721481323242e-01,9.914760589599609375e-01,9.881844520568847656e-01
9.947487115859985352e-01,9.460490942001342773e-01,9.444850683212280273e-01,8.359299302101135254e-01,9.594420790672302246e-01,9.995841979980468750e-01,7.540115118026733398e-01,9.949919581413269043e-01,9.660753011703491211e-01,9.986284971237182617e-01,9.174813628196716309e-01,9.971232414245605469e-01
9.977042675018310547e-01,9.945665597915649414e-01,8.583080172538757324e-01,9.365665912628173828e-01,9.270838499069213867e-01,9.997223615646362305e-01,9.387290477752685547e-01,9.950220584869384766e-01,9.748667478561401367e-01,9.671289920806884766e-01,9.935002326965332031e-01,9.947272539138793945e-01
9.599004983901977539e-01,9.980568885803222656e-01,7.875519990921020508e-01,9.494644403457641602e-01,8.595557808876037598e-01,9.999548792839050293e-01,9.726926684379577637e-01,9.972189664840698242e-01,9.811776876449584961e-01,9.463833570480346680e-01,9.777098894119262695e-01,9.917420148849487305e-01
9.683663845062255859e-01,9.982779622077941895e-01,7.819846868515014648e-01,9.598298072814941406e-01,9.464900493621826172e-01,9.999395608901977539e-01,9.144645929336547852e-01,9.978286623954772949e-01,9.686482548713684082e-01,9.452044367790222168e-01,9.667475223541259766e-01,9.921787977218627930e-01
9.219987392425537109e-01,9.991089105606079102e-01,5.805400013923645020e-01,9.726221561431884766e-01,9.579190611839294434e-01,9.999768137931823730e-01,9.514991641044616699e-01,9.986367225646972656e-01,9.488893747329711914e-01,9.499549865722656250e-01,9.797031879425048828e-01,9.905562400817871094e-01
7.305068969726562500e-01,9.958574771881103516e-01,4.311655163764953613e-01,9.507402181625366211e-01,6.872978210449218750e-01,9.999735355377197266e-01,9.683610200881958008e-01,9.962733983993530273e-01,7.264122366905212402e-01,9.696311950683593750e-01,9.981697797775268555e-01,9.775851964950561523e-01
6.211763024330139160e-01,9.672561287879943848e-01,5.035048723220825195e-01,9.680924415588378906e-01,6.695119142532348633e-01,9.999397993087768555e-01,9.172840118408203125e-01,9.701952934265136719e-01,3.151828050613403320e-01,8.950598239898681641e-01,9.995557069778442383e-01,7.082763314247131348e-01
6.115460991859436035e-01,6.386067867279052734e-01,7.601976394653320312e-01,9.407889246940612793e-01,8.348968029022216797e-01,9.811804294586181641e-01,7.252233028411865234e-01,4.218326807022094727e-01,3.455712199211120605e-01,9.549803137779235840e-01,9.980019330978393555e-01,4.059244394302368164e-01
9.954621195793151855e-01,6.904313564300537109e-01,9.871168136596679688e-01,9.832937717437744141e-01,9.950656294822692871e-01,9.840114116668701172e-01,9.470837116241455078e-01,8.815574645996093750e-01,9.154051542282104492e-01,9.959103465080261230e-01,9.957555532455444336e-01,6.860394477844238281e-01
9.998676776885986328e-01,7.635802626609802246e-01,9.996373653411865234e-01,9.959763288497924805e-01,9.978388547897338867e-01,6.049053072929382324e-01,9.963079094886779785e-01,9.563220143318176270e-01,9.811182022094726562e-01,9.998288154602050781e-01,9.951068162918090820e-01,9.248698949813842773e-01
9.997135996818542480e-01,9.619156122207641602e-01,9.997510910034179688e-01,9.941147565841674805e-01,9.952480792999267578e-01,9.400035142898559570e-01,9.987850189208984375e-01,9.757053852081298828e-01,9.889837503433227539e-01,9.999383687973022461e-01,9.976088404655456543e-01,9.689118862152099609e-01
9.998807907104492188e-01,9.594900012016296387e-01,9.999074935913085938e-01,9.998226761817932129e-01,9.992928504943847656e-01,6.188155412673950195e-01,9.999433755874633789e-01,9.985880255699157715e-01,9.963747262954711914e-01,9.999303221702575684e-01,9.989601373672485352e-01,9.795525074005126953e-01
9.998538494110107422e-01,9.367932081222534180e-01,9.997326135635375977e-01,9.999461174011230469e-01,9.996108412742614746e-01,5.952476859092712402e-01,9.999665021896362305e-01,9.994745254516601562e-01,9.964261651039123535e-01,9.998397827148437500e-01,9.997584819793701172e-01,9.838709235191345215e-01
9.998369216918945312e-01,9.155979156494140625e-01,9.987347126007080078e-01,9.998960494995117188e-01,9.994955062866210938e-01,7.612909078598022461e-01,9.999610185623168945e-01,9.996268749237060547e-01,9.962677955627441406e-01,9.998478889465332031e-01,9.998757839202880859e-01,9.886082410812377930e-01
9.999716877937316895e-01,9.811921119689941406e-01,9.981675744056701660e-01,9.902896881103515625e-01,9.922965168952941895e-01,7.287518978118896484e-01,9.998751878738403320e-01,9.859624505043029785e-01,9.742287397384643555e-01,9.999647736549377441e-01,9.997899532318115234e-01,9.934220314025878906e-01
9.999942779541015625e-01,7.781899571418762207e-01,9.995372891426086426e-01,9.990957379341125488e-01,9.936211109161376953e-01,8.805046081542968750e-01,9.999710917472839355e-01,9.994169473648071289e-01,9.960891008377075195e-01,9.999975562095642090e-01,9.996460676193237305e-01,9.693688750267028809e-01
9.999872446060180664e-01,9.874568581581115723e-01,9.988378286361694336e-01,9.462683200836181641e-01,9.871206879615783691e-01,9.005826115608215332e-01,9.998075962066650391e-01,9.925189018249511719e-01,9.883903264999389648e-01,9.999967813491821289e-01,9.994642734527587891e-01,9.868732690811157227e-01
9.999811649322509766e-01,9.185622930526733398e-01,9.992603063583374023e-01,9.605196714401245117e-01,9.946000576019287109e-01,9.688996076583862305e-01,9.994925260543823242e-01,9.985862970352172852e-01,9.925512671470642090e-01,9.999918937683105469e-01,9.978961944580078125e-01,9.052988886833190918e-01
9.999831914901733398e-01,7.725551128387451172e-01,9.983820915222167969e-01,9.988414049148559570e-01,9.983077049255371094e-01,8.821201324462890625e-01,9.995196461677551270e-01,9.996984004974365234e-01,9.976639747619628906e-01,9.999846220016479492e-01,9.998718500137329102e-01,9.552268981933593750e-01
9.999505281448364258e-01,8.492897152900695801e-01,9.949498176574707031e-01,9.917908906936645508e-01,9.974578619003295898e-01,9.812551736831665039e-01,9.972815513610839844e-01,9.997181892395019531e-01,9.916110038757324219e-01,9.997451305389404297e-01,9.999238252639770508e-01,9.777393937110900879e-01
9.998047351837158203e-01,6.746330261230468750e-01,9.860963821411132812e-01,9.996748566627502441e-01,9.968218803405761719e-01,9.237198829650878906e-01,9.786264896392822266e-01,9.981404542922973633e-01,9.247553348541259766e-01,9.903475046157836914e-01,9.998533725738525391e-01,8.920272588729858398e-01
9.864655137062072754e-01,8.535986542701721191e-01,8.422101140022277832e-01,9.080392718315124512e-01,8.299226164817810059e-01,7.890862226486206055e-01,7.030053138732910156e-01,9.773929715156555176e-01,7.089914083480834961e-01,8.832230567932128906e-01,9.999099373817443848e-01,9.692649841308593750e-01
9.992565512657165527e-01,7.739090919494628906e-01,9.378632903099060059e-01,9.997744560241699219e-01,7.776890993118286133e-01,2.442213296890258789e-01,8.706217408180236816e-01,9.974975585937500000e-01,8.396636843681335449e-01,8.867068290710449219e-01,9.999960660934448242e-01,9.754588603973388672e-01
9.943168163299560547e-01,9.063055515289306641e-01,8.834263086318969727e-01,9.950166344642639160e-01,4.610686898231506348e-01,2.185804545879364014e-01,8.831136226654052734e-01,9.931035041809082031e-01,6.566351056098937988e-01,6.390516757965087891e-01,9.999872446060180664e-01,9.853141307830810547e-01
9.884200096130371094e-01,8.804563283920288086e-01,8.798063993453979492e-01,9.993857145309448242e-01,4.012248516082763672e-01,1.131183803081512451e-01,8.279210329055786133e-01,9.866678118705749512e-01,8.801130056381225586e-01,2.849013805389404297e-01,9.999708533287048340e-01,9.420813322067260742e-01
8.985576629638671875e-01,7.797859311103820801e-01,9.225314855575561523e-01,9.966299533843994141e-01,2.944644987583160400e-01,2.780144810676574707e-01,9.443312883377075195e-01,9.951949715614318848e-01,9.624736905097961426e-01,3.035299181938171387e-01,9.999466538429260254e-01,9.077914953231811523e-01
7.201877832412719727e-01,9.609575271606445312e-01,9.607542753219604492e-01,8.290335536003112793e-01,4.848591983318328857e-01,6.703289747238159180e-01,9.472014904022216797e-01,9.823815822601318359e-01,9.312289953231811523e-01,6.824424266815185547e-01,9.998905658721923828e-01,6.421105265617370605e-01
3.089304566383361816e-01,4.697706103324890137e-01,4.772193431854248047e-01,2.021411061286926270e-01,3.328176140785217285e-01,5.983158349990844727e-01,7.411078214645385742e-01,5.930714607238769531e-01,3.903471827507019043e-01,5.686178207397460938e-01,9.643514156341552734e-01,1.907042264938354492e-01
1.493567228317260742e-02,1.258232891559600830e-01,1.002287566661834717e-01,2.470114827156066895e-02,3.189867734909057617e-02,1.046394407749176025e-01,8.758503198623657227e-02,5.763068795204162598e-02,1.034363508224487305e-01,1.899411678314208984e-01,8.113179206848144531e-01,2.072960138320922852e-02
9.042054414749145508e-03,3.735172748565673828e-02,2.308717370033264160e-02,1.175445318222045898e-02,2.112296223640441895e-02,1.682648062705993652e-02,8.754330873489379883e-02,3.035423159599304199e-02,3.310936689376831055e-02,1.608407497406005859e-01,2.916414737701416016e-01,2.181994915008544922e-02
4.305422306060791016e-03,3.198578953742980957e-02,1.339250802993774414e-02,8.285909891128540039e-03,7.942408323287963867e-03,1.562297344207763672e-03,1.885539293289184570e-02,1.173716783523559570e-02,2.114775776863098145e-02,5.810588598251342773e-02,2.527030110359191895e-01,1.439571380615234375e-02
3.613764047622680664e-02,1.358456611633300781e-01,1.750031113624572754e-02,1.684489846229553223e-02,3.123167157173156738e-02,4.980742931365966797e-03,1.106660664081573486e-01,5.460295081138610840e-02,6.222969293594360352e-02,1.031926870346069336e-01,2.044797837734222412e-01,2.733108699321746826e-01
1.507400870323181152e-01,2.326656281948089600e-01,2.158161401748657227e-01,2.630324959754943848e-01,3.162027895450592041e-01,9.351569414138793945e-02,2.424494922161102295e-01,4.691389203071594238e-01,3.651788830757141113e-01,1.118978857994079590e-01,3.376073241233825684e-01,1.101557612419128418e-01
1.811025738716125488e-01,3.078954815864562988e-01,2.577516138553619385e-01,2.803998589515686035e-01,3.278096020221710205e-01,1.374614834785461426e-01,2.829499840736389160e-01,4.439885318279266357e-01,3.510194718837738037e-01,1.253276765346527100e-01,3.021278679370880127e-01,1.139057278633117676e-01
1.053997576236724854e-01,1.901301443576812744e-01,3.426501154899597168e-02,5.008536577224731445e-02,9.535682201385498047e-02,2.361664175987243652e-02,9.388846158981323242e-02,3.537631034851074219e-02,1.056550741195678711e-01,4.430571198463439941e-02,9.505164623260498047e-02,1.646741032600402832e-01
4.554152488708496094e-03,5.545049905776977539e-03,4.756331443786621094e-03,3.944098949432373047e-03,3.056794404983520508e-03,4.650354385375976562e-04,3.802269697189331055e-03,7.509022951126098633e-03,7.983416318893432617e-03,4.400372505187988281e-03,3.244102001190185547e-03,1.085817813873291016e-03
9.993612766265869141e-04,8.314847946166992188e-04,1.018404960632324219e-03,6.194114685058593750e-04,3.290176391601562500e-04,7.799267768859863281e-05,5.583167076110839844e-04,9.256005287170410156e-04,1.406550407409667969e-03,1.017779111862182617e-03,6.326735019683837891e-04,1.966357231140136719e-04
5.086958408355712891e-04,3.148317337036132812e-04,1.229047775268554688e-04,1.636743545532226562e-04,4.845857620239257812e-05,2.059340476989746094e-05,2.557039260864257812e-04,8.904933929443359375e-05,2.452135086059570312e-04,2.953410148620605469e-04,2.450048923492431641e-04,9.560585021972656250e-05
2.135336399078369141e-04,2.599060535430908203e-04,2.025961875915527344e-04,1.156926155090332031e-04,5.626678466796875000e-05,1.236796379089355469e-05,1.308321952819824219e-04,1.756548881530761719e-04,3.964602947235107422e-04,2.935230731964111328e-04,1.607835292816162109e-04,6.198883056640625000e-05
2.426505088806152344e-04,2.898573875427246094e-04,1.964271068572998047e-04,1.255273818969726562e-04,6.452202796936035156e-05,1.731514930725097656e-05,1.561939716339111328e-04,1.897215843200683594e-04,3.930628299713134766e-04,3.355443477630615234e-04,1.533329486846923828e-04,7.447600364685058594e-05
2.788603305816650391e-04,2.430975437164306641e-04,5.662441253662109375e-05,2.114772796630859375e-04,2.217292785644531250e-05,1.308321952819824219e-05,1.847147941589355469e-04,4.598498344421386719e-05,1.690089702606201172e-04,1.820325851440429688e-04,2.342462539672851562e-04,9.334087371826171875e-05
2.003312110900878906e-04,2.400577068328857422e-04,1.292228698730468750e-04,1.105666160583496094e-04,5.969405174255371094e-05,1.397728919982910156e-05,1.654326915740966797e-04,1.788735389709472656e-04,3.196299076080322266e-04,3.458261489868164062e-04,1.215934753417968750e-04,7.930397987365722656e-05
2.607405185699462891e-04,1.887977123260498047e-04,4.300475120544433594e-05,1.799166202545166016e-04,1.761317253112792969e-05,1.099705696105957031e-05,1.711845397949218750e-04,4.172325134277343750e-05,1.405775547027587891e-04,1.734793186187744141e-04,1.749992370605468750e-04,1.141726970672607422e-04
2.656280994415283203e-04,2.867281436920166016e-04,1.657605171203613281e-04,1.702606678009033203e-04,1.005232334136962891e-04,2.369284629821777344e-05,2.425611019134521484e-04,2.400279045104980469e-04,4.363656044006347656e-04,4.688501358032226562e-04,1.810193061828613281e-04,1.066923141479492188e-04
2.448558807373046875e-04,1.727342605590820312e-04,3.904104232788085938e-05,2.042949199676513672e-04,1.788139343261718750e-05,1.299381256103515625e-05,1.775324344635009766e-04,4.252791404724121094e-05,1.298189163208007812e-04,1.797080039978027344e-04,1.628696918487548828e-04,1.163184642791748047e-04
1.735389232635498047e-04,1.321136951446533203e-04,9.506940841674804688e-05,1.070201396942138672e-04,4.830956459045410156e-05,1.659989356994628906e-05,1.155436038970947266e-04,1.172125339508056641e-04,2.709031105041503906e-04,2.694725990295410156e-04,1.008510589599609375e-04,4.193186759948730469e-05
7.196068763732910156e-04,5.146563053131103516e-04,3.755390644073486328e-04,3.350675106048583984e-04,1.947283744812011719e-04,9.334087371826171875e-05,3.494918346405029297e-04,2.368390560150146484e-04,7.773041725158691406e-04,9.602010250091552734e-04,2.800226211547851562e-04,1.270174980163574219e-04
4.149377346038818359e-04,1.455247402191162109e-04,1.350045204162597656e-05,1.272857189178466797e-04,8.761882781982421875e-06,2.741813659667968750e-06,2.112388610839843750e-04,6.765127182006835938e-06,3.558397293090820312e-05,3.007650375366210938e-04,1.530647277832031250e-04,4.890561103820800781e-05
3.042221069335937500e-04,1.900792121887207031e-04,6.851553916931152344e-05,1.542568206787109375e-04,4.154443740844726562e-05,1.952052116394042969e-05,1.720488071441650391e-04,4.512071609497070312e-05,1.771748065948486328e-04,2.915859222412109375e-04,1.005828380584716797e-04,4.580616950988769531e-05
1.204907894134521484e-04,7.075071334838867188e-05,6.321072578430175781e-05,7.393956184387207031e-05,2.843141555786132812e-05,9.536743164062500000e-06,7.021427154541015625e-05,7.057189941406250000e-05,2.154409885406494141e-04,1.804232597351074219e-04,7.182359695434570312e-05,1.850724220275878906e-05
1.331567764282226562e-04,8.159875869750976562e-05,6.952881813049316406e-05,7.349252700805664062e-05,3.206729888916015625e-05,9.685754776000976562e-06,7.972121238708496094e-05,8.636713027954101562e-05,2.359151840209960938e-04,1.980960369110107422e-04,7.653236389160156250e-05,2.104043960571289062e-05
