0.000000000000000000e+00,3.345605731010437012e-01,0.000000000000000000e+00,4.955981969833374023e-01,2.201287150382995605e-01,2.607717514038085938e-01,4.737387299537658691e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.440233826637268066e-01,3.391140699386596680e-01,3.639175295829772949e-01
0.000000000000000000e+00,2.583140134811401367e-01,0.000000000000000000e+00,4.254733324050903320e-01,2.379766702651977539e-01,1.247418522834777832e-01,-1.888569593429565430e-01,0.000000000000000000e+00,1.253755092620849609e-01,2.536453604698181152e-01,3.433782458305358887e-01,2.266418933868408203e-01
0.000000000000000000e+00,2.514891028404235840e-01,0.000000000000000000e+00,3.921526074409484863e-01,1.994040012359619141e-01,4.162068367004394531e-01,-1.774852275848388672e-01,2.832037210464477539e-01,1.520608663558959961e-01,3.660401105880737305e-01,3.613561987876892090e-01,2.239016294479370117e-01
8.322030305862426758e-02,3.115992546081542969e-01,3.937748074531555176e-01,-1.091398000717163086e-01,4.087957143783569336e-01,5.418336391448974609e-01,5.275493860244750977e-01,5.053600072860717773e-01,4.441861510276794434e-01,4.633745551109313965e-01,5.887274742126464844e-01,2.987213730812072754e-01
2.816052436828613281e-01,3.299138545989990234e-01,6.122115850448608398e-01,-8.028460741043090820e-01,2.103686928749084473e-01,5.491069555282592773e-01,4.744018316268920898e-01,5.143603086471557617e-01,4.489294886589050293e-01,5.285012125968933105e-01,5.705693364143371582e-01,2.625223994255065918e-01
3.322522044181823730e-01,3.083918094635009766e-01,6.065596938133239746e-01,7.889068126678466797e-02,8.568358421325683594e-02,5.288745164871215820e-01,4.549224972724914551e-01,4.976782798767089844e-01,4.102976322174072266e-01,5.574954748153686523e-01,6.186191439628601074e-01,3.414701223373413086e-01
2.069078087806701660e-01,1.800402402877807617e-01,5.389950275421142578e-01,-1.692340373992919922e-01,-4.155063629150390625e-02,3.681749701499938965e-01,3.587290644645690918e-01,3.910521864891052246e-01,3.340291380882263184e-01,5.027885437011718750e-01,5.200700759887695312e-01,1.651715040206909180e-01
2.648774385452270508e-01,9.765797853469848633e-02,5.561190843582153320e-01,-2.697935104370117188e-01,2.637330293655395508e-01,4.008550047874450684e-01,3.750686645507812500e-01,3.957098126411437988e-01,2.775100469589233398e-01,5.394611358642578125e-01,5.582194328308105469e-01,2.262883186340332031e-01
2.820994853973388672e-01,1.039998531341552734e-01,5.813325047492980957e-01,0.000000000000000000e+00,3.076128959655761719e-01,2.547937631607055664e-01,3.844323754310607910e-01,3.760351538658142090e-01,3.760444521903991699e-01,5.690965056419372559e-01,5.846849679946899414e-01,2.596670985221862793e-01
1.888226866722106934e-01,1.461139917373657227e-01,6.225732564926147461e-01,0.000000000000000000e+00,2.457450628280639648e-01,1.207070946693420410e-01,4.209550023078918457e-01,3.317751884460449219e-01,3.653323054313659668e-01,5.667957067489624023e-01,5.758525133132934570e-01,2.249255180358886719e-01
1.101248860359191895e-01,5.505031347274780273e-02,5.829507112503051758e-01,-4.816557168960571289e-01,1.507658362388610840e-01,3.147349953651428223e-01,3.751099109649658203e-01,4.023542404174804688e-01,2.973997592926025391e-01,4.966584444046020508e-01,4.971464276313781738e-01,9.970355033874511719e-02
1.283906698226928711e-01,6.867611408233642578e-02,6.060400605201721191e-01,-1.657415628433227539e-01,1.661627888679504395e-01,3.831312060356140137e-01,3.685477972030639648e-01,4.709078669548034668e-01,3.159778714179992676e-01,4.915016293525695801e-01,4.744685292243957520e-01,8.197724819183349609e-02
6.667858362197875977e-02,4.343670606613159180e-02,5.577837228775024414e-01,-1.504886150360107422e-01,2.583711147308349609e-01,4.083278179168701172e-01,3.198892474174499512e-01,4.325380921363830566e-01,2.543482780456542969e-01,4.289932250976562500e-01,4.450454711914062500e-01,2.779626846313476562e-02
4.897886514663696289e-02,6.330305337905883789e-02,5.624039173126220703e-01,-4.270839691162109375e-02,3.418070673942565918e-01,4.563261866569519043e-01,3.416375517845153809e-01,4.477849602699279785e-01,1.827348470687866211e-01,4.310789108276367188e-01,4.438835978507995605e-01,1.229038238525390625e-01
-1.182818412780761719e-02,2.071434259414672852e-02,5.479890704154968262e-01,1.796716451644897461e-02,3.144040107727050781e-01,5.439316034317016602e-01,3.557839989662170410e-01,5.073164105415344238e-01,1.414462327957153320e-01,3.759629130363464355e-01,3.851373195648193359e-01,2.564132213592529297e-01
-1.032481193542480469e-01,6.041735410690307617e-02,4.953982234001159668e-01,3.311914205551147461e-02,2.294082641601562500e-01,5.686250925064086914e-01,3.103380799293518066e-01,5.434134602546691895e-01,1.681481003761291504e-01,2.816405892372131348e-01,2.619215250015258789e-01,1.801025271415710449e-01
-2.046340703964233398e-01,5.015385150909423828e-02,4.515026211738586426e-01,6.931918859481811523e-02,2.023723721504211426e-01,5.535404086112976074e-01,3.255153894424438477e-01,5.653145313262939453e-01,2.916695475578308105e-01,2.318566441535949707e-01,2.242051959037780762e-01,1.521291136741638184e-01
-4.794102907180786133e-01,2.775955200195312500e-02,3.372300267219543457e-01,-3.917860984802246094e-02,2.218014597892761230e-01,4.560959339141845703e-01,2.904987335205078125e-01,4.876201748847961426e-01,3.989772200584411621e-01,2.532347440719604492e-01,2.809864878654479980e-01,8.258700370788574219e-02
0.000000000000000000e+00,-1.875114440917968750e-02,1.281033754348754883e-01,-7.031446695327758789e-01,2.178846001625061035e-01,2.587798833847045898e-01,2.202441096305847168e-01,3.235484957695007324e-01,4.023177027702331543e-01,1.762794256210327148e-01,2.614235877990722656e-01,5.941587686538696289e-02
0.000000000000000000e+00,2.087372541427612305e-02,3.792643547058105469e-04,0.000000000000000000e+00,2.007713913917541504e-01,2.453169226646423340e-01,2.264733314514160156e-01,2.445129752159118652e-01,3.929591774940490723e-01,1.381861567497253418e-01,2.597588896751403809e-01,5.865865945816040039e-02
-1.292011976242065430e+00,4.650372266769409180e-02,-1.015520095825195312e-01,0.000000000000000000e+00,2.402454614639282227e-01,2.276815772056579590e-01,2.227401733398437500e-01,2.036091089248657227e-01,4.081451296806335449e-01,1.034869551658630371e-01,2.773973941802978516e-01,5.485326051712036133e-02
-5.210055112838745117e-01,4.183655977249145508e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.808582782745361328e-01,6.338477134704589844e-02,1.814877390861511230e-01,-1.066532135009765625e-01,4.193001389503479004e-01,5.971902608871459961e-02,3.092663884162902832e-01,8.364236354827880859e-02
-3.992596864700317383e-01,-1.921296119689941406e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.294356465339660645e-01,-2.772711515426635742e-01,1.532198190689086914e-01,0.000000000000000000e+00,3.954984545707702637e-01,4.345631599426269531e-02,3.150001168251037598e-01,1.482540369033813477e-01
-2.085421085357666016e-01,-3.953814506530761719e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.364300727844238281e-01,0.000000000000000000e+00,1.522135138511657715e-01,0.000000000000000000e+00,3.751284480094909668e-01,1.080154776573181152e-01,3.093461394309997559e-01,1.740890741348266602e-01
-4.420977830886840820e-01,4.471588134765625000e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.071244359016418457e-01,0.000000000000000000e+00,1.903643012046813965e-01,0.000000000000000000e+00,3.624981641769409180e-01,1.165123581886291504e-01,2.827103734016418457e-01,1.610173583030700684e-01
0.000000000000000000e+00,1.006201505661010742e-01,-5.538759231567382812e-01,0.000000000000000000e+00,2.978631854057312012e-01,-2.645490169525146484e-01,1.994310021400451660e-01,0.000000000000000000e+00,3.811085820198059082e-01,1.010240316390991211e-01,1.912152171134948730e-01,1.250495314598083496e-01
0.000000000000000000e+00,1.585953235626220703e-01,-1.086983680725097656e-01,0.000000000000000000e+00,3.134421706199645996e-01,5.857336521148681641e-02,1.876803636550903320e-01,-1.002746820449829102e-01,3.995144367218017578e-01,8.250612020492553711e-02,7.699143886566162109e-02,6.642884016036987305e-02
-7.745431661605834961e-01,1.428729295730590820e-01,-3.185646533966064453e-01,0.000000000000000000e+00,3.086629509925842285e-01,-2.724132537841796875e-01,1.526718139648437500e-01,0.000000000000000000e+00,3.999412059783935547e-01,7.254523038864135742e-02,1.172298192977905273e-01,8.740985393524169922e-02
-2.227623462677001953e-01,1.080511212348937988e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.857802510261535645e-01,0.000000000000000000e+00,1.497388482093811035e-01,0.000000000000000000e+00,3.946005105972290039e-01,8.094251155853271484e-02,1.916629672050476074e-01,1.688063144683837891e-01
-2.289665937423706055e-01,1.297447085380554199e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.885748147964477539e-01,0.000000000000000000e+00,1.770319342613220215e-01,0.000000000000000000e+00,3.820173144340515137e-01,6.745433807373046875e-02,1.909866929054260254e-01,1.849257349967956543e-01
-2.145805358886718750e-01,1.120679974555969238e-01,-3.435398340225219727e-01,0.000000000000000000e+00,3.123227357864379883e-01,0.000000000000000000e+00,1.638329029083251953e-01,0.000000000000000000e+00,3.963977694511413574e-01,1.100164055824279785e-01,1.840227246284484863e-01,1.996347904205322266e-01
-1.957885026931762695e-01,1.134338378906250000e-01,-4.167535305023193359e-01,0.000000000000000000e+00,3.299977183341979980e-01,0.000000000000000000e+00,1.550787687301635742e-01,0.000000000000000000e+00,3.955460786819458008e-01,3.874391317367553711e-02,2.200947403907775879e-01,2.299358248710632324e-01
-9.526920318603515625e-02,1.361653804779052734e-01,-2.782592773437500000e-01,0.000000000000000000e+00,3.320172429084777832e-01,0.000000000000000000e+00,1.093304157257080078e-01,0.000000000000000000e+00,4.000699520111083984e-01,4.064917564392089844e-02,1.639346480369567871e-01,2.151451110839843750e-01
-1.313205957412719727e-01,1.591604948043823242e-01,-1.267671585083007812e-01,0.000000000000000000e+00,3.185911178588867188e-01,0.000000000000000000e+00,1.422383189201354980e-01,0.000000000000000000e+00,3.994325399398803711e-01,5.023050308227539062e-02,1.743201017379760742e-01,1.916995048522949219e-01
-6.099534034729003906e-02,1.612699031829833984e-01,1.258152723312377930e-02,0.000000000000000000e+00,3.537808656692504883e-01,0.000000000000000000e+00,1.147227883338928223e-01,0.000000000000000000e+00,3.985589146614074707e-01,7.213342189788818359e-02,1.510184407234191895e-01,2.030006051063537598e-01
-1.357849836349487305e-01,1.133826971054077148e-01,-2.322924137115478516e-02,0.000000000000000000e+00,2.999309897422790527e-01,0.000000000000000000e+00,8.115690946578979492e-02,0.000000000000000000e+00,3.353964686393737793e-01,1.731044054031372070e-02,1.106417179107666016e-01,1.231319904327392578e-01
-8.870351314544677734e-02,1.035770177841186523e-01,9.206056594848632812e-03,0.000000000000000000e+00,3.046900629997253418e-01,0.000000000000000000e+00,8.935379981994628906e-02,0.000000000000000000e+00,2.845854759216308594e-01,4.305619001388549805e-02,1.738573312759399414e-01,9.936529397964477539e-02
-7.291114330291748047e-02,1.142494678497314453e-01,2.307933568954467773e-02,0.000000000000000000e+00,2.878883481025695801e-01,0.000000000000000000e+00,9.006690979003906250e-02,0.000000000000000000e+00,2.779827713966369629e-01,1.691305637359619141e-02,1.605967283248901367e-01,6.050759553909301758e-02
-5.665075778961181641e-02,1.257092952728271484e-01,7.544398307800292969e-02,0.000000000000000000e+00,3.075996637344360352e-01,0.000000000000000000e+00,1.004774570465087891e-01,0.000000000000000000e+00,2.999583482742309570e-01,-1.935362815856933594e-03,1.533198952674865723e-01,4.024720191955566406e-02
1.937246322631835938e-02,6.306874752044677734e-02,1.046297550201416016e-01,0.000000000000000000e+00,3.204491138458251953e-01,0.000000000000000000e+00,-3.553748130798339844e-03,0.000000000000000000e+00,2.502182126045227051e-01,-1.675581932067871094e-02,5.640846490859985352e-02,7.240712642669677734e-03
-7.439255714416503906e-03,2.126896381378173828e-02,1.419500112533569336e-01,-4.771522283554077148e-01,3.245644569396972656e-01,0.000000000000000000e+00,-1.564999818801879883e-01,0.000000000000000000e+00,1.816300749778747559e-01,2.712106704711914062e-02,2.880305051803588867e-02,-2.330541610717773438e-04
4.199922084808349609e-03,3.391486406326293945e-02,1.888507008552551270e-01,9.879648685455322266e-03,3.040074110031127930e-01,0.000000000000000000e+00,-1.307090520858764648e-01,0.000000000000000000e+00,1.859086155891418457e-01,1.180127859115600586e-01,8.005994558334350586e-02,-1.180946826934814453e-02
7.659864425659179688e-02,2.467626333236694336e-02,2.577660083770751953e-01,3.936767578125000000e-02,3.031383752822875977e-01,0.000000000000000000e+00,2.259504795074462891e-02,0.000000000000000000e+00,1.843518018722534180e-01,1.722087860107421875e-01,1.046603322029113770e-01,7.044792175292968750e-03
8.201462030410766602e-02,5.773305892944335938e-03,2.212243080139160156e-01,1.194814443588256836e-01,2.792211174964904785e-01,0.000000000000000000e+00,-2.789831161499023438e-02,0.000000000000000000e+00,1.809917688369750977e-01,1.716243624687194824e-01,1.107233762741088867e-01,5.147039890289306641e-02
1.146274209022521973e-01,3.620374202728271484e-02,1.553502082824707031e-01,2.273000478744506836e-01,2.561509013175964355e-01,0.000000000000000000e+00,-7.283854484558105469e-02,0.000000000000000000e+00,1.833724379539489746e-01,1.429153084754943848e-01,9.420186281204223633e-02,4.724198579788208008e-02
1.094609498977661133e-01,7.943123579025268555e-02,1.198656558990478516e-01,1.996826529502868652e-01,2.355400919914245605e-01,0.000000000000000000e+00,-2.774059772491455078e-02,0.000000000000000000e+00,1.252563595771789551e-01,9.951931238174438477e-02,1.374878287315368652e-01,3.312015533447265625e-02
1.152076125144958496e-01,8.674997091293334961e-02,1.074308753013610840e-01,2.212807536125183105e-01,2.477095127105712891e-01,0.000000000000000000e+00,4.735916852951049805e-02,0.000000000000000000e+00,2.571511268615722656e-02,9.672796726226806641e-02,1.702591776847839355e-01,6.281781196594238281e-02
1.242418885231018066e-01,1.040188074111938477e-01,1.318038702011108398e-01,2.560348510742187500e-01,2.832363843917846680e-01,0.000000000000000000e+00,7.435965538024902344e-02,0.000000000000000000e+00,2.566260099411010742e-02,1.245422959327697754e-01,2.088735699653625488e-01,1.284868717193603516e-01
1.210435032844543457e-01,9.795445203781127930e-02,1.790003180503845215e-01,2.780613899230957031e-01,2.872748374938964844e-01,0.000000000000000000e+00,5.248564481735229492e-02,0.000000000000000000e+00,-4.274725914001464844e-03,1.858018040657043457e-01,2.220571637153625488e-01,1.595818400382995605e-01
1.255874633789062500e-01,1.008921265602111816e-01,2.137206196784973145e-01,3.006007075309753418e-01,2.857404351234436035e-01,0.000000000000000000e+00,6.537896394729614258e-02,-3.236784934997558594e-01,2.641600370407104492e-02,2.282195091247558594e-01,2.697093486785888672e-01,1.780934333801269531e-01
1.126120090484619141e-01,9.929746389389038086e-02,2.287771105766296387e-01,3.070521354675292969e-01,2.457404136657714844e-01,0.000000000000000000e+00,4.780828952789306641e-02,0.000000000000000000e+00,-1.243602037429809570e-01,2.355262637138366699e-01,2.570477128028869629e-01,1.784659028053283691e-01
1.491894721984863281e-01,1.110228300094604492e-01,2.443094253540039062e-01,2.822576761245727539e-01,2.514153718948364258e-01,0.000000000000000000e+00,7.417261600494384766e-02,-3.250107765197753906e-01,-8.852005004882812500e-02,2.426099777221679688e-01,2.692137956619262695e-01,1.756300330162048340e-01
1.443817019462585449e-01,9.567451477050781250e-02,2.390522360801696777e-01,2.750203013420104980e-01,2.555814981460571289e-01,0.000000000000000000e+00,1.231017708778381348e-01,-1.169600486755371094e-01,-2.937066555023193359e-02,2.423173189163208008e-01,2.965592145919799805e-01,1.621144413948059082e-01
1.576611399650573730e-01,1.127439737319946289e-01,2.305044531822204590e-01,2.786841392517089844e-01,2.752592563629150391e-01,0.000000000000000000e+00,1.344038844108581543e-01,-3.187174797058105469e-01,-4.364764690399169922e-02,2.130951881408691406e-01,2.733523845672607422e-01,1.796076893806457520e-01
