0.000000000000000000e+00,3.345605731010437012e-01,0.000000000000000000e+00,4.955981969833374023e-01,2.201287150382995605e-01,2.607717514038085938e-01,4.737387299537658691e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.440233826637268066e-01,3.391140699386596680e-01,3.639175295829772949e-01
1.532542109489440918e-01,1.045721769332885742e-01,2.742569446563720703e-01,2.703341841697692871e-01,2.986019849777221680e-01,0.000000000000000000e+00,1.322078704833984375e-01,0.000000000000000000e+00,4.433619976043701172e-02,2.345128655433654785e-01,2.595618367195129395e-01,1.858975887298583984e-01
1.342852711677551270e-01,1.089739799499511719e-01,2.791519761085510254e-01,2.813645005226135254e-01,3.059549927711486816e-01,0.000000000000000000e+00,1.084765791893005371e-01,0.000000000000000000e+00,3.870171308517456055e-02,2.405557036399841309e-01,2.591229081153869629e-01,1.647354960441589355e-01
1.253426074981689453e-01,1.033374071121215820e-01,2.902061343193054199e-01,2.497417926788330078e-01,2.843620777130126953e-01,0.000000000000000000e+00,1.219049096107482910e-01,0.000000000000000000e+00,1.244461536407470703e-02,2.774990200996398926e-01,2.488741874694824219e-01,1.597976684570312500e-01
1.049679517745971680e-01,1.035164594650268555e-01,2.938134670257568359e-01,2.991427779197692871e-01,2.337532639503479004e-01,0.000000000000000000e+00,1.013388037681579590e-01,0.000000000000000000e+00,-1.151287555694580078e-02,2.804118990898132324e-01,2.007624506950378418e-01,1.938166022300720215e-01
1.267744898796081543e-01,1.230952739715576172e-01,2.799687385559082031e-01,3.215726017951965332e-01,2.152030467987060547e-01,0.000000000000000000e+00,8.006632328033447266e-02,0.000000000000000000e+00,1.039335131645202637e-01,2.937184572219848633e-01,2.255630493164062500e-01,1.889457702636718750e-01
1.265093684196472168e-01,1.653541922569274902e-01,2.930114269256591797e-01,3.661010861396789551e-01,2.319614887237548828e-01,0.000000000000000000e+00,9.998756647109985352e-02,0.000000000000000000e+00,9.658616781234741211e-02,3.000949025154113770e-01,2.409788966178894043e-01,1.874127388000488281e-01
1.391336321830749512e-01,1.656724214553833008e-01,3.157247304916381836e-01,3.865262269973754883e-01,2.539304494857788086e-01,0.000000000000000000e+00,8.513838052749633789e-02,0.000000000000000000e+00,1.704384088516235352e-01,3.052826523780822754e-01,2.213016748428344727e-01,1.520199179649353027e-01
1.094012260437011719e-01,1.634499430656433105e-01,2.566785216331481934e-01,3.951477408409118652e-01,2.449774742126464844e-01,0.000000000000000000e+00,1.031442284584045410e-01,0.000000000000000000e+00,-9.685790538787841797e-02,2.801827788352966309e-01,1.978475451469421387e-01,1.492770314216613770e-01
1.348021030426025391e-01,1.471394896507263184e-01,3.138089179992675781e-01,4.035735726356506348e-01,2.623323798179626465e-01,0.000000000000000000e+00,1.228963732719421387e-01,0.000000000000000000e+00,6.815350055694580078e-02,3.295863270759582520e-01,2.413878440856933594e-01,1.879104971885681152e-01
1.115570068359375000e-01,1.412998437881469727e-01,3.069572448730468750e-01,3.912864923477172852e-01,2.610800266265869141e-01,0.000000000000000000e+00,5.938428640365600586e-02,0.000000000000000000e+00,-3.480148315429687500e-02,3.415182232856750488e-01,2.756237983703613281e-01,2.297819852828979492e-01
1.333658099174499512e-01,1.425577402114868164e-01,3.112028837203979492e-01,3.564622402191162109e-01,2.958565354347229004e-01,0.000000000000000000e+00,1.121783256530761719e-01,0.000000000000000000e+00,3.659915924072265625e-02,3.597943186759948730e-01,3.249732255935668945e-01,1.784856319427490234e-01
8.796477317810058594e-02,1.441966891288757324e-01,2.455331087112426758e-01,3.741689920425415039e-01,3.072201013565063477e-01,0.000000000000000000e+00,4.796141386032104492e-02,0.000000000000000000e+00,-1.605260372161865234e-02,3.502132296562194824e-01,3.010974526405334473e-01,1.610462665557861328e-01
4.710876941680908203e-02,1.259462237358093262e-01,3.186272978782653809e-01,3.175802230834960938e-01,2.639794945716857910e-01,0.000000000000000000e+00,5.731618404388427734e-02,-2.331020832061767578e-01,9.050786495208740234e-03,3.683490753173828125e-01,2.989587187767028809e-01,1.335275173187255859e-01
1.177404522895812988e-01,9.169882535934448242e-02,4.091457128524780273e-01,1.358515620231628418e-01,2.514748573303222656e-01,0.000000000000000000e+00,5.890417098999023438e-02,2.652215957641601562e-01,1.609740853309631348e-01,4.063172936439514160e-01,3.109217882156372070e-01,1.048438549041748047e-01
9.320479631423950195e-02,6.099903583526611328e-02,4.536545872688293457e-01,-3.105342388153076172e-02,2.399314641952514648e-01,0.000000000000000000e+00,9.747624397277832031e-02,3.525488376617431641e-01,1.475591063499450684e-01,4.316355586051940918e-01,3.592026829719543457e-01,1.892249584197998047e-01
1.222867369651794434e-01,1.667605042457580566e-01,3.487887382507324219e-01,1.440141797065734863e-01,3.175984621047973633e-01,-2.215448617935180664e-01,1.745693683624267578e-01,3.358721137046813965e-01,1.480190157890319824e-01,4.203245043754577637e-01,4.216786026954650879e-01,1.872968077659606934e-01
7.318168878555297852e-02,1.873567104339599609e-01,2.855658531188964844e-01,-5.851614475250244141e-02,2.943552136421203613e-01,0.000000000000000000e+00,1.682150363922119141e-01,2.417291998863220215e-01,-5.599867105484008789e-01,4.022406935691833496e-01,4.205909371376037598e-01,1.811615228652954102e-01
7.010245323181152344e-02,1.914191842079162598e-01,2.923988103866577148e-01,-2.922481298446655273e-01,2.623889446258544922e-01,0.000000000000000000e+00,1.590051054954528809e-01,2.229318022727966309e-01,0.000000000000000000e+00,4.042627215385437012e-01,4.123651981353759766e-01,1.695556640625000000e-01
1.683706045150756836e-02,2.303387522697448730e-01,2.832950949668884277e-01,0.000000000000000000e+00,2.759587168693542480e-01,6.551247835159301758e-02,1.847110390663146973e-01,2.579501271247863770e-01,0.000000000000000000e+00,4.084603786468505859e-01,4.176026582717895508e-01,2.334026694297790527e-01
4.204809665679931641e-02,2.533357143402099609e-01,3.385539054870605469e-01,0.000000000000000000e+00,3.232529163360595703e-01,1.232661008834838867e-01,1.945835351943969727e-01,2.642548084259033203e-01,0.000000000000000000e+00,4.353185892105102539e-01,4.491789340972900391e-01,2.463688850402832031e-01
-8.405447006225585938e-04,2.516850233078002930e-01,3.463646769523620605e-01,0.000000000000000000e+00,3.344856500625610352e-01,1.911266446113586426e-01,2.174813151359558105e-01,2.720239162445068359e-01,0.000000000000000000e+00,4.411245584487915039e-01,4.681578278541564941e-01,2.571734786033630371e-01
-3.013968467712402344e-02,2.694910764694213867e-01,3.431482315063476562e-01,-4.383779764175415039e-01,3.457683920860290527e-01,2.253758311271667480e-01,2.351500988006591797e-01,2.850154042243957520e-01,-2.939385175704956055e-01,4.461155533790588379e-01,4.800354838371276855e-01,2.627465724945068359e-01
-2.326595783233642578e-02,2.838636636734008789e-01,3.394808173179626465e-01,-4.948381185531616211e-01,3.630045056343078613e-01,2.572447657585144043e-01,2.472130656242370605e-01,3.205097317695617676e-01,2.823621034622192383e-02,4.489466547966003418e-01,4.907238483428955078e-01,2.748444080352783203e-01
-2.766323089599609375e-02,3.004461526870727539e-01,3.709385991096496582e-01,0.000000000000000000e+00,4.047285914421081543e-01,2.237453460693359375e-01,2.089871764183044434e-01,3.147718310356140137e-01,1.131520867347717285e-01,4.576552510261535645e-01,5.035048127174377441e-01,2.986204624176025391e-01
-2.732465267181396484e-01,2.720033526420593262e-01,3.673304319381713867e-01,-2.720844745635986328e-02,4.131349325180053711e-01,2.092558741569519043e-01,1.029677391052246094e-01,3.433601856231689453e-01,1.301835179328918457e-01,4.695481657981872559e-01,5.055522918701171875e-01,3.565108180046081543e-01
0.000000000000000000e+00,2.202242016792297363e-01,4.541366696357727051e-01,-2.493730783462524414e-01,4.302076697349548340e-01,2.945131063461303711e-01,3.175199031829833984e-02,4.120547771453857422e-01,2.159683704376220703e-01,4.972676038742065430e-01,5.151013135910034180e-01,3.888556957244873047e-01
-1.555399894714355469e-01,2.277549505233764648e-01,5.453033447265625000e-01,-2.083035707473754883e-01,4.373678565025329590e-01,3.576225638389587402e-01,1.343896985054016113e-01,4.881594777107238770e-01,2.901328206062316895e-01,5.295957922935485840e-01,5.380976200103759766e-01,4.167976379394531250e-01
2.367573976516723633e-02,1.733198165893554688e-01,6.212804317474365234e-01,0.000000000000000000e+00,4.606449604034423828e-01,3.683394789695739746e-01,2.508692145347595215e-01,5.326575636863708496e-01,3.804360628128051758e-01,5.600758790969848633e-01,5.640712976455688477e-01,4.061581492424011230e-01
1.251509189605712891e-01,1.502379179000854492e-01,6.431856155395507812e-01,-1.393107414245605469e+00,4.869145750999450684e-01,4.198285341262817383e-01,2.716023325920104980e-01,5.612466335296630859e-01,4.788656234741210938e-01,5.713393688201904297e-01,5.894216895103454590e-01,4.190888404846191406e-01
9.232872724533081055e-02,1.150525212287902832e-01,6.038217544555664062e-01,1.357339620590209961e-01,5.189566612243652344e-01,4.655968546867370605e-01,3.244469165802001953e-01,5.627004504203796387e-01,4.958529472351074219e-01,5.767161846160888672e-01,6.275435686111450195e-01,4.501348733901977539e-01
5.078548192977905273e-02,1.684249639511108398e-01,5.523098111152648926e-01,2.424049377441406250e-01,5.302224159240722656e-01,5.079455971717834473e-01,2.473424673080444336e-01,5.485050678253173828e-01,4.666454195976257324e-01,5.643596053123474121e-01,6.153839826583862305e-01,4.483099579811096191e-01
-2.269270420074462891e-01,2.131509184837341309e-01,5.506012439727783203e-01,2.671193480491638184e-01,5.357602834701538086e-01,5.041739940643310547e-01,2.926604151725769043e-01,5.369278192520141602e-01,4.447645545005798340e-01,5.665411949157714844e-01,6.211673617362976074e-01,4.511104226112365723e-01
1.341701745986938477e-01,1.680338978767395020e-01,6.304145455360412598e-01,1.612439155578613281e-01,5.674150586128234863e-01,4.907447099685668945e-01,3.094468116760253906e-01,5.852894783020019531e-01,5.153688192367553711e-01,5.989450216293334961e-01,6.142374277114868164e-01,4.524338841438293457e-01
1.530914306640625000e-01,1.985302567481994629e-01,6.450198888778686523e-01,3.439998626708984375e-02,5.817281007766723633e-01,5.008143186569213867e-01,3.316748738288879395e-01,5.944455862045288086e-01,5.063533186912536621e-01,6.022655963897705078e-01,6.184793114662170410e-01,4.869204759597778320e-01
8.712303638458251953e-02,3.108207583427429199e-01,5.454844236373901367e-01,3.049076199531555176e-01,5.955404639244079590e-01,5.245422720909118652e-01,2.866169810295104980e-01,5.692830085754394531e-01,5.052784681320190430e-01,5.871250629425048828e-01,6.352755427360534668e-01,5.146245956420898438e-01
-1.422452926635742188e-02,3.674452900886535645e-01,5.093275904655456543e-01,3.547992110252380371e-01,5.839371681213378906e-01,5.226598978042602539e-01,3.514062166213989258e-01,5.632393360137939453e-01,4.293590188026428223e-01,5.824303627014160156e-01,6.481499671936035156e-01,5.055581927299499512e-01
7.116174697875976562e-02,4.113292694091796875e-01,5.274106264114379883e-01,3.369277119636535645e-01,5.858480334281921387e-01,5.197582840919494629e-01,3.559202551841735840e-01,5.643439292907714844e-01,4.260952472686767578e-01,6.008955240249633789e-01,6.674579381942749023e-01,5.222921371459960938e-01
1.601559519767761230e-01,4.127105474472045898e-01,5.688697099685668945e-01,3.286335468292236328e-01,5.913941860198974609e-01,5.408352613449096680e-01,2.876664996147155762e-01,5.822423696517944336e-01,4.419971108436584473e-01,6.201975345611572266e-01,6.681345105171203613e-01,5.276717543601989746e-01
-1.012010574340820312e-01,4.068165421485900879e-01,5.546179413795471191e-01,4.040279388427734375e-01,5.541043281555175781e-01,5.241001844406127930e-01,2.705259323120117188e-01,5.638049244880676270e-01,3.855939507484436035e-01,6.004191637039184570e-01,6.641886234283447266e-01,5.109151005744934082e-01
-2.244598865509033203e-01,4.025033712387084961e-01,5.439292192459106445e-01,4.732994437217712402e-01,5.856008529663085938e-01,5.544606447219848633e-01,3.146846890449523926e-01,5.675278306007385254e-01,3.072887063026428223e-01,5.892868638038635254e-01,6.710256934165954590e-01,5.410938262939453125e-01
-1.218442916870117188e-01,4.285870790481567383e-01,5.720562338829040527e-01,5.021544694900512695e-01,5.988361835479736328e-01,5.675187706947326660e-01,3.476499915122985840e-01,5.876476764678955078e-01,4.019268155097961426e-01,5.997253656387329102e-01,6.696588993072509766e-01,5.620143413543701172e-01
7.884204387664794922e-03,4.332661032676696777e-01,5.828007459640502930e-01,5.255359411239624023e-01,6.136352419853210449e-01,6.047614812850952148e-01,3.483150601387023926e-01,6.074479818344116211e-01,4.366686940193176270e-01,6.123111248016357422e-01,6.718867421150207520e-01,5.799582004547119141e-01
1.294717788696289062e-01,4.468720555305480957e-01,6.145368814468383789e-01,5.682545900344848633e-01,6.480239629745483398e-01,6.202757358551025391e-01,3.773384094238281250e-01,6.241083145141601562e-01,4.794597029685974121e-01,6.241996288299560547e-01,6.745053529739379883e-01,5.783745646476745605e-01
1.000341176986694336e-01,4.525145888328552246e-01,6.344868540763854980e-01,6.009796857833862305e-01,6.750321388244628906e-01,6.286144852638244629e-01,4.142727255821228027e-01,6.409125328063964844e-01,5.224337577819824219e-01,6.448858976364135742e-01,6.876493692398071289e-01,5.931653380393981934e-01
1.592833995819091797e-01,4.399345517158508301e-01,6.641396284103393555e-01,6.452938318252563477e-01,6.971712708473205566e-01,6.630498170852661133e-01,4.683712124824523926e-01,6.682650446891784668e-01,6.282813549041748047e-01,6.958156228065490723e-01,7.213248014450073242e-01,6.314653754234313965e-01
2.272765040397644043e-01,4.141421318054199219e-01,7.283353805541992188e-01,6.482276916503906250e-01,6.985944509506225586e-01,6.740727424621582031e-01,4.870759248733520508e-01,7.099193334579467773e-01,6.720586419105529785e-01,7.109674215316772461e-01,7.244243621826171875e-01,6.563974618911743164e-01
4.571644663810729980e-01,3.672718405723571777e-01,8.209003806114196777e-01,6.394231319427490234e-01,7.369213700294494629e-01,7.299270629882812500e-01,4.871857166290283203e-01,7.800070047378540039e-01,7.695336341857910156e-01,7.619573473930358887e-01,7.409120202064514160e-01,6.832795739173889160e-01
4.425768256187438965e-01,3.441317081451416016e-01,8.779934644699096680e-01,6.359964609146118164e-01,7.440557479858398438e-01,7.458202242851257324e-01,4.929926395416259766e-01,8.101282119750976562e-01,7.596993446350097656e-01,7.740451693534851074e-01,7.167685627937316895e-01,6.666830182075500488e-01
4.644864201545715332e-01,4.982123970985412598e-01,8.014642000198364258e-01,7.728655338287353516e-01,7.975342273712158203e-01,8.123813867568969727e-01,5.262836217880249023e-01,8.053125143051147461e-01,7.943825721740722656e-01,7.823402881622314453e-01,7.996580600738525391e-01,7.153171896934509277e-01
4.132460355758666992e-01,5.724831223487854004e-01,8.195139169692993164e-01,8.082748055458068848e-01,8.224131464958190918e-01,8.197565078735351562e-01,5.691440105438232422e-01,8.031256794929504395e-01,7.349809408187866211e-01,7.856095433235168457e-01,8.087930083274841309e-01,7.377514839172363281e-01
5.782839059829711914e-01,6.650986671447753906e-01,8.671506643295288086e-01,8.609169125556945801e-01,9.291051030158996582e-01,9.014604687690734863e-01,6.508312821388244629e-01,8.712317347526550293e-01,8.626800775527954102e-01,8.611896634101867676e-01,8.845213055610656738e-01,8.245360851287841797e-01
5.108004808425903320e-01,7.189960479736328125e-01,8.942798972129821777e-01,9.431376457214355469e-01,9.610643386840820312e-01,9.598004221916198730e-01,6.900093555450439453e-01,9.036328196525573730e-01,8.868201375007629395e-01,8.905146121978759766e-01,9.001347422599792480e-01,8.563834428787231445e-01
6.151871681213378906e-01,7.893429994583129883e-01,9.689683914184570312e-01,1.030635237693786621e+00,1.045863389968872070e+00,9.870617985725402832e-01,7.600405216217041016e-01,9.682291150093078613e-01,9.242509603500366211e-01,9.620171785354614258e-01,9.888705015182495117e-01,9.491174221038818359e-01
9.265730977058410645e-01,1.006413459777832031e+00,1.246665596961975098e+00,1.250350236892700195e+00,1.262850403785705566e+00,1.220177769660949707e+00,1.009453058242797852e+00,1.235394001007080078e+00,1.231483340263366699e+00,1.207212328910827637e+00,1.218275308609008789e+00,1.166978240013122559e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
