6.232203292846679688e+01,5.848759078979492188e+01,6.528568267822265625e+01,6.311613464355468750e+01,6.492586517333984375e+01,6.399935531616210938e+01,5.376565170288085938e+01,5.204596328735351562e+01,5.991920089721679688e+01,6.077696990966796875e+01,6.291214370727539062e+01,6.536492156982421875e+01
6.030773162841796875e+01,5.819782638549804688e+01,5.243921661376953125e+01,5.822071075439453125e+01,6.022585296630859375e+01,5.848527145385742188e+01,5.639350891113281250e+01,5.637420272827148438e+01,4.322860336303710938e+01,5.481700134277343750e+01,5.654314041137695312e+01,4.953007507324218750e+01
6.329053878784179688e+01,4.920645141601562500e+01,6.825744628906250000e+01,5.091879653930664062e+01,5.952134323120117188e+01,6.179631423950195312e+01,6.014570236206054688e+01,6.161035919189453125e+01,4.987090301513671875e+01,5.455125045776367188e+01,6.665039825439453125e+01,5.683910751342773438e+01
5.673468780517578125e+01,5.832852172851562500e+01,5.983043289184570312e+01,6.523189544677734375e+01,6.397192764282226562e+01,6.362154006958007812e+01,6.190885925292968750e+01,5.922325515747070312e+01,5.876070785522460938e+01,5.813419723510742188e+01,6.048848724365234375e+01,6.266299438476562500e+01
5.827954101562500000e+01,6.250126266479492188e+01,5.931164169311523438e+01,6.086657333374023438e+01,6.513352203369140625e+01,5.319563293457031250e+01,5.403220748901367188e+01,6.080142593383789062e+01,6.084048080444335938e+01,6.910762023925781250e+01,5.730852890014648438e+01,6.623256683349609375e+01
6.346374893188476562e+01,6.468352508544921875e+01,6.840328216552734375e+01,6.209725570678710938e+01,6.397860717773437500e+01,6.679080200195312500e+01,6.146431350708007812e+01,6.197613143920898438e+01,6.603117370605468750e+01,6.272471618652343750e+01,6.616859436035156250e+01,6.466702270507812500e+01
6.846188354492187500e+01,6.824348449707031250e+01,6.726527404785156250e+01,6.671264648437500000e+01,6.407298278808593750e+01,7.218898010253906250e+01,6.525041198730468750e+01,6.341214752197265625e+01,6.792930603027343750e+01,7.114376068115234375e+01,6.337654876708984375e+01,6.838083648681640625e+01
7.381191253662109375e+01,7.453810119628906250e+01,6.831636810302734375e+01,7.443920898437500000e+01,7.469548797607421875e+01,7.330510711669921875e+01,7.088729858398437500e+01,7.000919342041015625e+01,6.542951202392578125e+01,7.348902130126953125e+01,7.294384765625000000e+01,7.539046478271484375e+01
7.462451171875000000e+01,7.287111663818359375e+01,6.965451812744140625e+01,7.142291259765625000e+01,7.592374420166015625e+01,7.419180297851562500e+01,7.442642211914062500e+01,6.762489318847656250e+01,6.481910705566406250e+01,7.033361816406250000e+01,7.392773437500000000e+01,7.386029815673828125e+01
8.029284667968750000e+01,7.993697357177734375e+01,7.502960205078125000e+01,7.851709747314453125e+01,8.288721466064453125e+01,7.898277282714843750e+01,7.957929992675781250e+01,7.346370697021484375e+01,7.133224487304687500e+01,7.159801483154296875e+01,8.075530242919921875e+01,7.631388092041015625e+01
8.013614654541015625e+01,8.348773193359375000e+01,7.903314971923828125e+01,8.070571899414062500e+01,8.121686553955078125e+01,8.169022369384765625e+01,7.731106567382812500e+01,7.916513061523437500e+01,7.270947265625000000e+01,7.457854461669921875e+01,8.140095520019531250e+01,7.652223968505859375e+01
7.571252441406250000e+01,7.606423950195312500e+01,7.351110076904296875e+01,7.179135894775390625e+01,7.423098754882812500e+01,7.269842529296875000e+01,7.263652801513671875e+01,7.261613464355468750e+01,6.923697662353515625e+01,6.681861877441406250e+01,7.420401000976562500e+01,7.399468994140625000e+01
7.507437896728515625e+01,7.594317626953125000e+01,7.366290283203125000e+01,6.902001190185546875e+01,7.457674407958984375e+01,7.338302612304687500e+01,7.280944061279296875e+01,7.475661468505859375e+01,6.844605255126953125e+01,6.765209960937500000e+01,7.429342651367187500e+01,7.347617340087890625e+01
7.893018341064453125e+01,8.178714752197265625e+01,6.899275970458984375e+01,7.907396697998046875e+01,7.913016510009765625e+01,7.296266937255859375e+01,8.063962554931640625e+01,8.061222076416015625e+01,6.573017120361328125e+01,7.663748931884765625e+01,8.017848205566406250e+01,7.183075714111328125e+01
7.857952117919921875e+01,8.016763305664062500e+01,7.141432952880859375e+01,7.621816253662109375e+01,8.088516998291015625e+01,7.979762268066406250e+01,7.982997131347656250e+01,7.908773040771484375e+01,6.948594665527343750e+01,7.926109313964843750e+01,7.803340911865234375e+01,7.672045898437500000e+01
7.887037658691406250e+01,8.061585235595703125e+01,7.068694305419921875e+01,7.759218597412109375e+01,8.223483276367187500e+01,7.885683441162109375e+01,8.053160858154296875e+01,8.024260711669921875e+01,6.933238220214843750e+01,8.172928619384765625e+01,8.022808837890625000e+01,7.395095825195312500e+01
8.241973114013671875e+01,8.276925659179687500e+01,7.505870056152343750e+01,7.968453216552734375e+01,8.713086700439453125e+01,8.298942565917968750e+01,8.212866210937500000e+01,8.236230468750000000e+01,7.380757904052734375e+01,8.467474365234375000e+01,8.364411163330078125e+01,7.830744934082031250e+01
8.309009552001953125e+01,8.558769989013671875e+01,8.024888610839843750e+01,8.636921691894531250e+01,8.968402099609375000e+01,8.301053619384765625e+01,8.359656524658203125e+01,8.463916778564453125e+01,7.742325592041015625e+01,8.620518493652343750e+01,8.543643188476562500e+01,8.246783447265625000e+01
8.567051696777343750e+01,8.710852813720703125e+01,8.638758087158203125e+01,8.957469940185546875e+01,9.333769226074218750e+01,8.806381225585937500e+01,8.750675964355468750e+01,8.933187866210937500e+01,8.228479766845703125e+01,8.939987945556640625e+01,8.991794586181640625e+01,8.777118682861328125e+01
8.250925445556640625e+01,8.913694763183593750e+01,7.597033691406250000e+01,9.999373626708984375e+01,9.461580657958984375e+01,7.903829956054687500e+01,8.525610351562500000e+01,8.969601440429687500e+01,7.670933532714843750e+01,8.915955352783203125e+01,9.303449249267578125e+01,8.241547393798828125e+01
8.383860015869140625e+01,8.105653381347656250e+01,7.972520446777343750e+01,9.886064147949218750e+01,8.985314178466796875e+01,7.111280059814453125e+01,8.236153411865234375e+01,8.487544250488281250e+01,7.632411956787109375e+01,9.124373626708984375e+01,8.607321929931640625e+01,7.707324981689453125e+01
8.057958221435546875e+01,8.076322937011718750e+01,8.753739166259765625e+01,9.232759857177734375e+01,9.145070648193359375e+01,8.529200744628906250e+01,8.476842498779296875e+01,8.662205505371093750e+01,8.193457031250000000e+01,8.069284057617187500e+01,9.326995849609375000e+01,8.630601501464843750e+01
8.242374420166015625e+01,8.244065093994140625e+01,8.515087890625000000e+01,9.457044219970703125e+01,8.963526153564453125e+01,7.328229522705078125e+01,8.558127593994140625e+01,8.651746368408203125e+01,7.775760650634765625e+01,8.392673492431640625e+01,9.181201171875000000e+01,7.836413574218750000e+01
7.516616821289062500e+01,7.747548675537109375e+01,8.367992401123046875e+01,8.424134826660156250e+01,8.105592346191406250e+01,7.764192962646484375e+01,8.213196563720703125e+01,7.960966491699218750e+01,7.828102874755859375e+01,7.442082214355468750e+01,8.896079254150390625e+01,7.781259155273437500e+01
7.995417022705078125e+01,8.656047821044921875e+01,8.311549377441406250e+01,9.104175567626953125e+01,8.734775543212890625e+01,8.060134124755859375e+01,8.576516723632812500e+01,8.666799926757812500e+01,7.910932922363281250e+01,8.647751617431640625e+01,9.433573150634765625e+01,7.660082244873046875e+01
8.704084777832031250e+01,8.665213012695312500e+01,8.498040008544921875e+01,1.032892303466796875e+02,9.690991210937500000e+01,7.793022918701171875e+01,9.066056823730468750e+01,9.182998657226562500e+01,8.096704864501953125e+01,9.083071136474609375e+01,1.006503372192382812e+02,7.877064514160156250e+01
7.821262359619140625e+01,8.481569671630859375e+01,8.381205749511718750e+01,8.732833099365234375e+01,8.685316467285156250e+01,8.226068115234375000e+01,8.531245422363281250e+01,8.531552124023437500e+01,8.014136505126953125e+01,8.351589202880859375e+01,9.329230499267578125e+01,7.601322174072265625e+01
8.421831512451171875e+01,9.498197937011718750e+01,8.741178131103515625e+01,9.533073425292968750e+01,9.356875610351562500e+01,9.393212890625000000e+01,9.336051940917968750e+01,9.103514862060546875e+01,8.390806579589843750e+01,9.235734558105468750e+01,9.747581481933593750e+01,7.895680999755859375e+01
9.290278625488281250e+01,9.880699157714843750e+01,8.863863372802734375e+01,1.096122512817382812e+02,1.037447891235351562e+02,1.018949890136718750e+02,9.964369201660156250e+01,9.820157623291015625e+01,8.715588378906250000e+01,1.020572662353515625e+02,1.068981857299804688e+02,8.644210815429687500e+01
8.280590820312500000e+01,9.571878814697265625e+01,8.860011291503906250e+01,8.771616363525390625e+01,9.610226440429687500e+01,1.030652923583984375e+02,9.119526672363281250e+01,9.623207092285156250e+01,8.758111572265625000e+01,9.315055084228515625e+01,9.963892364501953125e+01,8.273098754882812500e+01
8.913188934326171875e+01,9.160719299316406250e+01,8.869822692871093750e+01,8.185031890869140625e+01,9.818010711669921875e+01,1.042832336425781250e+02,8.575077819824218750e+01,9.531118774414062500e+01,9.318706512451171875e+01,7.772845458984375000e+01,1.031185836791992188e+02,9.680750274658203125e+01
7.758953857421875000e+01,8.063804626464843750e+01,8.614613342285156250e+01,6.710706329345703125e+01,8.089109802246093750e+01,8.526605224609375000e+01,6.930782318115234375e+01,8.484555816650390625e+01,7.918877410888671875e+01,6.084356689453125000e+01,8.914986419677734375e+01,9.292908477783203125e+01
8.059509277343750000e+01,8.303880310058593750e+01,9.134979248046875000e+01,7.579472351074218750e+01,9.825897979736328125e+01,8.206377410888671875e+01,6.723915100097656250e+01,9.153894042968750000e+01,8.600718688964843750e+01,7.174620056152343750e+01,8.881126403808593750e+01,9.398450469970703125e+01
8.617445373535156250e+01,9.010911560058593750e+01,9.266616821289062500e+01,7.856879425048828125e+01,1.007457046508789062e+02,8.079915618896484375e+01,7.159259796142578125e+01,9.586582183837890625e+01,9.152658081054687500e+01,7.863816833496093750e+01,9.411917114257812500e+01,9.434011840820312500e+01
8.779644775390625000e+01,8.723107147216796875e+01,9.600273895263671875e+01,7.687374877929687500e+01,9.352095031738281250e+01,8.356519317626953125e+01,7.363009643554687500e+01,9.293752288818359375e+01,9.231096649169921875e+01,8.656745147705078125e+01,9.079708099365234375e+01,9.379110717773437500e+01
9.550852966308593750e+01,9.505937957763671875e+01,9.196300506591796875e+01,9.551078796386718750e+01,9.762507629394531250e+01,8.237454223632812500e+01,9.103393554687500000e+01,9.496607208251953125e+01,9.291810607910156250e+01,9.855207061767578125e+01,9.535480499267578125e+01,9.209339904785156250e+01
1.025331192016601562e+02,9.486730194091796875e+01,9.105543518066406250e+01,8.867269897460937500e+01,9.140686035156250000e+01,9.396292877197265625e+01,9.605113220214843750e+01,9.661753082275390625e+01,9.790994262695312500e+01,1.025817565917968750e+02,9.474411773681640625e+01,9.046669006347656250e+01
9.174861907958984375e+01,9.039450836181640625e+01,8.575606536865234375e+01,8.747001647949218750e+01,9.593584442138671875e+01,9.150834655761718750e+01,8.976735687255859375e+01,8.771334075927734375e+01,9.534078979492187500e+01,1.002726058959960938e+02,9.011787414550781250e+01,8.814891815185546875e+01
7.780220794677734375e+01,8.311809539794921875e+01,7.958931732177734375e+01,7.141464996337890625e+01,8.334999084472656250e+01,7.918057250976562500e+01,7.473620605468750000e+01,8.046920013427734375e+01,8.315936279296875000e+01,8.192658233642578125e+01,8.302651214599609375e+01,8.189289855957031250e+01
8.294017028808593750e+01,7.804943847656250000e+01,7.767534637451171875e+01,7.310949707031250000e+01,8.258578491210937500e+01,8.762245178222656250e+01,6.891712188720703125e+01,7.957418823242187500e+01,8.510074615478515625e+01,8.068802642822265625e+01,8.393819427490234375e+01,8.397297668457031250e+01
9.208491516113281250e+01,8.829352569580078125e+01,8.783757019042968750e+01,8.567826080322265625e+01,9.166596221923828125e+01,9.026870727539062500e+01,8.570371246337890625e+01,9.085784912109375000e+01,9.358044433593750000e+01,9.592672729492187500e+01,9.052190399169921875e+01,8.866628265380859375e+01
8.308789825439453125e+01,8.216549682617187500e+01,8.515963745117187500e+01,7.346376800537109375e+01,8.743389129638671875e+01,8.475335693359375000e+01,7.338098907470703125e+01,8.258514404296875000e+01,8.859498596191406250e+01,8.183673095703125000e+01,8.399848937988281250e+01,8.699285125732421875e+01
8.043768310546875000e+01,8.039495849609375000e+01,8.569719696044921875e+01,7.455904388427734375e+01,7.928218841552734375e+01,8.059504699707031250e+01,6.954228973388671875e+01,7.258642578125000000e+01,8.391443634033203125e+01,7.193009948730468750e+01,7.109010314941406250e+01,8.449122619628906250e+01
8.373742675781250000e+01,8.064633178710937500e+01,8.576383972167968750e+01,8.176299285888671875e+01,8.494587707519531250e+01,8.085519409179687500e+01,7.876679229736328125e+01,7.839883422851562500e+01,8.464004516601562500e+01,7.735289764404296875e+01,7.877701568603515625e+01,8.432172393798828125e+01
8.858405303955078125e+01,8.331816101074218750e+01,8.833858489990234375e+01,8.658938598632812500e+01,8.189004516601562500e+01,8.468370056152343750e+01,8.396322631835937500e+01,8.251835632324218750e+01,8.693290710449218750e+01,8.687328338623046875e+01,7.924319458007812500e+01,8.254789733886718750e+01
8.527088928222656250e+01,8.491221618652343750e+01,9.083311462402343750e+01,8.170535278320312500e+01,8.453633880615234375e+01,9.147586059570312500e+01,7.446481323242187500e+01,8.804072570800781250e+01,9.125243377685546875e+01,8.770265197753906250e+01,8.213524627685546875e+01,8.792815399169921875e+01
8.815781402587890625e+01,8.758090209960937500e+01,9.258803558349609375e+01,8.586911010742187500e+01,8.423652648925781250e+01,9.019212341308593750e+01,7.691371154785156250e+01,8.634439086914062500e+01,9.216731262207031250e+01,8.464505004882812500e+01,7.994975280761718750e+01,8.895421600341796875e+01
7.819372558593750000e+01,7.823697662353515625e+01,8.279165649414062500e+01,7.164094543457031250e+01,7.736107635498046875e+01,7.984683227539062500e+01,6.716579437255859375e+01,7.698197174072265625e+01,8.289435577392578125e+01,7.515890502929687500e+01,7.304319000244140625e+01,8.234182739257812500e+01
7.851091003417968750e+01,8.459058380126953125e+01,8.489083862304687500e+01,7.088188171386718750e+01,7.855531311035156250e+01,8.051016998291015625e+01,6.429656982421875000e+01,7.276806640625000000e+01,8.567050170898437500e+01,7.003898620605468750e+01,7.259774017333984375e+01,8.543147277832031250e+01
7.644056701660156250e+01,7.610810852050781250e+01,7.477727508544921875e+01,7.280269622802734375e+01,7.983657073974609375e+01,7.524514007568359375e+01,6.777326965332031250e+01,7.079859924316406250e+01,7.996643066406250000e+01,6.882587432861328125e+01,7.165550231933593750e+01,8.281665802001953125e+01
7.151914215087890625e+01,6.638381195068359375e+01,6.837731170654296875e+01,6.365535736083984375e+01,7.747425842285156250e+01,6.546572875976562500e+01,6.987991333007812500e+01,6.267730712890625000e+01,7.056017303466796875e+01,5.731244659423828125e+01,6.674597930908203125e+01,6.977217864990234375e+01
7.731488800048828125e+01,7.223401641845703125e+01,7.046469879150390625e+01,7.233048248291015625e+01,7.134182739257812500e+01,7.121983337402343750e+01,7.581217193603515625e+01,6.490525817871093750e+01,7.296842956542968750e+01,6.275819778442382812e+01,6.827985382080078125e+01,7.096768951416015625e+01
8.311541748046875000e+01,8.657761383056640625e+01,8.468823242187500000e+01,8.259303283691406250e+01,8.103382873535156250e+01,8.252156829833984375e+01,8.505151367187500000e+01,8.069761657714843750e+01,8.618112945556640625e+01,8.337065887451171875e+01,8.273945617675781250e+01,8.435385894775390625e+01
8.612707519531250000e+01,9.576492309570312500e+01,8.703527069091796875e+01,9.083605194091796875e+01,9.407373046875000000e+01,8.745161437988281250e+01,8.957791137695312500e+01,8.745632171630859375e+01,8.738352203369140625e+01,9.322660064697265625e+01,9.220472717285156250e+01,9.008380889892578125e+01
8.880126190185546875e+01,9.990732574462890625e+01,8.931771087646484375e+01,9.506663513183593750e+01,1.022863845825195312e+02,9.376586914062500000e+01,9.528106689453125000e+01,9.155696105957031250e+01,8.881741333007812500e+01,9.733634948730468750e+01,9.718259429931640625e+01,9.274690246582031250e+01
8.742898559570312500e+01,9.713777923583984375e+01,8.592842102050781250e+01,9.464068603515625000e+01,1.017024078369140625e+02,9.251634216308593750e+01,9.420819091796875000e+01,8.823146057128906250e+01,8.570350646972656250e+01,9.342910003662109375e+01,9.488905334472656250e+01,8.966078948974609375e+01
8.424432373046875000e+01,9.206810760498046875e+01,7.508135223388671875e+01,9.766296386718750000e+01,9.761469268798828125e+01,7.662149810791015625e+01,8.685417938232421875e+01,8.901074218750000000e+01,7.609870910644531250e+01,8.956318664550781250e+01,9.180339050292968750e+01,8.030892944335937500e+01
9.189287567138671875e+01,8.807118225097656250e+01,7.847304534912109375e+01,9.849240875244140625e+01,9.813688659667968750e+01,7.180590820312500000e+01,8.628913879394531250e+01,9.130460357666015625e+01,8.086650085449218750e+01,9.345013427734375000e+01,9.374215698242187500e+01,7.706724548339843750e+01
7.958073425292968750e+01,7.816050720214843750e+01,6.527384948730468750e+01,8.868481445312500000e+01,8.331903839111328125e+01,5.580854034423828125e+01,7.567208099365234375e+01,7.916095733642578125e+01,6.648278808593750000e+01,8.648507690429687500e+01,8.067586517333984375e+01,6.462437438964843750e+01
7.884872436523437500e+01,7.132983398437500000e+01,7.007677459716796875e+01,8.626034545898437500e+01,6.775254058837890625e+01,5.381320953369140625e+01,7.849289703369140625e+01,6.359584426879882812e+01,6.446333312988281250e+01,9.002252960205078125e+01,7.083767700195312500e+01,5.705617523193359375e+01
7.179220581054687500e+01,7.514954376220703125e+01,7.473803710937500000e+01,8.706310272216796875e+01,7.245703887939453125e+01,6.416236114501953125e+01,7.641337585449218750e+01,7.425587463378906250e+01,6.678495025634765625e+01,8.371978759765625000e+01,7.580482482910156250e+01,7.013502502441406250e+01
7.905821228027343750e+01,8.336740112304687500e+01,9.054439544677734375e+01,9.107890319824218750e+01,8.858242034912109375e+01,8.956698608398437500e+01,8.105091094970703125e+01,8.456243133544921875e+01,8.456611633300781250e+01,8.115032196044921875e+01,8.987105560302734375e+01,8.299950408935546875e+01
8.184201049804687500e+01,8.590621185302734375e+01,9.482402801513671875e+01,8.035265350341796875e+01,8.861210632324218750e+01,9.208466339111328125e+01,8.323707580566406250e+01,8.891034698486328125e+01,8.462506103515625000e+01,8.186910247802734375e+01,9.107797241210937500e+01,8.495488739013671875e+01
9.416970062255859375e+01,1.002051467895507812e+02,9.059693145751953125e+01,9.496755218505859375e+01,9.770198822021484375e+01,7.632901000976562500e+01,9.078616333007812500e+01,9.716419982910156250e+01,8.125943756103515625e+01,9.806247711181640625e+01,9.425196838378906250e+01,7.515293121337890625e+01
9.911647033691406250e+01,1.037995452880859375e+02,9.675957489013671875e+01,1.020499572753906250e+02,1.032150878906250000e+02,8.199010467529296875e+01,9.431159973144531250e+01,1.032106323242187500e+02,8.957890319824218750e+01,1.067752456665039062e+02,9.930955505371093750e+01,7.892794799804687500e+01
8.712811279296875000e+01,9.923794555664062500e+01,9.623728942871093750e+01,8.816903686523437500e+01,9.863970947265625000e+01,9.290505218505859375e+01,9.027482604980468750e+01,9.868537139892578125e+01,9.341419219970703125e+01,9.402829742431640625e+01,1.008283996582031250e+02,9.163262939453125000e+01
9.485129547119140625e+01,1.042987670898437500e+02,9.533301544189453125e+01,9.976954650878906250e+01,1.026906127929687500e+02,9.173905944824218750e+01,9.364994049072265625e+01,9.932048034667968750e+01,9.506004333496093750e+01,1.025898666381835938e+02,1.013468627929687500e+02,9.157451629638671875e+01
9.282760620117187500e+01,1.009425277709960938e+02,9.163529968261718750e+01,9.990358734130859375e+01,1.025929412841796875e+02,9.000360107421875000e+01,9.023842620849609375e+01,9.732662200927734375e+01,9.216920471191406250e+01,1.008867034912109375e+02,9.885289001464843750e+01,8.850598907470703125e+01
9.289340972900390625e+01,1.012628402709960938e+02,9.388371276855468750e+01,9.993842315673828125e+01,1.030532989501953125e+02,9.539414978027343750e+01,9.251474761962890625e+01,9.839527893066406250e+01,9.515506744384765625e+01,1.010250930786132812e+02,1.009810943603515625e+02,9.419213867187500000e+01
9.015139007568359375e+01,9.899390411376953125e+01,9.195920562744140625e+01,9.982045745849609375e+01,1.048796463012695312e+02,9.350695037841796875e+01,9.021914672851562500e+01,9.821420288085937500e+01,9.423078918457031250e+01,1.010973892211914062e+02,1.011211395263671875e+02,9.288467407226562500e+01
8.846331787109375000e+01,9.676075744628906250e+01,9.140594482421875000e+01,9.616898345947265625e+01,1.006535186767578125e+02,9.181507873535156250e+01,8.759077453613281250e+01,9.573016357421875000e+01,9.251327514648437500e+01,9.950797271728515625e+01,9.874360656738281250e+01,9.243725585937500000e+01
9.508985900878906250e+01,1.022315139770507812e+02,9.720908355712890625e+01,1.028274917602539062e+02,1.059464187622070312e+02,9.572692108154296875e+01,9.382344818115234375e+01,1.016294326782226562e+02,9.846331787109375000e+01,1.075360870361328125e+02,1.049540405273437500e+02,9.833073425292968750e+01
9.450962829589843750e+01,1.017201843261718750e+02,1.019671783447265625e+02,9.226039123535156250e+01,1.066051635742187500e+02,1.085778045654296875e+02,9.662606048583984375e+01,1.058819656372070312e+02,1.045180053710937500e+02,9.620883178710937500e+01,1.103099746704101562e+02,1.009042510986328125e+02
9.813791656494140625e+01,1.038780746459960938e+02,1.061670227050781250e+02,1.008996276855468750e+02,1.074603500366210938e+02,1.089175186157226562e+02,1.002750473022460938e+02,1.045423736572265625e+02,1.011303100585937500e+02,1.012229614257812500e+02,1.080370788574218750e+02,1.039633255004882812e+02
1.043504638671875000e+02,1.078995819091796875e+02,9.423933410644531250e+01,1.122260208129882812e+02,1.100469970703125000e+02,9.652863311767578125e+01,1.064234848022460938e+02,1.095377349853515625e+02,9.183500671386718750e+01,1.080696945190429688e+02,1.137446746826171875e+02,9.401489257812500000e+01
1.022864608764648438e+02,1.030440979003906250e+02,1.012323760986328125e+02,9.304148864746093750e+01,1.036388626098632812e+02,1.132600402832031250e+02,1.008476409912109375e+02,1.040274200439453125e+02,9.707885742187500000e+01,1.066922378540039062e+02,1.049786529541015625e+02,1.000189895629882812e+02
9.299311065673828125e+01,1.029891052246093750e+02,8.641925048828125000e+01,1.060262298583984375e+02,1.052447662353515625e+02,9.153133392333984375e+01,9.372807312011718750e+01,1.010324096679687500e+02,8.991744232177734375e+01,1.052543792724609375e+02,1.067233810424804688e+02,9.041071319580078125e+01
