6.232203292846679688e+01,5.848759078979492188e+01,6.528568267822265625e+01,6.311613464355468750e+01,6.492586517333984375e+01,6.399935531616210938e+01,5.376565170288085938e+01,5.204596328735351562e+01,5.991920089721679688e+01,6.077696990966796875e+01,6.291214370727539062e+01,6.536492156982421875e+01
1.098322677612304688e+02,1.166613388061523438e+02,1.049843292236328125e+02,1.200431747436523438e+02,1.172108917236328125e+02,9.650215148925781250e+01,1.052023696899414062e+02,1.111529846191406250e+02,1.051218643188476562e+02,1.193152694702148438e+02,1.143095779418945312e+02,9.686199951171875000e+01
1.040838851928710938e+02,1.122197570800781250e+02,1.076243515014648438e+02,1.131117477416992188e+02,1.147157897949218750e+02,9.941436004638671875e+01,1.017685012817382812e+02,1.086730804443359375e+02,1.052992477416992188e+02,1.163320999145507812e+02,1.116610260009765625e+02,9.924236297607421875e+01
9.396767425537109375e+01,1.088553390502929688e+02,1.043279190063476562e+02,1.039372406005859375e+02,1.124270248413085938e+02,1.051899948120117188e+02,9.934626007080078125e+01,1.072977142333984375e+02,1.043939514160156250e+02,1.081595001220703125e+02,1.116578826904296875e+02,1.029334030151367188e+02
1.014719772338867188e+02,1.107103881835937500e+02,9.978499603271484375e+01,1.080943450927734375e+02,1.133358230590820312e+02,1.003008117675781250e+02,1.002269134521484375e+02,1.088449783325195312e+02,1.011725158691406250e+02,1.112509460449218750e+02,1.109530487060546875e+02,9.785711669921875000e+01
1.013653869628906250e+02,1.100197753906250000e+02,1.007366104125976562e+02,1.104699859619140625e+02,1.157446746826171875e+02,1.012981338500976562e+02,9.749270629882812500e+01,1.076299362182617188e+02,1.034919738769531250e+02,1.078618469238281250e+02,1.114342269897460938e+02,9.796057891845703125e+01
9.900057983398437500e+01,1.076957550048828125e+02,9.883916473388671875e+01,1.108036804199218750e+02,1.142815246582031250e+02,9.925180053710937500e+01,9.820727539062500000e+01,1.068069152832031250e+02,1.012360076904296875e+02,1.088050842285156250e+02,1.099891967773437500e+02,9.905971527099609375e+01
9.976395416259765625e+01,1.097026596069335938e+02,9.894567108154296875e+01,1.162928924560546875e+02,1.150995712280273438e+02,9.445984649658203125e+01,1.016798019409179688e+02,1.091443176269531250e+02,1.001910171508789062e+02,1.142997283935546875e+02,1.119007263183593750e+02,1.008384246826171875e+02
1.006522903442382812e+02,1.095155868530273438e+02,1.079120788574218750e+02,9.892762756347656250e+01,1.145234298706054688e+02,1.158615646362304688e+02,1.023829040527343750e+02,1.127108993530273438e+02,1.075528488159179688e+02,1.041439819335937500e+02,1.167906494140625000e+02,1.075344848632812500e+02
1.117985229492187500e+02,1.175596237182617188e+02,1.191820449829101562e+02,1.127399597167968750e+02,1.186814270019531250e+02,1.187570266723632812e+02,1.110764312744140625e+02,1.154128417968750000e+02,1.112428894042968750e+02,1.164971313476562500e+02,1.185263595581054688e+02,1.117511825561523438e+02
1.080401306152343750e+02,1.091250152587890625e+02,9.986522674560546875e+01,1.169986495971679688e+02,1.178197784423828125e+02,1.071844482421875000e+02,1.117435379028320312e+02,1.120576248168945312e+02,9.672132873535156250e+01,1.097188415527343750e+02,1.192989349365234375e+02,1.023633575439453125e+02
1.070600204467773438e+02,1.083860397338867188e+02,1.068839416503906250e+02,1.052408370971679688e+02,1.110348434448242188e+02,1.160743789672851562e+02,1.092651824951171875e+02,1.087420501708984375e+02,9.954820251464843750e+01,1.127355117797851562e+02,1.155965194702148438e+02,1.026456527709960938e+02
1.025017700195312500e+02,1.109795532226562500e+02,9.496587371826171875e+01,1.142682495117187500e+02,1.106572189331054688e+02,9.680979156494140625e+01,1.059378585815429688e+02,1.112213058471679688e+02,9.552811431884765625e+01,1.148340911865234375e+02,1.156183700561523438e+02,9.544957733154296875e+01
1.121982574462890625e+02,1.161965713500976562e+02,1.121441497802734375e+02,1.198882675170898438e+02,1.195103302001953125e+02,9.892291259765625000e+01,1.101050872802734375e+02,1.153370819091796875e+02,1.067429885864257812e+02,1.149324722290039062e+02,1.184311904907226562e+02,9.716671752929687500e+01
1.051269607543945312e+02,1.133905639648437500e+02,1.100774917602539062e+02,1.065154571533203125e+02,1.179428939819335938e+02,1.079058380126953125e+02,1.074445800781250000e+02,1.137193222045898438e+02,1.088482971191406250e+02,1.119086608886718750e+02,1.227106399536132812e+02,1.053066940307617188e+02
1.059031677246093750e+02,1.133226394653320312e+02,1.062673568725585938e+02,1.140470962524414062e+02,1.117735519409179688e+02,1.030019302368164062e+02,1.071908035278320312e+02,1.095190658569335938e+02,1.035226440429687500e+02,1.156359100341796875e+02,1.144908905029296875e+02,1.032237014770507812e+02
9.377156829833984375e+01,1.000482482910156250e+02,9.863613891601562500e+01,8.883749389648437500e+01,1.004794616699218750e+02,1.030233840942382812e+02,9.495536041259765625e+01,1.002898559570312500e+02,9.531962585449218750e+01,9.231428527832031250e+01,1.037917175292968750e+02,9.257452392578125000e+01
1.087211456298828125e+02,1.122663497924804688e+02,1.093289566040039062e+02,1.075578765869140625e+02,1.092880630493164062e+02,1.082394714355468750e+02,1.050930709838867188e+02,1.097111206054687500e+02,1.014052658081054688e+02,1.107101058959960938e+02,1.119439392089843750e+02,1.019006652832031250e+02
9.671414184570312500e+01,1.027992858886718750e+02,1.035593109130859375e+02,1.025514907836914062e+02,1.057952804565429688e+02,1.052957611083984375e+02,9.646301269531250000e+01,1.028236923217773438e+02,9.683729553222656250e+01,1.017200622558593750e+02,1.039417343139648438e+02,9.744958496093750000e+01
1.061801681518554688e+02,1.099765396118164062e+02,1.136053543090820312e+02,1.131856384277343750e+02,1.139348754882812500e+02,1.146597518920898438e+02,1.045219345092773438e+02,1.095327072143554688e+02,1.037239913940429688e+02,1.131425628662109375e+02,1.094662628173828125e+02,1.087539367675781250e+02
1.079465713500976562e+02,1.123377456665039062e+02,1.070911560058593750e+02,1.186788406372070312e+02,1.177724151611328125e+02,1.061157684326171875e+02,1.099701614379882812e+02,1.122908477783203125e+02,1.009084854125976562e+02,1.176509857177734375e+02,1.155840606689453125e+02,1.058398590087890625e+02
1.091410903930664062e+02,1.073218536376953125e+02,1.100288467407226562e+02,1.073111953735351562e+02,1.066768264770507812e+02,1.132451553344726562e+02,1.098041152954101562e+02,1.092811279296875000e+02,1.009704513549804688e+02,1.173134765625000000e+02,1.124683456420898438e+02,1.044924468994140625e+02
1.021224975585937500e+02,1.073108673095703125e+02,1.090646133422851562e+02,9.739498138427734375e+01,1.146301574707031250e+02,1.171521072387695312e+02,1.013917312622070312e+02,1.115704269409179688e+02,1.068922424316406250e+02,1.044969253540039062e+02,1.147745513916015625e+02,1.095435714721679688e+02
1.084973297119140625e+02,1.127549438476562500e+02,1.135850219726562500e+02,1.126518936157226562e+02,1.145549392700195312e+02,1.202799453735351562e+02,1.058175659179687500e+02,1.119642257690429688e+02,1.086876449584960938e+02,1.132262954711914062e+02,1.101559295654296875e+02,1.130555953979492188e+02
1.079116744995117188e+02,1.116728210449218750e+02,1.065343551635742188e+02,1.180037078857421875e+02,1.158651428222656250e+02,1.085071105957031250e+02,1.076123657226562500e+02,1.138202285766601562e+02,9.917553710937500000e+01,1.187878952026367188e+02,1.171470870971679688e+02,1.048902893066406250e+02
1.078190765380859375e+02,1.143687820434570312e+02,1.145880661010742188e+02,1.136289520263671875e+02,1.176110687255859375e+02,1.154482040405273438e+02,1.088259506225585938e+02,1.129690704345703125e+02,1.065210189819335938e+02,1.170231399536132812e+02,1.149971771240234375e+02,1.070899963378906250e+02
1.050997695922851562e+02,1.152433395385742188e+02,1.153253784179687500e+02,1.126933593750000000e+02,1.157254028320312500e+02,1.104123764038085938e+02,1.031651840209960938e+02,1.116177978515625000e+02,1.072970428466796875e+02,1.127887954711914062e+02,1.126177520751953125e+02,1.075817260742187500e+02
1.058752899169921875e+02,1.154826278686523438e+02,1.167177963256835938e+02,1.150132827758789062e+02,1.169232025146484375e+02,1.128242874145507812e+02,1.060206985473632812e+02,1.124400177001953125e+02,1.080656356811523438e+02,1.142192230224609375e+02,1.135449905395507812e+02,1.079402008056640625e+02
1.048852386474609375e+02,1.151132354736328125e+02,1.176099090576171875e+02,1.152320022583007812e+02,1.150465774536132812e+02,1.117060699462890625e+02,1.043482971191406250e+02,1.115430068969726562e+02,1.079699935913085938e+02,1.132063674926757812e+02,1.146083221435546875e+02,1.093525543212890625e+02
1.073077011108398438e+02,1.126944046020507812e+02,1.086087341308593750e+02,1.162875747680664062e+02,1.182469024658203125e+02,1.117153549194335938e+02,1.096249237060546875e+02,1.116084594726562500e+02,1.045056610107421875e+02,1.158163604736328125e+02,1.192987594604492188e+02,1.086523895263671875e+02
1.043655471801757812e+02,1.113767395019531250e+02,1.069299240112304688e+02,1.108188095092773438e+02,1.102570648193359375e+02,1.120853652954101562e+02,1.070964050292968750e+02,1.073215942382812500e+02,1.030993881225585938e+02,1.134440536499023438e+02,1.154594879150390625e+02,1.016775894165039062e+02
1.089846420288085938e+02,1.110018997192382812e+02,1.187462081909179688e+02,1.146205749511718750e+02,1.089527282714843750e+02,1.142271270751953125e+02,1.083818817138671875e+02,1.114170074462890625e+02,1.102108383178710938e+02,1.159499511718750000e+02,1.185512237548828125e+02,1.122286300659179688e+02
1.046017303466796875e+02,1.124412231445312500e+02,9.242053222656250000e+01,1.234669494628906250e+02,1.182860488891601562e+02,9.237586212158203125e+01,1.051169357299804688e+02,1.108597717285156250e+02,9.459931945800781250e+01,1.151911773681640625e+02,1.136098251342773438e+02,9.009542846679687500e+01
1.136378021240234375e+02,1.081173095703125000e+02,9.490371704101562500e+01,1.245065155029296875e+02,1.164116744995117188e+02,7.650832366943359375e+01,1.065485839843750000e+02,1.113074569702148438e+02,9.136515045166015625e+01,1.184383621215820312e+02,1.099598236083984375e+02,8.416593170166015625e+01
9.690003967285156250e+01,1.052959518432617188e+02,1.096051635742187500e+02,1.053943481445312500e+02,1.162542877197265625e+02,1.103845672607421875e+02,1.024382400512695312e+02,1.106190948486328125e+02,1.041503829956054688e+02,1.081680526733398438e+02,1.162931976318359375e+02,1.074624023437500000e+02
1.012668609619140625e+02,1.155234375000000000e+02,1.087501983642578125e+02,1.054768142700195312e+02,1.168480987548828125e+02,1.064967880249023438e+02,9.916894531250000000e+01,1.107133712768554688e+02,1.088165740966796875e+02,1.143403472900390625e+02,1.139560928344726562e+02,1.052467651367187500e+02
1.010961380004882812e+02,1.090340805053710938e+02,1.016831054687500000e+02,1.065292968750000000e+02,1.149251327514648438e+02,1.024771804809570312e+02,9.564620208740234375e+01,1.076471481323242188e+02,1.038949203491210938e+02,1.100551605224609375e+02,1.115415191650390625e+02,1.010589904785156250e+02
1.040486679077148438e+02,1.115502929687500000e+02,1.013386764526367188e+02,1.097987670898437500e+02,1.174143829345703125e+02,9.972689056396484375e+01,1.002472686767578125e+02,1.103644027709960938e+02,1.018386535644531250e+02,1.151972045898437500e+02,1.123297271728515625e+02,9.966829681396484375e+01
1.053779220581054688e+02,1.128307723999023438e+02,1.033429031372070312e+02,1.116251144409179688e+02,1.188763275146484375e+02,1.036164093017578125e+02,1.008809509277343750e+02,1.118993530273437500e+02,1.040340194702148438e+02,1.137222518920898438e+02,1.130438156127929688e+02,1.022873382568359375e+02
1.000273666381835938e+02,1.060063934326171875e+02,9.363488769531250000e+01,1.090145416259765625e+02,1.153949432373046875e+02,9.432806396484375000e+01,9.890824890136718750e+01,1.091470260620117188e+02,9.823194122314453125e+01,1.091616439819335938e+02,1.126519622802734375e+02,9.739511108398437500e+01
9.815072631835937500e+01,1.027201766967773438e+02,9.040154266357421875e+01,1.063011779785156250e+02,1.119273681640625000e+02,8.402558898925781250e+01,9.698519134521484375e+01,1.061358718872070312e+02,9.276913452148437500e+01,1.065443038940429688e+02,1.099427337646484375e+02,9.190572357177734375e+01
1.006875534057617188e+02,1.044866485595703125e+02,8.695434570312500000e+01,1.033678970336914062e+02,1.074151763916015625e+02,7.833547973632812500e+01,9.686618804931640625e+01,1.066009063720703125e+02,8.930593872070312500e+01,1.050362243652343750e+02,1.058512725830078125e+02,8.893866729736328125e+01
1.083058395385742188e+02,1.115541534423828125e+02,9.492000579833984375e+01,1.094544754028320312e+02,1.161521148681640625e+02,9.928244018554687500e+01,1.035917129516601562e+02,1.135899047851562500e+02,9.765074920654296875e+01,1.149961242675781250e+02,1.136515884399414062e+02,9.884434509277343750e+01
9.432572174072265625e+01,9.582492828369140625e+01,7.454487609863281250e+01,1.072648315429687500e+02,1.038375320434570312e+02,7.079406738281250000e+01,8.168293762207031250e+01,9.816092681884765625e+01,7.882839202880859375e+01,9.924166870117187500e+01,9.384324645996093750e+01,7.011241149902343750e+01
9.541340637207031250e+01,7.160495758056640625e+01,7.358779144287109375e+01,1.090656356811523438e+02,8.647785186767578125e+01,5.444534683227539062e+01,9.154281616210937500e+01,8.881568145751953125e+01,7.743621826171875000e+01,8.879661560058593750e+01,8.283093261718750000e+01,6.166855239868164062e+01
8.291132354736328125e+01,8.924875640869140625e+01,8.021129608154296875e+01,1.101734924316406250e+02,9.136878204345703125e+01,7.569643402099609375e+01,9.457025146484375000e+01,9.065061950683593750e+01,8.871051025390625000e+01,9.412502288818359375e+01,8.889507293701171875e+01,7.313687133789062500e+01
6.247517776489257812e+01,8.773629760742187500e+01,8.678490447998046875e+01,8.477418518066406250e+01,9.219399261474609375e+01,9.335139465332031250e+01,7.827680206298828125e+01,8.043839263916015625e+01,9.231502532958984375e+01,9.247545623779296875e+01,8.430630493164062500e+01,8.425362396240234375e+01
5.993202590942382812e+01,7.741685485839843750e+01,7.560320281982421875e+01,9.929010772705078125e+01,6.511027526855468750e+01,7.067469787597656250e+01,8.061913299560546875e+01,7.692121887207031250e+01,7.513651275634765625e+01,8.960339355468750000e+01,7.633226013183593750e+01,7.835565185546875000e+01
5.024441528320312500e+01,7.024778747558593750e+01,6.399081802368164062e+01,6.771450042724609375e+01,6.188142013549804688e+01,6.358693313598632812e+01,7.054694366455078125e+01,6.344990921020507812e+01,6.534729766845703125e+01,7.526904296875000000e+01,6.693578338623046875e+01,6.020428085327148438e+01
4.147716140747070312e+01,5.024764633178710938e+01,4.741507720947265625e+01,5.476948928833007812e+01,4.556195831298828125e+01,4.083567428588867188e+01,6.192472839355468750e+01,3.751193618774414062e+01,4.463980102539062500e+01,5.047541809082031250e+01,5.521171188354492188e+01,4.539186096191406250e+01
5.250444030761718750e+01,4.700941467285156250e+01,4.575509643554687500e+01,5.414344406127929688e+01,4.301968002319335938e+01,3.436003875732421875e+01,5.912399291992187500e+01,4.026163482666015625e+01,4.149036788940429688e+01,5.066019821166992188e+01,5.460215759277343750e+01,4.213717269897460938e+01
5.252974319458007812e+01,4.405648040771484375e+01,4.300064086914062500e+01,5.107254028320312500e+01,4.301753234863281250e+01,3.670540237426757812e+01,6.055957412719726562e+01,4.144912719726562500e+01,4.287819671630859375e+01,5.403397369384765625e+01,5.227982711791992188e+01,4.170211791992187500e+01
4.579025268554687500e+01,4.518893814086914062e+01,4.440480041503906250e+01,3.966927337646484375e+01,4.578007125854492188e+01,3.873295211791992188e+01,4.553118515014648438e+01,4.179169082641601562e+01,4.365962982177734375e+01,5.085997009277343750e+01,4.593023681640625000e+01,4.234917831420898438e+01
4.387243270874023438e+01,4.579962158203125000e+01,4.802283477783203125e+01,4.048908615112304688e+01,4.310322570800781250e+01,4.116877746582031250e+01,4.414493560791015625e+01,3.985635375976562500e+01,4.442975234985351562e+01,4.416293716430664062e+01,4.432219314575195312e+01,4.455180358886718750e+01
4.586403656005859375e+01,4.414477539062500000e+01,4.559737396240234375e+01,4.035451507568359375e+01,3.722348403930664062e+01,3.561076736450195312e+01,4.605763626098632812e+01,4.383025360107421875e+01,4.371391296386718750e+01,5.252766799926757812e+01,4.182518768310546875e+01,3.948535919189453125e+01
3.820269775390625000e+01,3.866251754760742188e+01,4.088743209838867188e+01,3.419823455810546875e+01,3.961175537109375000e+01,3.709881210327148438e+01,4.163946151733398438e+01,3.303904342651367188e+01,4.271382522583007812e+01,4.247782135009765625e+01,3.833068084716796875e+01,3.791302490234375000e+01
3.375656127929687500e+01,3.305358505249023438e+01,3.554079818725585938e+01,3.195686531066894531e+01,3.714601135253906250e+01,3.138771820068359375e+01,3.838616943359375000e+01,2.849938964843750000e+01,3.782991409301757812e+01,3.931732940673828125e+01,3.459299087524414062e+01,3.484313201904296875e+01
3.460786437988281250e+01,3.424377822875976562e+01,3.765344238281250000e+01,3.328707504272460938e+01,4.056808090209960938e+01,3.147996711730957031e+01,4.194932556152343750e+01,3.093771171569824219e+01,3.979103088378906250e+01,3.664724349975585938e+01,3.579109191894531250e+01,3.707136917114257812e+01
3.875747299194335938e+01,3.593277740478515625e+01,3.994519042968750000e+01,3.559621810913085938e+01,4.502095794677734375e+01,3.572983169555664062e+01,4.549156188964843750e+01,3.451165008544921875e+01,4.267729187011718750e+01,4.025609588623046875e+01,4.084753036499023438e+01,4.172745132446289062e+01
3.839493560791015625e+01,4.096968460083007812e+01,4.193850708007812500e+01,3.870016479492187500e+01,4.469826507568359375e+01,3.937739562988281250e+01,4.650290298461914062e+01,3.699228286743164062e+01,4.424918746948242188e+01,4.221154022216796875e+01,4.142324066162109375e+01,4.159672927856445312e+01
4.044436264038085938e+01,3.666037750244140625e+01,4.226559448242187500e+01,3.751152420043945312e+01,3.972858810424804688e+01,3.746508789062500000e+01,4.483740997314453125e+01,3.544003677368164062e+01,4.280021667480468750e+01,3.910675048828125000e+01,3.935659027099609375e+01,3.839855575561523438e+01
5.060136413574218750e+01,4.458675765991210938e+01,5.102762222290039062e+01,4.694639587402343750e+01,4.968814849853515625e+01,4.732744598388671875e+01,5.357235717773437500e+01,4.382949447631835938e+01,4.919322204589843750e+01,4.956975173950195312e+01,4.886531448364257812e+01,4.808309936523437500e+01
5.091596984863281250e+01,4.285436248779296875e+01,4.730039978027343750e+01,4.497237777709960938e+01,4.986743545532226562e+01,4.514976119995117188e+01,5.231288146972656250e+01,4.157847976684570312e+01,4.706949996948242188e+01,4.803799438476562500e+01,4.747169113159179688e+01,4.568272018432617188e+01
4.244630050659179688e+01,4.218568038940429688e+01,4.359458923339843750e+01,3.812111282348632812e+01,3.941848754882812500e+01,3.698225021362304688e+01,4.777807617187500000e+01,4.028770065307617188e+01,3.865883636474609375e+01,2.877799606323242188e+01,3.882870101928710938e+01,3.847716522216796875e+01
2.828357315063476562e+01,3.057857513427734375e+01,3.107191658020019531e+01,2.456132507324218750e+01,3.843302154541015625e+01,2.365919303894042969e+01,2.895376777648925781e+01,2.467741584777832031e+01,3.239907455444335938e+01,3.003365135192871094e+01,3.297910308837890625e+01,3.298766326904296875e+01
2.236265945434570312e+01,2.547608566284179688e+01,3.099591445922851562e+01,1.939358329772949219e+01,2.750339126586914062e+01,2.594947814941406250e+01,2.220703125000000000e+01,2.267763137817382812e+01,2.425919532775878906e+01,2.619660568237304688e+01,2.640169143676757812e+01,2.872612953186035156e+01
2.316735076904296875e+01,2.384223747253417969e+01,2.732035636901855469e+01,1.562396717071533203e+01,2.616675376892089844e+01,2.130463981628417969e+01,2.089707374572753906e+01,2.034988594055175781e+01,2.052096557617187500e+01,2.285569381713867188e+01,2.476326560974121094e+01,2.256926155090332031e+01
1.992102813720703125e+01,2.334430313110351562e+01,2.355673217773437500e+01,1.497051239013671875e+01,2.574133872985839844e+01,1.943667602539062500e+01,1.938784408569335938e+01,1.746684837341308594e+01,1.858151435852050781e+01,1.961403274536132812e+01,2.134790039062500000e+01,2.134182167053222656e+01
2.165574836730957031e+01,2.329418563842773438e+01,2.493667602539062500e+01,1.471167373657226562e+01,2.518330383300781250e+01,2.029257202148437500e+01,2.032073783874511719e+01,1.809111976623535156e+01,1.884406661987304688e+01,2.082692337036132812e+01,2.210824394226074219e+01,2.146293258666992188e+01
2.112344932556152344e+01,2.206482315063476562e+01,2.575592613220214844e+01,1.372056865692138672e+01,2.396212005615234375e+01,2.000402259826660156e+01,1.948786354064941406e+01,1.810390281677246094e+01,1.925246238708496094e+01,2.142323303222656250e+01,2.246097755432128906e+01,2.159142494201660156e+01
1.924333763122558594e+01,2.173101043701171875e+01,2.308314323425292969e+01,1.250603485107421875e+01,2.374945831298828125e+01,1.891196060180664062e+01,1.838367462158203125e+01,1.613845634460449219e+01,1.814526367187500000e+01,1.792751884460449219e+01,2.107401466369628906e+01,2.133875656127929688e+01
2.320974731445312500e+01,2.390624427795410156e+01,2.719082641601562500e+01,1.472284412384033203e+01,2.625273323059082031e+01,2.208467292785644531e+01,2.047897148132324219e+01,1.893327331542968750e+01,2.050105667114257812e+01,2.084722137451171875e+01,2.268899154663085938e+01,2.390595626831054688e+01
2.200046730041503906e+01,2.391324424743652344e+01,2.716587829589843750e+01,1.614995002746582031e+01,2.490038108825683594e+01,2.177491950988769531e+01,1.972923660278320312e+01,1.858813476562500000e+01,1.968587684631347656e+01,2.046420288085937500e+01,2.232092094421386719e+01,2.364120101928710938e+01
2.272026634216308594e+01,2.412172698974609375e+01,2.738614654541015625e+01,1.779024505615234375e+01,2.637311553955078125e+01,2.280513763427734375e+01,2.138337516784667969e+01,1.999831771850585938e+01,2.101476860046386719e+01,2.254840850830078125e+01,2.419929122924804688e+01,2.792334556579589844e+01
2.369090843200683594e+01,2.469641113281250000e+01,2.645407485961914062e+01,1.839419746398925781e+01,2.756237983703613281e+01,2.424349784851074219e+01,2.277840805053710938e+01,2.014947700500488281e+01,2.189303398132324219e+01,2.171830177307128906e+01,2.463624191284179688e+01,2.903540229797363281e+01
2.398134613037109375e+01,2.659262657165527344e+01,2.590311813354492188e+01,1.416634464263916016e+01,3.001053428649902344e+01,2.519228553771972656e+01,2.575857734680175781e+01,2.233777999877929688e+01,2.117842674255371094e+01,2.104121398925781250e+01,2.586806869506835938e+01,2.734673500061035156e+01
2.147983741760253906e+01,2.636106491088867188e+01,2.383105850219726562e+01,1.232190799713134766e+01,2.927511405944824219e+01,2.266340827941894531e+01,2.484751129150390625e+01,1.932343482971191406e+01,2.038059997558593750e+01,1.999953079223632812e+01,2.466483306884765625e+01,2.301423645019531250e+01
1.918931007385253906e+01,2.323629379272460938e+01,2.242105865478515625e+01,1.089333724975585938e+01,2.564492797851562500e+01,2.086478042602539062e+01,2.072937965393066406e+01,1.842082977294921875e+01,1.798759269714355469e+01,1.805147552490234375e+01,2.247204399108886719e+01,2.234130668640136719e+01
