1.000000000000000000e+00,1.000000000000000000e+00,9.999979734420776367e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999983310699462891e-01,9.999996423721313477e-01,9.999898672103881836e-01,9.952728748321533203e-01,9.999997615814208984e-01,9.999997615814208984e-01
3.190411329269409180e-01,7.542628049850463867e-02,4.954268634319305420e-01,8.242025971412658691e-02,5.380107164382934570e-01,7.229501008987426758e-01,4.838910996913909912e-01,1.435101032257080078e-01,1.183131337165832520e-01,1.778488457202911377e-01,4.572502970695495605e-01,3.634293675422668457e-01
7.207713723182678223e-01,2.527872920036315918e-01,4.292405545711517334e-01,3.878099024295806885e-01,1.927220821380615234e-01,3.075148463249206543e-01,4.464820027351379395e-01,4.892551302909851074e-01,3.100470006465911865e-01,3.917927145957946777e-01,2.392930686473846436e-01,4.396688342094421387e-01
9.879099130630493164e-01,1.592589318752288818e-01,4.846040308475494385e-01,9.995657205581665039e-01,5.737881064414978027e-01,1.825527846813201904e-01,8.163518905639648438e-01,9.780751466751098633e-01,4.200550615787506104e-01,9.941207766532897949e-01,6.365473270416259766e-01,2.280407249927520752e-01
9.956841468811035156e-01,9.179402589797973633e-01,9.692470431327819824e-01,9.990734457969665527e-01,9.370208978652954102e-01,9.998179674148559570e-01,7.653980255126953125e-01,9.830596446990966797e-01,9.863909482955932617e-01,9.824059009552001953e-01,9.662508964538574219e-01,7.151290774345397949e-01
9.996449351310729980e-01,6.926014423370361328e-01,2.376781105995178223e-01,9.884138703346252441e-01,8.579216003417968750e-01,7.791342735290527344e-01,8.578300476074218750e-01,9.953347444534301758e-01,9.787570238113403320e-01,5.790804624557495117e-01,9.962182641029357910e-01,5.935962200164794922e-01
9.273301362991333008e-01,8.963514566421508789e-01,9.029023647308349609e-01,9.418537616729736328e-01,9.908942580223083496e-01,9.795082807540893555e-01,7.355057597160339355e-01,8.787168264389038086e-01,9.512131810188293457e-01,9.407971501350402832e-01,8.987085819244384766e-01,7.702623605728149414e-01
3.371038436889648438e-01,5.552270412445068359e-01,7.144141793251037598e-01,8.972422480583190918e-01,4.913524985313415527e-01,9.717814922332763672e-01,6.270278692245483398e-01,5.906760692596435547e-01,9.687193632125854492e-01,8.754172325134277344e-01,8.218159675598144531e-01,6.046030521392822266e-01
8.275458812713623047e-01,6.513912677764892578e-01,8.382081985473632812e-01,9.396470785140991211e-01,7.745167016983032227e-01,9.961113929748535156e-01,7.084116935729980469e-01,8.071392774581909180e-01,8.766803741455078125e-01,7.354097366333007812e-01,7.847540974617004395e-01,7.432293891906738281e-01
8.209217786788940430e-01,6.783819198608398438e-01,9.702624082565307617e-01,8.418368697166442871e-01,8.364743590354919434e-01,9.980401396751403809e-01,9.062660932540893555e-01,8.328320384025573730e-01,9.629340171813964844e-01,9.771766662597656250e-01,8.584637641906738281e-01,6.563990116119384766e-01
9.825470447540283203e-01,9.664626121520996094e-01,9.800478816032409668e-01,7.172809839248657227e-01,9.509001374244689941e-01,9.989829063415527344e-01,9.359985589981079102e-01,9.350780844688415527e-01,9.700003862380981445e-01,9.950456023216247559e-01,8.452854156494140625e-01,9.378035068511962891e-01
9.999975562095642090e-01,9.999291896820068359e-01,9.564284086227416992e-01,9.999565482139587402e-01,9.994161128997802734e-01,9.999333620071411133e-01,9.993602633476257324e-01,9.999758601188659668e-01,9.994462728500366211e-01,9.999843835830688477e-01,9.860713481903076172e-01,9.999760389328002930e-01
9.997481703758239746e-01,9.991205334663391113e-01,9.866268634796142578e-01,9.972621202468872070e-01,9.995598196983337402e-01,9.798374176025390625e-01,9.991384744644165039e-01,9.955364465713500977e-01,9.999991655349731445e-01,9.998880624771118164e-01,9.247524738311767578e-01,9.847431182861328125e-01
9.988977313041687012e-01,9.995290040969848633e-01,9.998613595962524414e-01,9.994940757751464844e-01,9.999949932098388672e-01,9.949741363525390625e-01,9.999636411666870117e-01,9.970765113830566406e-01,9.999997615814208984e-01,9.994846582412719727e-01,9.735876917839050293e-01,9.993574619293212891e-01
9.996628761291503906e-01,9.880338907241821289e-01,9.999777674674987793e-01,9.982205629348754883e-01,9.999555349349975586e-01,9.019473791122436523e-01,9.999235868453979492e-01,9.638593792915344238e-01,9.999755620956420898e-01,9.999597072601318359e-01,9.982677698135375977e-01,9.999983310699462891e-01
9.999982118606567383e-01,9.999958872795104980e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999989867210388184e-01,9.999989867210388184e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999591708183288574e-01,9.999630451202392578e-01,1.000000000000000000e+00,9.999994039535522461e-01,9.999929666519165039e-01,9.999999403953552246e-01,9.999650120735168457e-01,9.995514750480651855e-01,9.999927878379821777e-01,9.999873042106628418e-01,9.999997615814208984e-01,1.000000000000000000e+00
9.981694221496582031e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999976158142089844e-01,9.999439716339111328e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999997615814208984e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,9.998886585235595703e-01,9.999731779098510742e-01,9.998162984848022461e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999970197677612305e-01,9.999949932098388672e-01,9.999821186065673828e-01,9.999999403953552246e-01,9.999997019767761230e-01,9.999994039535522461e-01,9.961074590682983398e-01,9.999980330467224121e-01,9.998326301574707031e-01,9.990659952163696289e-01,9.999951720237731934e-01,9.999926090240478516e-01
9.897610545158386230e-01,9.999835491180419922e-01,9.999918937683105469e-01,9.999985694885253906e-01,9.999979734420776367e-01,9.999954104423522949e-01,9.999600648880004883e-01,9.999999403953552246e-01,9.999983310699462891e-01,9.993092417716979980e-01,9.999916553497314453e-01,9.999834895133972168e-01
9.847966432571411133e-01,9.990200996398925781e-01,9.733812808990478516e-01,9.287482500076293945e-01,9.995400905609130859e-01,9.999136924743652344e-01,9.123774170875549316e-01,9.999169111251831055e-01,9.995020627975463867e-01,9.892441034317016602e-01,9.999767541885375977e-01,9.766464233398437500e-01
9.999228715896606445e-01,9.999796152114868164e-01,9.998263716697692871e-01,9.997401237487792969e-01,9.988794922828674316e-01,9.999973773956298828e-01,9.994775056838989258e-01,9.999850988388061523e-01,9.999431371688842773e-01,9.999530315399169922e-01,1.000000000000000000e+00,9.999983906745910645e-01
1.000000000000000000e+00,9.999912977218627930e-01,9.985892176628112793e-01,9.963787794113159180e-01,9.732056856155395508e-01,9.999402761459350586e-01,9.996809959411621094e-01,9.999911785125732422e-01,9.999972581863403320e-01,9.999999403953552246e-01,9.993950724601745605e-01,9.999990463256835938e-01
9.999810457229614258e-01,9.999924898147583008e-01,9.998909235000610352e-01,9.999969005584716797e-01,9.999017715454101562e-01,9.934223890304565430e-01,9.999973773956298828e-01,9.999682903289794922e-01,9.999931454658508301e-01,9.999973773956298828e-01,9.865111112594604492e-01,9.989202022552490234e-01
9.999998807907104492e-01,9.999861717224121094e-01,9.999998807907104492e-01,9.999998807907104492e-01,9.999992847442626953e-01,9.999661445617675781e-01,9.999998807907104492e-01,9.999997615814208984e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999987483024597168e-01,9.999998211860656738e-01
9.997249841690063477e-01,9.966609477996826172e-01,9.991840124130249023e-01,9.987841844558715820e-01,9.991232752799987793e-01,9.998408555984497070e-01,9.986565709114074707e-01,9.997836351394653320e-01,9.985494613647460938e-01,9.998786449432373047e-01,9.998328685760498047e-01,9.998700618743896484e-01
9.908871650695800781e-01,9.994013309478759766e-01,9.998094439506530762e-01,9.971829056739807129e-01,9.992192983627319336e-01,9.989742040634155273e-01,9.950451254844665527e-01,9.404898881912231445e-01,9.984319210052490234e-01,9.999854564666748047e-01,9.999247789382934570e-01,9.999935626983642578e-01
9.999451637268066406e-01,9.965052008628845215e-01,9.972136020660400391e-01,9.999846816062927246e-01,9.995620846748352051e-01,9.999566078186035156e-01,9.991365671157836914e-01,9.998294115066528320e-01,9.970211982727050781e-01,9.993382692337036133e-01,9.999952316284179688e-01,9.979317188262939453e-01
9.999862909317016602e-01,9.999643564224243164e-01,9.999904632568359375e-01,1.000000000000000000e+00,9.999486207962036133e-01,9.999794960021972656e-01,9.997726678848266602e-01,9.999945759773254395e-01,9.999943375587463379e-01,9.952815771102905273e-01,9.999985694885253906e-01,9.999902248382568359e-01
9.978482723236083984e-01,9.940147399902343750e-01,9.955605268478393555e-01,9.999879598617553711e-01,9.994077086448669434e-01,9.750921726226806641e-01,9.998865127563476562e-01,9.999611973762512207e-01,9.987428188323974609e-01,8.278580307960510254e-01,9.999412894248962402e-01,9.999995231628417969e-01
9.982123374938964844e-01,9.997405409812927246e-01,9.820362329483032227e-01,9.970695972442626953e-01,9.988917112350463867e-01,9.999322891235351562e-01,9.940212965011596680e-01,9.991724491119384766e-01,9.837180376052856445e-01,9.872673749923706055e-01,9.999951124191284180e-01,9.988591670989990234e-01
9.999147653579711914e-01,9.997584819793701172e-01,9.966884851455688477e-01,9.996243715286254883e-01,9.995290040969848633e-01,9.999912977218627930e-01,9.993571043014526367e-01,9.999443292617797852e-01,9.988016486167907715e-01,9.979747533798217773e-01,9.999995231628417969e-01,9.977495670318603516e-01
9.976572990417480469e-01,9.998848438262939453e-01,9.999492764472961426e-01,9.999997615814208984e-01,9.999985694885253906e-01,9.999876022338867188e-01,9.998656511306762695e-01,9.998964071273803711e-01,9.998934268951416016e-01,9.987742900848388672e-01,9.999990463256835938e-01,9.999976158142089844e-01
9.999692440032958984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,9.999908804893493652e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999902248382568359e-01,1.000000000000000000e+00,9.999994039535522461e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999991655349731445e-01,9.999756217002868652e-01,9.999998807907104492e-01,9.999884963035583496e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.999998211860656738e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999939799308776855e-01,9.999992847442626953e-01,9.999961256980895996e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999976158142089844e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999967217445373535e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,9.999999403953552246e-01,9.999991655349731445e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.987389445304870605e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,9.999992847442626953e-01,1.000000000000000000e+00,9.999901056289672852e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999957084655761719e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,9.999999403953552246e-01,9.999998211860656738e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999598264694213867e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.997323155403137207e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999983906745910645e-01,9.999840259552001953e-01,9.999306201934814453e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999997019767761230e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999885559082031250e-01,9.999880790710449219e-01,9.999979734420776367e-01,9.999998807907104492e-01,9.999998807907104492e-01,9.999843835830688477e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999969601631164551e-01,9.973269104957580566e-01,1.000000000000000000e+00,9.999996423721313477e-01,9.999746084213256836e-01,9.999969005584716797e-01,9.992277026176452637e-01,9.999943971633911133e-01,9.999995231628417969e-01,9.998872876167297363e-01,9.999994039535522461e-01
1.000000000000000000e+00,9.999994039535522461e-01,9.999990463256835938e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.995636940002441406e-01,9.999965429306030273e-01,9.999948740005493164e-01,9.999997615814208984e-01,9.999998807907104492e-01,9.999933838844299316e-01,1.000000000000000000e+00
9.999998211860656738e-01,9.980008602142333984e-01,9.999746084213256836e-01,9.999995231628417969e-01,1.000000000000000000e+00,9.998630285263061523e-01,9.999781250953674316e-01,9.886646270751953125e-01,9.999721646308898926e-01,9.999973177909851074e-01,9.999981522560119629e-01,9.999924302101135254e-01
9.999999403953552246e-01,9.994187951087951660e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999696612358093262e-01,9.999974370002746582e-01,9.992914199829101562e-01,9.999971389770507812e-01,9.999985694885253906e-01,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999644160270690918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999256134033203125e-01,9.999939799308776855e-01,9.999989867210388184e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999842643737792969e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999370574951171875e-01,9.999889731407165527e-01,9.999995827674865723e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999939203262329102e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999321103096008301e-01,9.999936819076538086e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999999403953552246e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999985694885253906e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.998329877853393555e-01,9.999989271163940430e-01,9.999999403953552246e-01,1.000000000000000000e+00,9.999998211860656738e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999992251396179199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999989271163940430e-01,9.999604225158691406e-01,9.999998211860656738e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999952316284179688e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999728202819824219e-01,9.992275834083557129e-01,9.999919533729553223e-01,9.999996423721313477e-01,1.000000000000000000e+00,9.999914169311523438e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999963045120239258e-01,9.999998211860656738e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999777674674987793e-01,9.995617866516113281e-01,9.999889135360717773e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999967813491821289e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999994039535522461e-01,9.999970197677612305e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999994039535522461e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999403953552246e-01,9.999990463256835938e-01,9.999998211860656738e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999965429306030273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999352693557739258e-01,9.999997615814208984e-01,9.999717473983764648e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999980926513671875e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999980330467224121e-01,1.000000000000000000e+00,9.999995231628417969e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999970197677612305e-01,9.999951124191284180e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999816417694091797e-01,9.998828172683715820e-01,9.998916983604431152e-01,9.999999403953552246e-01,9.999945759773254395e-01,9.999851584434509277e-01,9.999998807907104492e-01
1.000000000000000000e+00,9.999979734420776367e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.997361302375793457e-01,9.999996423721313477e-01,9.999794960021972656e-01,9.999997019767761230e-01,9.999998807907104492e-01,9.999944567680358887e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999885559082031250e-01,9.999992847442626953e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.994208812713623047e-01,9.999994039535522461e-01,9.999651908874511719e-01,9.999986290931701660e-01,9.999983310699462891e-01,9.999513030052185059e-01,9.999998211860656738e-01
1.000000000000000000e+00,9.999967813491821289e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999998807907104492e-01,9.999997615814208984e-01,1.000000000000000000e+00,9.999995231628417969e-01,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999172687530517578e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999995231628417969e-01,9.999982118606567383e-01,9.999963045120239258e-01,9.999996423721313477e-01,9.999989271163940430e-01,9.999999403953552246e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.998084306716918945e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999991655349731445e-01,9.999986886978149414e-01,9.999891519546508789e-01,9.999982118606567383e-01,9.999988079071044922e-01,9.999998807907104492e-01,9.999999403953552246e-01
1.000000000000000000e+00,9.999622702598571777e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999977350234985352e-01,9.999997615814208984e-01,9.999959468841552734e-01,9.999998807907104492e-01,9.999954104423522949e-01,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999965429306030273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999984502792358398e-01,9.999995231628417969e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999996423721313477e-01,9.999996423721313477e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999947547912597656e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999955892562866211e-01,9.999940991401672363e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999973773956298828e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999972581863403320e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999957084655761719e-01,9.999935030937194824e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999985098838806152e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999934434890747070e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999805688858032227e-01,9.999998807907104492e-01,9.999999403953552246e-01,1.000000000000000000e+00,9.999996423721313477e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999451041221618652e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,9.999035596847534180e-01,9.999954104423522949e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999998211860656738e-01,9.999999403953552246e-01
1.000000000000000000e+00,9.999073743820190430e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999665021896362305e-01,9.999867081642150879e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999321103096008301e-01,9.999998807907104492e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.996027946472167969e-01,9.999979734420776367e-01,9.997899532318115234e-01,9.999998807907104492e-01,9.999992847442626953e-01,9.999682307243347168e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999994039535522461e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999513626098632812e-01,9.999998807907104492e-01,9.999919533729553223e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,9.999386668205261230e-01,9.999811649322509766e-01,9.999998807907104492e-01,9.999999403953552246e-01,9.999473094940185547e-01,9.258803725242614746e-01,9.997817873954772949e-01,9.999719262123107910e-01,9.999855160713195801e-01,9.999254345893859863e-01,9.999952316284179688e-01
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999539852142333984e-01,9.999235868453979492e-01,9.999942779541015625e-01,9.999975562095642090e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999959468841552734e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.989424347877502441e-01,9.990255236625671387e-01,9.999904632568359375e-01,9.999911189079284668e-01,9.999995827674865723e-01,9.999889731407165527e-01,9.999998807907104492e-01
