1.000000000000000000e+00,1.000000000000000000e+00,9.999979734420776367e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999983310699462891e-01,9.999996423721313477e-01,9.999898672103881836e-01,9.952728748321533203e-01,9.999997615814208984e-01,9.999997615814208984e-01
1.000000000000000000e+00,9.999998211860656738e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999990463256835938e-01,9.979170560836791992e-01,9.999995231628417969e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999988079071044922e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998182058334350586e-01,9.999995827674865723e-01,9.999978542327880859e-01,1.000000000000000000e+00,9.999998211860656738e-01,9.999988079071044922e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999634027481079102e-01,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999990463256835938e-01,1.000000000000000000e+00
9.999995231628417969e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999980330467224121e-01,9.997019171714782715e-01,9.999963045120239258e-01,1.000000000000000000e+00,9.999997615814208984e-01,9.999998211860656738e-01,9.999219179153442383e-01,1.000000000000000000e+00
9.999673366546630859e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.998677372932434082e-01,9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999983310699462891e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.993463754653930664e-01,9.999870657920837402e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,9.998081326484680176e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.998186826705932617e-01,9.999997615814208984e-01,9.999998807907104492e-01,9.999986886978149414e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999848008155822754e-01,9.999963045120239258e-01,9.999998211860656738e-01,9.999712705612182617e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.999933242797851562e-01,9.999995231628417969e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999965429306030273e-01,9.997336864471435547e-01,9.999893307685852051e-01,9.999998807907104492e-01,9.999999403953552246e-01,9.999743103981018066e-01,9.999998211860656738e-01,9.999996423721313477e-01,9.999998807907104492e-01,9.999002218246459961e-01,9.983519315719604492e-01,9.999142885208129883e-01
9.999879598617553711e-01,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,9.999997019767761230e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999964237213134766e-01,9.999955892562866211e-01,9.999969005584716797e-01,9.994906187057495117e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.998687505722045898e-01,9.997225999832153320e-01,9.995312690734863281e-01,9.999997019767761230e-01,9.999988079071044922e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999908804893493652e-01,9.999998807907104492e-01,9.999985694885253906e-01,1.000000000000000000e+00,9.999997615814208984e-01,9.982413053512573242e-01,9.999984502792358398e-01,9.951371550559997559e-01,9.999989271163940430e-01,1.000000000000000000e+00,9.999997615814208984e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999828338623046875e-01,9.999998807907104492e-01,9.999743700027465820e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999463558197021484e-01,1.000000000000000000e+00,9.999966621398925781e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.998049139976501465e-01,1.000000000000000000e+00,9.999992847442626953e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999766945838928223e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999997615814208984e-01,9.999998807907104492e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999196529388427734e-01,9.999998807907104492e-01,9.999999403953552246e-01,9.999971389770507812e-01,1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999933242797851562e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997019767761230e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999997019767761230e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,9.999999403953552246e-01,1.000000000000000000e+00,9.999992251396179199e-01,9.999951720237731934e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999999403953552246e-01,9.999967813491821289e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998211860656738e-01,9.999995827674865723e-01,9.999997019767761230e-01,1.000000000000000000e+00,9.999998211860656738e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999991655349731445e-01,9.999988079071044922e-01,9.999995231628417969e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999403953552246e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998211860656738e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999957084655761719e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999403953552246e-01,9.999796152114868164e-01,9.996854066848754883e-01,1.000000000000000000e+00,9.999465346336364746e-01,9.999685287475585938e-01,9.998021721839904785e-01,9.999146461486816406e-01,9.999423027038574219e-01,9.999998211860656738e-01,9.999976158142089844e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999837875366210938e-01,9.999281167984008789e-01,9.999974966049194336e-01,9.999881982803344727e-01,9.999232888221740723e-01,9.999988079071044922e-01,9.984577894210815430e-01,9.999660253524780273e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.999630451202392578e-01,9.998061656951904297e-01,9.999967813491821289e-01,9.995787143707275391e-01,9.991848468780517578e-01,9.999889135360717773e-01,9.905586242675781250e-01,9.999018311500549316e-01,9.999996423721313477e-01,9.999985694885253906e-01,1.000000000000000000e+00
9.999997615814208984e-01,9.999653100967407227e-01,9.999842643737792969e-01,9.999991059303283691e-01,9.999971389770507812e-01,9.998666048049926758e-01,9.999952316284179688e-01,9.530551433563232422e-01,9.999997615814208984e-01,9.999812841415405273e-01,9.999995231628417969e-01,1.000000000000000000e+00
9.999994039535522461e-01,9.999995231628417969e-01,9.999992251396179199e-01,9.999988079071044922e-01,9.999885559082031250e-01,9.999966621398925781e-01,9.999977350234985352e-01,9.982619285583496094e-01,9.999998807907104492e-01,9.999949932098388672e-01,9.999999403953552246e-01,1.000000000000000000e+00
9.999986886978149414e-01,9.999989867210388184e-01,9.999994039535522461e-01,9.999934434890747070e-01,9.998950958251953125e-01,9.999974966049194336e-01,9.999883174896240234e-01,9.996783733367919922e-01,9.999998211860656738e-01,9.999684095382690430e-01,9.999994039535522461e-01,9.999998807907104492e-01
9.999998211860656738e-01,9.999997615814208984e-01,9.999999403953552246e-01,9.999104738235473633e-01,9.999986290931701660e-01,9.999994039535522461e-01,9.999798536300659180e-01,9.999933242797851562e-01,9.999992847442626953e-01,9.998280405998229980e-01,9.999997615814208984e-01,1.000000000000000000e+00
9.999732971191406250e-01,9.999932646751403809e-01,9.999874830245971680e-01,9.999283552169799805e-01,9.999765157699584961e-01,9.999787807464599609e-01,9.994274973869323730e-01,9.998156428337097168e-01,9.999593496322631836e-01,9.994732141494750977e-01,9.999903440475463867e-01,9.999896883964538574e-01
9.999948740005493164e-01,9.999744892120361328e-01,9.999244809150695801e-01,9.994704723358154297e-01,9.983645677566528320e-01,9.999909996986389160e-01,9.963257312774658203e-01,9.999850988388061523e-01,9.999783039093017578e-01,9.999526143074035645e-01,9.998626708984375000e-01,9.998198747634887695e-01
9.999992847442626953e-01,9.999476075172424316e-01,9.999989271163940430e-01,9.998866915702819824e-01,9.999626874923706055e-01,9.999997019767761230e-01,9.998888373374938965e-01,9.998599886894226074e-01,9.999995827674865723e-01,9.999997615814208984e-01,9.999986290931701660e-01,9.999976158142089844e-01
1.000000000000000000e+00,9.999310970306396484e-01,9.999679923057556152e-01,9.999955892562866211e-01,1.000000000000000000e+00,9.982772469520568848e-01,1.000000000000000000e+00,9.972232580184936523e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.997583627700805664e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999654293060302734e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999955892562866211e-01,1.000000000000000000e+00
9.946985244750976562e-01,9.999983310699462891e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999974966049194336e-01,9.999877214431762695e-01,9.999997019767761230e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.999960660934448242e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999983310699462891e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999796748161315918e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,1.000000000000000000e+00,9.999998807907104492e-01
9.999999403953552246e-01,1.000000000000000000e+00,9.969581365585327148e-01,1.000000000000000000e+00,9.999997615814208984e-01,9.999977350234985352e-01,9.999998807907104492e-01,9.999981522560119629e-01,9.999998807907104492e-01,9.999943971633911133e-01,9.999937415122985840e-01,9.999969601631164551e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.986046552658081055e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999403953552246e-01,9.999988079071044922e-01,9.999995231628417969e-01,9.999998807907104492e-01,9.999933838844299316e-01,9.999962449073791504e-01,9.999948143959045410e-01
9.999949932098388672e-01,1.000000000000000000e+00,9.925440549850463867e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999990463256835938e-01,9.999948740005493164e-01,9.996924400329589844e-01,9.999966621398925781e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
9.999948143959045410e-01,9.999997615814208984e-01,9.999985694885253906e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999998211860656738e-01,9.277427792549133301e-01,9.999796152114868164e-01,9.999831914901733398e-01,9.999995231628417969e-01,9.999980926513671875e-01,9.999997615814208984e-01
9.999800920486450195e-01,9.999883174896240234e-01,9.999984502792358398e-01,1.000000000000000000e+00,9.999766349792480469e-01,9.999838471412658691e-01,9.999190568923950195e-01,9.999966621398925781e-01,9.999995231628417969e-01,9.999777078628540039e-01,9.999767541885375977e-01,9.999998211860656738e-01
9.999837875366210938e-01,9.999603033065795898e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999942779541015625e-01,9.999994039535522461e-01,9.953555464744567871e-01,9.999992251396179199e-01,9.999941587448120117e-01,9.999996423721313477e-01,9.999997615814208984e-01,9.999989867210388184e-01
9.998719692230224609e-01,9.996777772903442383e-01,9.999988079071044922e-01,9.999989271163940430e-01,9.999998807907104492e-01,9.999784827232360840e-01,9.755674004554748535e-01,9.999092817306518555e-01,9.999600648880004883e-01,9.998079538345336914e-01,9.999985694885253906e-01,9.997392892837524414e-01
9.999426603317260742e-01,9.958448410034179688e-01,9.977636337280273438e-01,9.972633123397827148e-01,9.999990463256835938e-01,9.999972581863403320e-01,9.472745060920715332e-01,9.999815225601196289e-01,9.999574422836303711e-01,9.995611906051635742e-01,9.998471736907958984e-01,8.770709633827209473e-01
8.769073486328125000e-01,7.464816570281982422e-01,5.449978709220886230e-01,2.190371751785278320e-01,1.496863663196563721e-01,9.998263120651245117e-01,6.487877964973449707e-01,9.960803985595703125e-01,9.947711825370788574e-01,9.865220189094543457e-01,9.854850769042968750e-01,1.408228278160095215e-02
3.363069295883178711e-01,3.779134750366210938e-01,8.159294724464416504e-02,1.233273744583129883e-02,8.029401302337646484e-03,9.638553857803344727e-01,1.463613212108612061e-01,9.962400197982788086e-01,2.601789534091949463e-01,3.180204033851623535e-01,4.784279763698577881e-01,2.281683683395385742e-02
8.087915182113647461e-02,6.370238065719604492e-01,2.690511941909790039e-02,2.560466527938842773e-03,1.198291778564453125e-03,2.997840642929077148e-01,3.821027874946594238e-01,9.378656148910522461e-01,7.319739460945129395e-02,3.223502635955810547e-01,5.169391632080078125e-02,4.506266117095947266e-02
2.567172050476074219e-04,1.234167814254760742e-02,2.046495676040649414e-03,3.278255462646484375e-07,1.430511474609375000e-05,5.781650543212890625e-06,5.042216181755065918e-02,3.832578659057617188e-04,2.440810203552246094e-05,1.129478216171264648e-03,7.116794586181640625e-05,5.978345870971679688e-05
1.841336488723754883e-03,4.890662431716918945e-02,4.538178443908691406e-02,7.835030555725097656e-05,4.198253154754638672e-04,2.704262733459472656e-04,1.986962556838989258e-02,2.846717834472656250e-03,1.764059066772460938e-03,1.229465007781982422e-03,1.119375228881835938e-03,1.222312450408935547e-03
1.080536246299743652e-01,8.145522475242614746e-01,1.439693570137023926e-02,1.571387052536010742e-03,1.113748550415039062e-02,3.269663453102111816e-02,4.281231760978698730e-02,2.965465188026428223e-02,2.968814969062805176e-02,4.320591688156127930e-03,1.023194193840026855e-02,1.044404506683349609e-02
9.343960881233215332e-02,9.713678956031799316e-01,1.776876151561737061e-01,1.246628165245056152e-02,1.402121186256408691e-01,2.046822011470794678e-01,2.480064928531646729e-01,1.706151068210601807e-01,6.079154610633850098e-01,3.888601064682006836e-02,3.445869684219360352e-02,1.558391451835632324e-01
7.576469182968139648e-01,9.515177011489868164e-01,5.207906961441040039e-01,2.970066666603088379e-01,1.735243797302246094e-01,3.508769869804382324e-01,6.551959514617919922e-01,4.275088310241699219e-01,4.648229479789733887e-01,5.276411771774291992e-01,2.670366764068603516e-01,5.184124112129211426e-01
4.166022837162017822e-01,8.978738784790039062e-01,2.998456656932830811e-01,3.507426381111145020e-01,2.255350351333618164e-01,3.663879036903381348e-01,2.693906426429748535e-01,2.086372077465057373e-01,3.864130973815917969e-01,1.060656607151031494e-01,2.509960532188415527e-01,6.097724437713623047e-01
5.321840643882751465e-01,8.123195171356201172e-01,1.243659257888793945e-01,2.722769379615783691e-01,5.404475331306457520e-02,5.107100605964660645e-01,3.472409248352050781e-01,1.143167018890380859e-01,2.488510310649871826e-01,1.046243607997894287e-01,5.982738733291625977e-02,3.495638966560363770e-01
3.718015551567077637e-01,7.647483944892883301e-01,4.361754655838012695e-02,2.611225843429565430e-02,1.542791724205017090e-02,4.585371613502502441e-01,2.114414274692535400e-01,3.804680705070495605e-02,1.330034434795379639e-01,2.114218473434448242e-02,1.463207602500915527e-02,2.449168264865875244e-01
5.307269096374511719e-02,1.409880220890045166e-01,7.769680023193359375e-02,9.811848402023315430e-03,5.151897668838500977e-03,1.340830624103546143e-01,9.360682964324951172e-02,2.961909770965576172e-02,4.848536849021911621e-02,6.259441375732421875e-03,4.385918378829956055e-03,7.884782552719116211e-02
1.019312739372253418e-01,2.985590696334838867e-02,3.211366832256317139e-01,1.838311553001403809e-02,1.997411251068115234e-03,7.622471451759338379e-02,1.996702253818511963e-01,7.518938183784484863e-02,1.146718859672546387e-01,7.467889785766601562e-02,2.729439735412597656e-02,4.541981220245361328e-02
8.916316628456115723e-01,7.009984850883483887e-01,5.985059738159179688e-01,7.681511044502258301e-01,5.695605874061584473e-01,8.236458897590637207e-01,5.894566178321838379e-01,6.345064640045166016e-01,7.004497647285461426e-01,7.486997842788696289e-01,6.810774803161621094e-01,5.754811763763427734e-01
4.776450991630554199e-01,5.609778761863708496e-01,3.782927989959716797e-01,6.375398635864257812e-01,2.464732229709625244e-01,7.346932888031005859e-01,4.243644475936889648e-01,5.530566573143005371e-01,4.553318023681640625e-01,8.526563644409179688e-01,4.303112328052520752e-01,2.265664041042327881e-01
7.068026065826416016e-01,8.463591337203979492e-01,6.144630908966064453e-01,8.434420824050903320e-01,8.223817348480224609e-01,8.226304054260253906e-01,3.904587030410766602e-01,8.262071609497070312e-01,3.968564867973327637e-01,9.301113486289978027e-01,7.864723801612854004e-01,3.961969614028930664e-01
4.790539443492889404e-01,4.517756998538970947e-01,3.081237673759460449e-01,7.732769250869750977e-01,1.303175389766693115e-01,5.239352583885192871e-01,2.667814493179321289e-01,8.666303157806396484e-01,3.223125934600830078e-01,8.215140104293823242e-01,4.814784526824951172e-01,4.963768124580383301e-01
9.227073192596435547e-02,2.306661009788513184e-01,5.533277988433837891e-02,6.067019104957580566e-01,4.653534293174743652e-02,1.831214427947998047e-01,1.630008220672607422e-01,5.291771888732910156e-01,1.533530056476593018e-01,4.989272356033325195e-01,3.439201712608337402e-01,2.569950520992279053e-01
5.954272150993347168e-01,6.169511675834655762e-01,2.329841852188110352e-01,6.303545236587524414e-01,3.882320523262023926e-01,6.369788050651550293e-01,4.008141458034515381e-01,4.888782501220703125e-01,4.501105844974517822e-01,6.693205237388610840e-01,5.772962570190429688e-01,2.273698449134826660e-01
6.649361252784729004e-01,9.790760278701782227e-01,7.501899600028991699e-01,7.883768081665039062e-01,7.803343534469604492e-01,5.890189409255981445e-01,2.011752128601074219e-01,7.803213000297546387e-01,5.519355535507202148e-01,5.699639916419982910e-01,2.474678158760070801e-01,7.356835007667541504e-01
9.624977707862854004e-01,9.927300214767456055e-01,9.738060832023620605e-01,9.662353992462158203e-01,9.731315374374389648e-01,9.078950881958007812e-01,2.815551161766052246e-01,9.811438322067260742e-01,6.848279833793640137e-01,8.853290081024169922e-01,5.267956852912902832e-01,9.682948589324951172e-01
9.681940078735351562e-01,9.938793182373046875e-01,9.987874031066894531e-01,9.015566110610961914e-01,9.925450682640075684e-01,6.997699737548828125e-01,1.510168015956878662e-01,9.914093017578125000e-01,5.942212939262390137e-01,8.816271424293518066e-01,8.312386870384216309e-01,9.812767505645751953e-01
9.913328886032104492e-01,9.444710016250610352e-01,9.940800666809082031e-01,6.452400684356689453e-01,9.085704088211059570e-01,9.736647605895996094e-01,8.560323715209960938e-01,9.979641437530517578e-01,6.748540401458740234e-01,7.176001071929931641e-01,8.468674421310424805e-01,8.536225557327270508e-01
9.156197309494018555e-01,8.408367633819580078e-01,3.854517340660095215e-01,5.643268227577209473e-01,1.253879666328430176e-01,9.957404732704162598e-01,3.508300781250000000e-01,9.527571201324462891e-01,7.343957424163818359e-01,2.408710718154907227e-01,9.117261171340942383e-01,1.804139018058776855e-01
9.967506527900695801e-01,9.853617548942565918e-01,4.972626566886901855e-01,9.384863972663879395e-01,7.751982808113098145e-01,9.996683597564697266e-01,6.367928981781005859e-01,9.541637897491455078e-01,9.781842231750488281e-01,5.652769804000854492e-01,9.745397567749023438e-01,3.423339724540710449e-01
9.960206747055053711e-01,9.779387712478637695e-01,6.716603636741638184e-01,9.558730125427246094e-01,8.831944465637207031e-01,9.994050264358520508e-01,6.999212503433227539e-01,9.241715669631958008e-01,9.995945692062377930e-01,9.524221420288085938e-01,9.994549751281738281e-01,4.340653419494628906e-01
9.939534664154052734e-01,9.843970537185668945e-01,9.418727159500122070e-01,9.799262285232543945e-01,9.919827580451965332e-01,9.953111410140991211e-01,9.940608143806457520e-01,8.966194391250610352e-01,9.998996853828430176e-01,9.943990707397460938e-01,9.990257024765014648e-01,9.891368746757507324e-01
9.976317882537841797e-01,9.955792427062988281e-01,9.909133911132812500e-01,9.958552718162536621e-01,9.984848499298095703e-01,9.990980625152587891e-01,9.787296056747436523e-01,9.860876798629760742e-01,9.983658790588378906e-01,9.983930587768554688e-01,9.980885386466979980e-01,9.536540508270263672e-01
9.995724558830261230e-01,9.970783591270446777e-01,9.998909235000610352e-01,9.990553855895996094e-01,9.998922348022460938e-01,9.987752437591552734e-01,9.998773336410522461e-01,9.459497928619384766e-01,9.970328807830810547e-01,9.999981522560119629e-01,9.999414086341857910e-01,9.999813437461853027e-01
