1.000000000000000000e+00,1.000000000000000000e+00,9.999979734420776367e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,9.999983310699462891e-01,9.999996423721313477e-01,9.999898672103881836e-01,9.952728748321533203e-01,9.999997615814208984e-01,9.999997615814208984e-01
9.961153268814086914e-01,9.996157884597778320e-01,9.996395111083984375e-01,9.996774196624755859e-01,9.999021291732788086e-01,9.996851086616516113e-01,9.993672370910644531e-01,9.858241081237792969e-01,9.985824823379516602e-01,9.995814561843872070e-01,9.999594688415527344e-01,9.938988685607910156e-01
9.953352212905883789e-01,9.999790191650390625e-01,9.999722242355346680e-01,9.999996423721313477e-01,9.998991489410400391e-01,9.998639822006225586e-01,9.995748400688171387e-01,9.989488720893859863e-01,9.993946552276611328e-01,1.000000000000000000e+00,9.999999403953552246e-01,9.999965429306030273e-01
9.998785257339477539e-01,9.997663497924804688e-01,9.999206066131591797e-01,9.999974966049194336e-01,9.999977350234985352e-01,9.982684850692749023e-01,9.985089302062988281e-01,9.911856651306152344e-01,9.999493360519409180e-01,9.999746084213256836e-01,9.997820258140563965e-01,9.989223480224609375e-01
1.000000000000000000e+00,9.998340606689453125e-01,9.997953176498413086e-01,9.993405342102050781e-01,9.999937415122985840e-01,9.999632835388183594e-01,9.964615702629089355e-01,9.933228492736816406e-01,9.992096424102783203e-01,9.999991059303283691e-01,9.999953508377075195e-01,9.999965429306030273e-01
9.999998807907104492e-01,9.998733997344970703e-01,9.977005720138549805e-01,9.982523918151855469e-01,9.998153448104858398e-01,9.929898977279663086e-01,9.978785514831542969e-01,3.972143530845642090e-01,9.993010759353637695e-01,9.999986886978149414e-01,9.973630905151367188e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999939203262329102e-01,9.999991059303283691e-01,9.999990463256835938e-01,9.999998211860656738e-01,9.999781847000122070e-01,9.967030882835388184e-01,9.740609526634216309e-01,9.999405145645141602e-01,1.000000000000000000e+00,9.999998211860656738e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999949932098388672e-01,9.999681711196899414e-01,9.999833106994628906e-01,9.999905824661254883e-01,9.990938901901245117e-01,9.971609115600585938e-01,9.995660781860351562e-01,9.964761734008789062e-01,1.000000000000000000e+00,9.997722506523132324e-01,1.000000000000000000e+00
9.999998807907104492e-01,9.987735748291015625e-01,9.994076490402221680e-01,9.999038577079772949e-01,9.999977350234985352e-01,3.337342143058776855e-01,9.999911785125732422e-01,6.488134860992431641e-01,9.945986866950988770e-01,9.999997615814208984e-01,9.993922710418701172e-01,1.000000000000000000e+00
9.996840953826904297e-01,9.982059001922607422e-01,9.980771541595458984e-01,9.988964796066284180e-01,9.999877214431762695e-01,5.676170587539672852e-01,9.976404309272766113e-01,9.539666771888732910e-01,9.994903802871704102e-01,9.916018247604370117e-01,9.949148893356323242e-01,9.999980330467224121e-01
9.999994635581970215e-01,9.999938011169433594e-01,9.999186992645263672e-01,9.999433755874633789e-01,9.999963045120239258e-01,9.997360706329345703e-01,9.999064207077026367e-01,9.963733553886413574e-01,9.999998807907104492e-01,9.978912472724914551e-01,9.998058080673217773e-01,9.999984502792358398e-01
9.999997615814208984e-01,9.999998807907104492e-01,9.999998807907104492e-01,9.999845623970031738e-01,9.998185634613037109e-01,9.931289553642272949e-01,9.999229907989501953e-01,9.998182058334350586e-01,9.999998807907104492e-01,9.999997019767761230e-01,9.944231510162353516e-01,9.999974966049194336e-01
9.999996423721313477e-01,9.999912381172180176e-01,9.999993443489074707e-01,9.984691143035888672e-01,9.999999403953552246e-01,9.999865293502807617e-01,9.990192651748657227e-01,9.997926950454711914e-01,9.999941587448120117e-01,9.998854398727416992e-01,9.999939799308776855e-01,9.999986290931701660e-01
9.994975328445434570e-01,9.991703033447265625e-01,9.996935129165649414e-01,9.928975105285644531e-01,9.998310804367065430e-01,9.999022483825683594e-01,9.987515211105346680e-01,9.992852807044982910e-01,9.999569654464721680e-01,9.996948242187500000e-01,9.999847412109375000e-01,9.996814727783203125e-01
9.999997615814208984e-01,9.999939203262329102e-01,9.999995231628417969e-01,9.999490976333618164e-01,9.999997615814208984e-01,9.999330043792724609e-01,9.999997615814208984e-01,9.996544122695922852e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999948143959045410e-01,9.999998807907104492e-01
9.999996423721313477e-01,9.999707937240600586e-01,9.992898702621459961e-01,9.999926090240478516e-01,9.999910593032836914e-01,9.999517202377319336e-01,9.999939203262329102e-01,9.905170798301696777e-01,9.999998807907104492e-01,9.999975562095642090e-01,9.996073842048645020e-01,9.999883174896240234e-01
9.999998807907104492e-01,9.999923706054687500e-01,9.999995827674865723e-01,9.999986290931701660e-01,1.000000000000000000e+00,9.996549487113952637e-01,9.999939203262329102e-01,9.956200122833251953e-01,9.999998807907104492e-01,9.999991655349731445e-01,9.999910593032836914e-01,1.000000000000000000e+00
9.999997615814208984e-01,9.999961256980895996e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999976158142089844e-01,9.999989867210388184e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999403953552246e-01,9.999859929084777832e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,9.999735951423645020e-01,9.999992251396179199e-01,9.999983310699462891e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999852776527404785e-01,9.999999403953552246e-01,9.999998807907104492e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999996423721313477e-01,9.998717308044433594e-01,9.999915361404418945e-01,9.999988079071044922e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.999979734420776367e-01,9.999941587448120117e-01,9.999493360519409180e-01,9.999994039535522461e-01,9.999997615814208984e-01,9.999998211860656738e-01,9.999999403953552246e-01,9.999467134475708008e-01,9.999989271163940430e-01,9.999992847442626953e-01,1.000000000000000000e+00,9.999997615814208984e-01
9.999998807907104492e-01,9.999998211860656738e-01,9.741121530532836914e-01,1.000000000000000000e+00,9.999972581863403320e-01,9.999804496765136719e-01,9.999999403953552246e-01,9.999997615814208984e-01,1.000000000000000000e+00,9.999914169311523438e-01,9.999997019767761230e-01,9.999886751174926758e-01
9.999854564666748047e-01,1.000000000000000000e+00,9.999918937683105469e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999781847000122070e-01,9.999442100524902344e-01,9.998552799224853516e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.907961487770080566e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999115467071533203e-01,9.999971389770507812e-01,9.999955296516418457e-01,1.000000000000000000e+00,9.999989271163940430e-01,9.999928474426269531e-01,9.999989271163940430e-01
1.000000000000000000e+00,9.999998807907104492e-01,9.997345209121704102e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999995827674865723e-01,9.999994039535522461e-01,9.999988079071044922e-01,1.000000000000000000e+00,9.999982118606567383e-01,9.999996423721313477e-01,9.999908804893493652e-01
9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999984502792358398e-01,9.999996423721313477e-01,9.999982118606567383e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999991655349731445e-01,9.999805688858032227e-01,9.999980330467224121e-01,9.999997615814208984e-01,1.000000000000000000e+00,9.983259439468383789e-01,9.984074234962463379e-01,9.992070198059082031e-01,9.999738335609436035e-01,9.999979734420776367e-01,9.999946951866149902e-01,9.999999403953552246e-01
9.999983310699462891e-01,9.999943971633911133e-01,9.999223947525024414e-01,1.000000000000000000e+00,9.999982118606567383e-01,9.999964237213134766e-01,9.987910985946655273e-01,9.994603395462036133e-01,9.999419450759887695e-01,9.999964237213134766e-01,9.999229907989501953e-01,9.999923110008239746e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999972581863403320e-01,9.999999403953552246e-01,1.000000000000000000e+00,9.999490976333618164e-01,9.999630451202392578e-01,9.999996423721313477e-01,9.999988079071044922e-01,9.999965429306030273e-01,9.999303817749023438e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999177455902099609e-01,9.999999403953552246e-01,1.000000000000000000e+00,9.996963143348693848e-01,9.999994635581970215e-01,9.999983310699462891e-01,1.000000000000000000e+00,9.999989867210388184e-01,9.982429742813110352e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.999916553497314453e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999985694885253906e-01,9.999467134475708008e-01,9.999998211860656738e-01,9.999978542327880859e-01,9.999983310699462891e-01,9.999841451644897461e-01,1.000000000000000000e+00
9.999955296516418457e-01,9.999997615814208984e-01,9.999992847442626953e-01,9.999996423721313477e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999994039535522461e-01,1.000000000000000000e+00,9.999997615814208984e-01,9.999931454658508301e-01,9.999998211860656738e-01,9.999848604202270508e-01
9.999995231628417969e-01,9.999988079071044922e-01,9.999944567680358887e-01,9.999996423721313477e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999356269836425781e-01,9.999999403953552246e-01,9.999930262565612793e-01,9.999998211860656738e-01,9.999991655349731445e-01
9.999728202819824219e-01,9.999665617942810059e-01,1.000000000000000000e+00,9.999850392341613770e-01,9.999998807907104492e-01,9.999765157699584961e-01,9.993686676025390625e-01,9.993137121200561523e-01,9.999656677246093750e-01,9.999846220016479492e-01,9.999992251396179199e-01,9.999998807907104492e-01
9.999997615814208984e-01,9.998971223831176758e-01,9.997240304946899414e-01,9.999506473541259766e-01,9.999982118606567383e-01,9.995125532150268555e-01,9.992978572845458984e-01,9.997032880783081055e-01,9.843943119049072266e-01,9.999911189079284668e-01,9.987148046493530273e-01,1.000000000000000000e+00
6.484932303428649902e-01,9.948452115058898926e-01,9.748457670211791992e-01,5.834816694259643555e-01,9.847224950790405273e-01,8.647019863128662109e-01,8.141254186630249023e-01,9.998011589050292969e-01,9.535214900970458984e-01,7.333023548126220703e-01,8.408625721931457520e-01,1.014157831668853760e-01
3.663517832756042480e-01,7.463922500610351562e-01,1.420949399471282959e-01,8.960602879524230957e-01,4.835611283779144287e-01,5.277521610260009766e-01,5.075189471244812012e-01,9.088937044143676758e-01,8.690006732940673828e-01,8.089582920074462891e-01,1.023753881454467773e-01,6.473177671432495117e-02
3.269208669662475586e-01,4.775293469429016113e-01,9.349446296691894531e-01,9.753264188766479492e-01,1.283532381057739258e-01,7.843177318572998047e-01,4.724847078323364258e-01,8.838613033294677734e-01,6.035985350608825684e-01,8.492728471755981445e-01,8.505523204803466797e-01,4.185023009777069092e-01
8.849585652351379395e-01,9.663230180740356445e-01,9.961441755294799805e-01,9.997044801712036133e-01,9.136863946914672852e-01,7.436784505844116211e-01,3.660923242568969727e-01,9.902039766311645508e-01,7.229312658309936523e-01,9.899251461029052734e-01,9.874520897865295410e-01,9.821836948394775391e-01
9.997754693031311035e-01,9.998352527618408203e-01,9.985893964767456055e-01,9.996880292892456055e-01,9.999616146087646484e-01,9.992707371711730957e-01,9.977785348892211914e-01,9.980388879776000977e-01,9.980127811431884766e-01,9.990749359130859375e-01,9.988954067230224609e-01,9.999980926513671875e-01
9.999710321426391602e-01,9.999946951866149902e-01,9.999706745147705078e-01,9.996689558029174805e-01,9.999991655349731445e-01,9.978693723678588867e-01,9.998571276664733887e-01,9.943547248840332031e-01,9.999759793281555176e-01,9.988894462585449219e-01,9.830291271209716797e-01,9.999953508377075195e-01
9.999328851699829102e-01,9.999951124191284180e-01,9.999908804893493652e-01,9.995111823081970215e-01,9.999998807907104492e-01,9.999882578849792480e-01,9.996446371078491211e-01,9.987938404083251953e-01,9.999976158142089844e-01,9.923499822616577148e-01,9.994354844093322754e-01,9.999985694885253906e-01
9.988240003585815430e-01,9.997967481613159180e-01,9.999408125877380371e-01,9.848326444625854492e-01,9.999508261680603027e-01,9.992115497589111328e-01,5.502896308898925781e-01,9.998501539230346680e-01,9.999703168869018555e-01,8.811177015304565430e-01,9.991472363471984863e-01,9.218916893005371094e-01
9.994413852691650391e-01,9.947266578674316406e-01,9.994603395462036133e-01,9.997202754020690918e-01,9.997756481170654297e-01,9.950433373451232910e-01,9.793918728828430176e-01,9.999330043792724609e-01,9.997942447662353516e-01,9.932591319084167480e-01,9.994654059410095215e-01,9.918688535690307617e-01
9.988512992858886719e-01,9.746037721633911133e-01,9.642248153686523438e-01,9.989110231399536133e-01,9.994131326675415039e-01,9.993305206298828125e-01,9.888115525245666504e-01,9.996799826622009277e-01,9.884560108184814453e-01,9.946753978729248047e-01,9.981625080108642578e-01,9.083033800125122070e-01
9.999998807907104492e-01,9.997627735137939453e-01,9.764899015426635742e-01,9.995525479316711426e-01,9.999672174453735352e-01,9.999991655349731445e-01,9.816085696220397949e-01,9.993293881416320801e-01,9.999580383300781250e-01,9.994952082633972168e-01,9.975793957710266113e-01,9.943130016326904297e-01
1.000000000000000000e+00,9.999430179595947266e-01,9.983936548233032227e-01,9.994753599166870117e-01,9.999848604202270508e-01,9.999994039535522461e-01,9.996681213378906250e-01,9.999448657035827637e-01,9.999996423721313477e-01,9.999728798866271973e-01,9.998818635940551758e-01,9.999855160713195801e-01
9.999902844429016113e-01,9.982414245605468750e-01,9.971740245819091797e-01,9.552620053291320801e-01,9.968681335449218750e-01,9.971439838409423828e-01,9.999986886978149414e-01,9.999333024024963379e-01,9.998546242713928223e-01,9.998104572296142578e-01,9.885662794113159180e-01,9.990612268447875977e-01
9.987592697143554688e-01,9.997347593307495117e-01,1.000000000000000000e+00,9.932725429534912109e-01,9.999994039535522461e-01,9.999991655349731445e-01,1.000000000000000000e+00,9.992260336875915527e-01,9.999987483024597168e-01,9.999999403953552246e-01,9.997497797012329102e-01,9.999957680702209473e-01
9.928575754165649414e-01,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999908208847045898e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999999403953552246e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999994635581970215e-01,9.999997615814208984e-01,9.999998807907104492e-01,9.999984502792358398e-01,9.999452829360961914e-01,1.000000000000000000e+00,9.998412132263183594e-01,9.999986290931701660e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999908208847045898e-01,9.999936223030090332e-01,9.998428225517272949e-01,9.999964237213134766e-01,9.999976158142089844e-01,9.999686479568481445e-01,9.828574061393737793e-01,9.991228580474853516e-01,9.999992251396179199e-01,9.999997615814208984e-01,1.000000000000000000e+00,9.999996423721313477e-01
9.997841119766235352e-01,9.992264509201049805e-01,9.803100824356079102e-01,9.999668598175048828e-01,9.998686313629150391e-01,9.997227787971496582e-01,9.757103919982910156e-01,9.999989271163940430e-01,9.999989867210388184e-01,9.866948723793029785e-01,9.999854564666748047e-01,9.970098733901977539e-01
9.372183084487915039e-01,9.996032714843750000e-01,9.980149269104003906e-01,9.980338811874389648e-01,9.139206409454345703e-01,9.990911483764648438e-01,4.604140222072601318e-01,9.911068081855773926e-01,9.979347586631774902e-01,9.869767427444458008e-01,9.999760389328002930e-01,9.948544502258300781e-01
9.744751453399658203e-01,8.225616216659545898e-01,8.705581426620483398e-01,3.406214714050292969e-01,9.236563444137573242e-01,7.772299051284790039e-01,7.488653063774108887e-01,9.991303682327270508e-01,9.912894964218139648e-01,9.299068450927734375e-01,9.696055054664611816e-01,1.472369432449340820e-01
9.990720152854919434e-01,9.748654365539550781e-01,9.459331035614013672e-01,9.998843669891357422e-01,9.916672110557556152e-01,9.990526437759399414e-01,9.912824630737304688e-01,9.950982332229614258e-01,9.925544261932373047e-01,3.479447960853576660e-01,9.284287691116333008e-01,3.927789926528930664e-01
9.994683861732482910e-01,9.910886883735656738e-01,9.965773224830627441e-01,9.970552921295166016e-01,9.987598657608032227e-01,8.974221944808959961e-01,9.534264802932739258e-01,9.991964101791381836e-01,9.125062227249145508e-01,9.963420033454895020e-01,9.440572261810302734e-01,9.993368983268737793e-01
9.981433749198913574e-01,9.742144942283630371e-01,9.640225172042846680e-01,9.772542715072631836e-01,9.885842204093933105e-01,9.972279071807861328e-01,9.384539723396301270e-01,9.961769580841064453e-01,9.513051509857177734e-01,9.927872419357299805e-01,9.417554140090942383e-01,9.880615472793579102e-01
9.976310133934020996e-01,9.645839333534240723e-01,8.947563767433166504e-01,8.902109861373901367e-01,9.911423921585083008e-01,9.933655261993408203e-01,4.602852165699005127e-01,9.979714155197143555e-01,9.062366485595703125e-01,9.713690876960754395e-01,9.942921400070190430e-01,9.855539798736572266e-01
9.971016645431518555e-01,9.909062385559082031e-01,9.965533018112182617e-01,9.820808172225952148e-01,9.990081787109375000e-01,9.702508449554443359e-01,8.194775581359863281e-01,9.993346929550170898e-01,9.973048567771911621e-01,9.970830082893371582e-01,9.984058141708374023e-01,9.983407855033874512e-01
6.013226509094238281e-01,5.820645093917846680e-01,4.329040646553039551e-01,8.245787024497985840e-02,5.687127709388732910e-01,3.020102977752685547e-01,1.629589498043060303e-01,3.149000406265258789e-01,7.898299694061279297e-01,7.054694890975952148e-01,9.070145487785339355e-01,6.771337985992431641e-01
2.016488313674926758e-01,1.758444309234619141e-02,1.558470726013183594e-02,4.593184590339660645e-02,1.232087612152099609e-02,8.429530262947082520e-02,8.993923664093017578e-03,6.812006235122680664e-02,3.398633003234863281e-02,2.750229835510253906e-02,6.813991069793701172e-02,1.648947596549987793e-02
1.281935572624206543e-01,1.531013846397399902e-02,3.400713205337524414e-03,1.074841618537902832e-02,9.164303541183471680e-03,1.104316115379333496e-02,3.581821918487548828e-03,1.246091723442077637e-02,6.791085004806518555e-03,5.784451961517333984e-03,2.091494202613830566e-02,1.991495490074157715e-02
5.551874637603759766e-04,1.991391181945800781e-04,1.737773418426513672e-04,5.897879600524902344e-05,1.778006553649902344e-04,7.858872413635253906e-05,1.951456069946289062e-04,4.231929779052734375e-04,2.011954784393310547e-04,1.707971096038818359e-04,2.099871635437011719e-04,6.330311298370361328e-04
8.147388696670532227e-03,2.019181847572326660e-02,2.511769533157348633e-03,1.108705997467041016e-03,8.134722709655761719e-03,1.469433307647705078e-03,1.042306423187255859e-03,1.456886529922485352e-03,1.548737287521362305e-03,1.661777496337890625e-03,1.014962792396545410e-02,5.895048379898071289e-03
1.959472894668579102e-02,2.016738057136535645e-02,3.710645437240600586e-02,4.429757595062255859e-03,7.347106933593750000e-03,8.296036720275878906e-02,3.601536154747009277e-02,1.365756988525390625e-02,4.246363043785095215e-02,5.813658237457275391e-03,1.436090469360351562e-02,3.112536668777465820e-02
3.050377964973449707e-02,3.122383356094360352e-02,4.401504993438720703e-04,1.997864246368408203e-02,2.219527959823608398e-03,9.340238571166992188e-02,2.800673246383666992e-03,1.491606235504150391e-02,7.933300733566284180e-02,2.042293548583984375e-03,1.014972031116485596e-01,1.696425676345825195e-02
2.109897136688232422e-02,1.969099044799804688e-02,1.936703920364379883e-03,1.331287622451782227e-02,8.923709392547607422e-04,3.138124942779541016e-03,1.028546690940856934e-02,6.150603294372558594e-03,2.448430657386779785e-02,3.574907779693603516e-03,1.590579748153686523e-03,1.487335562705993652e-02
4.782031476497650146e-01,3.592941164970397949e-02,1.454910635948181152e-02,2.806444168090820312e-01,5.925685167312622070e-03,1.054137349128723145e-01,5.233010649681091309e-02,1.301826238632202148e-01,8.314341306686401367e-03,1.121288537979125977e-02,6.104295253753662109e-01,8.398559689521789551e-02
4.180764555931091309e-01,9.126347303390502930e-02,4.694205522537231445e-02,5.867689847946166992e-02,8.751779794692993164e-03,1.569073498249053955e-01,9.975865483283996582e-02,1.121886968612670898e-01,4.718947410583496094e-02,3.528931736946105957e-02,4.243701696395874023e-01,2.937042713165283203e-01
5.306843519210815430e-01,4.416241049766540527e-01,3.598508238792419434e-02,8.750808238983154297e-02,1.553475856781005859e-02,1.003692150115966797e-01,2.406804859638214111e-01,8.482936024665832520e-02,4.354125261306762695e-02,5.378298163414001465e-01,6.660455465316772461e-01,1.235464215278625488e-01
2.795031666755676270e-02,7.364898920059204102e-02,1.089993119239807129e-02,1.999706029891967773e-03,6.467103958129882812e-04,3.274768590927124023e-03,2.694192528724670410e-02,3.086388111114501953e-03,3.254741430282592773e-03,8.562564849853515625e-03,1.224261522293090820e-02,2.878963947296142578e-03
5.429387092590332031e-04,2.189054489135742188e-01,2.396702766418457031e-04,2.285838127136230469e-05,3.118515014648437500e-04,7.182359695434570312e-05,1.116868853569030762e-02,2.885460853576660156e-04,4.904270172119140625e-04,1.188516616821289062e-04,2.921521663665771484e-04,1.299679279327392578e-03
2.485096454620361328e-03,1.870416104793548584e-01,3.661513328552246094e-04,6.103515625000000000e-05,1.617699861526489258e-03,2.121925354003906250e-05,1.160335540771484375e-02,6.651580333709716797e-04,2.121925354003906250e-04,1.477003097534179688e-04,4.556477069854736328e-04,2.602458000183105469e-03
2.208381891250610352e-03,1.185659468173980713e-01,5.481243133544921875e-04,1.553595066070556641e-04,1.323014497756958008e-03,3.328919410705566406e-05,9.999334812164306641e-03,5.155503749847412109e-04,3.190040588378906250e-04,1.747608184814453125e-04,3.914237022399902344e-04,2.669572830200195312e-03
1.835227012634277344e-03,1.289502680301666260e-01,7.494986057281494141e-04,1.405179500579833984e-04,9.779334068298339844e-04,1.689791679382324219e-05,7.640093564987182617e-03,5.899071693420410156e-04,3.565549850463867188e-04,2.013444900512695312e-04,6.107687950134277344e-04,2.346128225326538086e-03
1.420974731445312500e-03,1.101770997047424316e-01,6.137490272521972656e-04,1.135468482971191406e-04,7.681846618652343750e-04,1.239776611328125000e-05,6.368845701217651367e-03,5.083978176116943359e-04,2.928972244262695312e-04,1.522600650787353516e-04,4.701018333435058594e-04,1.906961202621459961e-03
1.270771026611328125e-03,1.035080254077911377e-01,5.575120449066162109e-04,9.572505950927734375e-05,6.792247295379638672e-04,1.016259193420410156e-05,6.144076585769653320e-03,4.559159278869628906e-04,2.747476100921630859e-04,1.324415206909179688e-04,4.064440727233886719e-04,1.703500747680664062e-03
