1.000000000000000000e+00,9.669271707534790039e-01,1.511216163635253906e-03,1.000000000000000000e+00,3.112968206405639648e-01,0.000000000000000000e+00,9.898106455802917480e-01,1.380792260169982910e-02,9.495764970779418945e-01,9.999998807907104492e-01,4.281733632087707520e-01,0.000000000000000000e+00
4.444707930088043213e-01,4.794871211051940918e-01,5.730561017990112305e-01,3.551732301712036133e-01,3.683196902275085449e-01,3.630392551422119141e-01,6.312896609306335449e-01,2.719640135765075684e-01,5.475624203681945801e-01,6.602678298950195312e-01,4.073891937732696533e-01,4.578574001789093018e-01
7.157536149024963379e-01,4.492193460464477539e-01,8.776592612266540527e-01,9.564434289932250977e-01,8.071269989013671875e-01,5.199074745178222656e-01,6.802846789360046387e-01,6.906216144561767578e-01,6.355077028274536133e-01,9.910516738891601562e-01,8.286266922950744629e-01,6.095367074012756348e-01
9.974125623703002930e-01,9.506684541702270508e-01,9.723803997039794922e-01,1.158248782157897949e-01,1.730326414108276367e-01,9.997505545616149902e-01,9.363267421722412109e-01,9.939884543418884277e-01,9.986296892166137695e-01,2.062735259532928467e-01,9.067084789276123047e-01,9.765535593032836914e-03
9.847859144210815430e-01,9.814828634262084961e-03,6.271500587463378906e-01,1.769716143608093262e-01,9.815329313278198242e-01,5.628566741943359375e-01,8.244391083717346191e-01,2.453664541244506836e-01,4.884308576583862305e-02,9.413470029830932617e-01,3.617146611213684082e-02,7.649710774421691895e-02
9.822534322738647461e-01,3.194549679756164551e-02,4.368597865104675293e-01,3.608849048614501953e-01,3.309202790260314941e-01,7.148286700248718262e-02,8.625973463058471680e-01,4.937937259674072266e-01,4.010082483291625977e-01,8.950940370559692383e-01,1.112036705017089844e-01,4.372715950012207031e-01
9.052743911743164062e-01,2.031994462013244629e-01,8.776904940605163574e-01,8.540698289871215820e-01,3.593693375587463379e-01,2.676427364349365234e-01,2.884249091148376465e-01,7.810549139976501465e-01,8.175324201583862305e-01,6.171260476112365723e-01,6.342972517013549805e-01,3.933505713939666748e-01
6.072759628295898438e-01,6.267747282981872559e-01,8.074601888656616211e-01,8.502651453018188477e-01,4.175490140914916992e-02,5.585193634033203125e-01,9.518870711326599121e-02,9.966023564338684082e-01,1.574909389019012451e-01,9.890835285186767578e-01,1.429125666618347168e-01,1.240912377834320068e-01
9.913653135299682617e-01,7.571750283241271973e-01,7.331540584564208984e-01,9.397627115249633789e-01,9.539517760276794434e-01,8.611930608749389648e-01,9.141935706138610840e-01,9.655069708824157715e-01,9.386354684829711914e-01,9.805531501770019531e-01,9.468507766723632812e-01,7.662510871887207031e-01
9.801471233367919922e-01,8.444746732711791992e-01,7.800742387771606445e-01,9.988181591033935547e-01,9.899287223815917969e-01,6.434552669525146484e-01,9.070515632629394531e-01,9.918134212493896484e-01,9.586933255195617676e-01,9.839761257171630859e-01,9.411740899085998535e-01,8.803044557571411133e-01
9.948959946632385254e-01,6.689388751983642578e-01,9.227663874626159668e-01,7.313313484191894531e-01,9.703354835510253906e-01,4.484974741935729980e-01,9.034506678581237793e-01,9.323261976242065430e-01,8.411281108856201172e-01,9.634622335433959961e-01,5.116032361984252930e-01,9.440337419509887695e-01
9.788528084754943848e-01,9.761958122253417969e-01,9.443802833557128906e-01,9.994320869445800781e-01,9.968451857566833496e-01,8.541176915168762207e-01,9.831304550170898438e-01,9.824407100677490234e-01,9.935411214828491211e-01,9.826955795288085938e-01,9.071506857872009277e-01,9.855266213417053223e-01
9.999815225601196289e-01,9.872411489486694336e-01,6.591058373451232910e-01,9.976315498352050781e-01,9.999889135360717773e-01,9.657448530197143555e-01,9.968517422676086426e-01,9.801229238510131836e-01,9.942028522491455078e-01,9.827295541763305664e-01,9.338695406913757324e-01,9.989691376686096191e-01
9.997743368148803711e-01,9.796078801155090332e-01,9.806258678436279297e-01,9.968651533126831055e-01,9.999998211860656738e-01,9.966430664062500000e-01,9.994283914566040039e-01,9.958317279815673828e-01,9.990088939666748047e-01,9.960986971855163574e-01,9.665279388427734375e-01,9.965924024581909180e-01
9.999958276748657227e-01,9.997287988662719727e-01,9.999718666076660156e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999778866767883301e-01,9.999933242797851562e-01,9.999970197677612305e-01,9.999886751174926758e-01,9.999858736991882324e-01,9.999846220016479492e-01,9.999998211860656738e-01
9.999998211860656738e-01,9.985080957412719727e-01,9.999980926513671875e-01,9.999992251396179199e-01,1.000000000000000000e+00,9.999985098838806152e-01,9.999917745590209961e-01,9.998716115951538086e-01,9.999480843544006348e-01,9.998991489410400391e-01,9.999953508377075195e-01,1.000000000000000000e+00
9.999360442161560059e-01,9.915914535522460938e-01,9.989329576492309570e-01,9.995912313461303711e-01,9.999990463256835938e-01,9.999989271163940430e-01,9.986930489540100098e-01,9.982661008834838867e-01,9.912164807319641113e-01,9.988341331481933594e-01,9.997721910476684570e-01,9.999051094055175781e-01
1.000000000000000000e+00,9.998250007629394531e-01,9.999994039535522461e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999988079071044922e-01,9.999994635581970215e-01,9.999819993972778320e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999997615814208984e-01,9.998997449874877930e-01,9.999953508377075195e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999666810035705566e-01,9.997658729553222656e-01,9.999984502792358398e-01,9.999927878379821777e-01,1.000000000000000000e+00,9.999558329582214355e-01,9.999979734420776367e-01
1.000000000000000000e+00,9.999730587005615234e-01,9.997206926345825195e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999989271163940430e-01,9.999982118606567383e-01,9.999986886978149414e-01,9.999963045120239258e-01,1.000000000000000000e+00,9.999996423721313477e-01,1.000000000000000000e+00
9.999699592590332031e-01,9.997830390930175781e-01,9.948358535766601562e-01,9.999995827674865723e-01,9.999822378158569336e-01,9.945095777511596680e-01,9.731508493423461914e-01,9.995370507240295410e-01,9.983687996864318848e-01,9.996449947357177734e-01,9.897815585136413574e-01,9.893201589584350586e-01
1.000000000000000000e+00,9.999625086784362793e-01,9.975364804267883301e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999990463256835938e-01,9.999997615814208984e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
9.999995231628417969e-01,9.998147487640380859e-01,9.995073080062866211e-01,1.000000000000000000e+00,9.999996423721313477e-01,9.954222440719604492e-01,9.998922348022460938e-01,9.999935626983642578e-01,9.993821382522583008e-01,9.999583959579467773e-01,9.745572209358215332e-01,9.976716041564941406e-01
1.000000000000000000e+00,9.975215196609497070e-01,9.990195035934448242e-01,1.000000000000000000e+00,9.999999403953552246e-01,9.999835491180419922e-01,1.000000000000000000e+00,9.999984502792358398e-01,9.999973177909851074e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
9.998919963836669922e-01,9.997099637985229492e-01,9.985761642456054688e-01,9.952583312988281250e-01,9.997148513793945312e-01,9.994679093360900879e-01,9.975384473800659180e-01,9.988982677459716797e-01,9.996905326843261719e-01,9.967178702354431152e-01,9.802863001823425293e-01,9.544675350189208984e-01
1.000000000000000000e+00,9.983733892440795898e-01,9.999264478683471680e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.998998641967773438e-01,9.999996423721313477e-01,9.999974966049194336e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999479055404663086e-01,9.999997615814208984e-01
1.000000000000000000e+00,9.955138564109802246e-01,9.984855651855468750e-01,1.000000000000000000e+00,9.999992251396179199e-01,9.999601840972900391e-01,9.999247193336486816e-01,9.999632835388183594e-01,9.999986886978149414e-01,9.999974966049194336e-01,9.999833106994628906e-01,9.989596009254455566e-01
9.999999403953552246e-01,9.954481124877929688e-01,9.539939761161804199e-01,1.000000000000000000e+00,9.999746084213256836e-01,9.996080994606018066e-01,9.994975328445434570e-01,9.999076128005981445e-01,9.999997615814208984e-01,9.999173283576965332e-01,9.999397397041320801e-01,9.448176622390747070e-01
1.000000000000000000e+00,9.995627403259277344e-01,9.993708133697509766e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999871253967285156e-01,9.999842643737792969e-01,9.999996423721313477e-01,9.999998807907104492e-01,9.999992251396179199e-01,9.999154806137084961e-01,9.999784231185913086e-01
1.000000000000000000e+00,9.999952316284179688e-01,9.999990463256835938e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999994039535522461e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999909996986389160e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999995827674865723e-01,9.999992251396179199e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999990463256835938e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999185800552368164e-01,9.999996423721313477e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,9.999998211860656738e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999914169311523438e-01,9.999986290931701660e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999994635581970215e-01,9.999873638153076172e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,9.999972581863403320e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999045729637145996e-01,9.999749660491943359e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999962449073791504e-01,9.999988079071044922e-01,9.999987483024597168e-01,9.999998211860656738e-01,1.000000000000000000e+00,9.999984502792358398e-01,9.999982118606567383e-01
9.990741014480590820e-01,9.997221231460571289e-01,9.997329115867614746e-01,9.999321699142456055e-01,9.995620250701904297e-01,9.999525547027587891e-01,9.965036511421203613e-01,9.999960660934448242e-01,9.995406866073608398e-01,9.999775886535644531e-01,9.995803833007812500e-01,9.996780157089233398e-01
1.000000000000000000e+00,9.999356269836425781e-01,9.999951124191284180e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,9.999884366989135742e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999994039535522461e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.980851411819458008e-01,9.999965429306030273e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999978542327880859e-01,9.999977946281433105e-01,9.999912381172180176e-01,1.000000000000000000e+00,9.999991655349731445e-01,9.999998211860656738e-01,9.999934434890747070e-01
1.000000000000000000e+00,9.998054504394531250e-01,9.999053478240966797e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996423721313477e-01,9.999688863754272461e-01,9.999902248382568359e-01,9.999999403953552246e-01,9.999997615814208984e-01,9.999995827674865723e-01,9.999319314956665039e-01
9.999994039535522461e-01,9.999893903732299805e-01,9.999985098838806152e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999989271163940430e-01,9.999992847442626953e-01,9.999999403953552246e-01,9.999997615814208984e-01,9.999988079071044922e-01,9.999986886978149414e-01,1.000000000000000000e+00
9.998378753662109375e-01,9.999558329582214355e-01,9.995434284210205078e-01,1.000000000000000000e+00,9.999998211860656738e-01,9.998087882995605469e-01,9.998815059661865234e-01,9.999947547912597656e-01,9.999979734420776367e-01,9.999707937240600586e-01,9.998129010200500488e-01,9.999623298645019531e-01
1.000000000000000000e+00,9.999925494194030762e-01,9.999928474426269531e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999992251396179199e-01,9.999910593032836914e-01,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999961256980895996e-01,1.000000000000000000e+00
9.999862909317016602e-01,9.807313680648803711e-01,9.996693134307861328e-01,9.999428987503051758e-01,9.992509484291076660e-01,9.996949434280395508e-01,9.988733530044555664e-01,9.999374151229858398e-01,9.977490901947021484e-01,9.997439980506896973e-01,9.995860457420349121e-01,9.995230436325073242e-01
1.000000000000000000e+00,9.940590858459472656e-01,9.998849034309387207e-01,1.000000000000000000e+00,9.999996423721313477e-01,9.999901056289672852e-01,9.985536932945251465e-01,9.999958276748657227e-01,9.999933838844299316e-01,9.999997615814208984e-01,9.999953508377075195e-01,9.999531507492065430e-01
1.000000000000000000e+00,9.999974370002746582e-01,9.994196891784667969e-01,1.000000000000000000e+00,9.999998807907104492e-01,9.999996423721313477e-01,9.999990463256835938e-01,1.000000000000000000e+00,9.999997615814208984e-01,1.000000000000000000e+00,9.999997615814208984e-01,9.999938011169433594e-01
1.000000000000000000e+00,9.999767541885375977e-01,9.998605251312255859e-01,9.999998807907104492e-01,9.999504089355468750e-01,9.999747276306152344e-01,1.000000000000000000e+00,9.999209642410278320e-01,9.999901056289672852e-01,9.999979138374328613e-01,9.999223947525024414e-01,9.999744296073913574e-01
1.000000000000000000e+00,9.986530542373657227e-01,9.867609739303588867e-01,9.999896883964538574e-01,9.999921321868896484e-01,7.885386347770690918e-01,1.000000000000000000e+00,9.961143732070922852e-01,9.997768402099609375e-01,9.999992251396179199e-01,9.999848604202270508e-01,9.999998807907104492e-01
9.999989271163940430e-01,9.726023674011230469e-01,9.802619218826293945e-01,9.999836683273315430e-01,9.998996853828430176e-01,1.149055361747741699e-02,1.000000000000000000e+00,2.729705572128295898e-01,9.111251831054687500e-01,9.999434947967529297e-01,9.782772660255432129e-01,9.999984502792358398e-01
9.998964071273803711e-01,5.089939236640930176e-01,9.885522127151489258e-01,9.996880888938903809e-01,9.827951192855834961e-01,1.265769302845001221e-01,9.999989271163940430e-01,7.145749926567077637e-01,1.006212830543518066e-01,9.999872446060180664e-01,9.952303767204284668e-01,4.902844429016113281e-01
9.992378950119018555e-01,9.396721124649047852e-01,9.998283386230468750e-01,9.999935626983642578e-01,9.999909400939941406e-01,5.388574004173278809e-01,9.999158382415771484e-01,9.971729516983032227e-01,9.371794462203979492e-01,9.999284148216247559e-01,9.991853237152099609e-01,9.999377727508544922e-01
9.903213381767272949e-01,8.547558784484863281e-01,9.953212738037109375e-01,9.617321491241455078e-01,9.908992052078247070e-01,7.249361276626586914e-01,9.973221421241760254e-01,8.585410714149475098e-01,5.035003423690795898e-01,9.999440908432006836e-01,9.985113739967346191e-01,8.010720014572143555e-01
9.963394999504089355e-01,9.903008341789245605e-01,9.953531622886657715e-01,9.923417568206787109e-01,9.999906420707702637e-01,9.867132902145385742e-01,9.997219443321228027e-01,9.756374955177307129e-01,9.996550679206848145e-01,9.998449683189392090e-01,9.962384700775146484e-01,9.997615814208984375e-01
9.997406601905822754e-01,9.039981961250305176e-01,9.991943240165710449e-01,9.999955296516418457e-01,9.998703598976135254e-01,9.857012629508972168e-01,9.993535280227661133e-01,9.981354475021362305e-01,9.846688508987426758e-01,9.999591708183288574e-01,9.929772615432739258e-01,9.991739988327026367e-01
9.999986886978149414e-01,9.642760753631591797e-01,9.915703535079956055e-01,1.000000000000000000e+00,9.994481801986694336e-01,9.951238036155700684e-01,9.996294975280761719e-01,9.990258216857910156e-01,9.983946084976196289e-01,1.000000000000000000e+00,9.997756481170654297e-01,9.999727010726928711e-01
9.999998807907104492e-01,9.838017225265502930e-01,9.974858760833740234e-01,1.000000000000000000e+00,9.999798536300659180e-01,9.955732226371765137e-01,9.999955892562866211e-01,9.993857145309448242e-01,9.988714456558227539e-01,1.000000000000000000e+00,9.998403787612915039e-01,9.999998807907104492e-01
9.999007582664489746e-01,9.982957839965820312e-01,9.996846318244934082e-01,9.999998211860656738e-01,9.999925494194030762e-01,9.459392428398132324e-01,9.999988079071044922e-01,9.792816042900085449e-01,9.962350726127624512e-01,9.999828338623046875e-01,9.971706867218017578e-01,9.999991655349731445e-01
9.975673556327819824e-01,9.997473955154418945e-01,9.999800920486450195e-01,9.999803304672241211e-01,9.999464750289916992e-01,9.973332881927490234e-01,9.999612569808959961e-01,9.992964267730712891e-01,9.980759620666503906e-01,9.997701644897460938e-01,9.999386072158813477e-01,9.999516010284423828e-01
9.999998807907104492e-01,9.999997615814208984e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999891519546508789e-01,1.000000000000000000e+00,9.999710321426391602e-01,1.000000000000000000e+00,9.999969601631164551e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.995609521865844727e-01,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.971754550933837891e-01,1.000000000000000000e+00,9.988075494766235352e-01,9.999998807907104492e-01,9.990121722221374512e-01,9.999998807907104492e-01,9.999681711196899414e-01
