1.000000000000000000e+00,9.669271707534790039e-01,1.511216163635253906e-03,1.000000000000000000e+00,3.112968206405639648e-01,0.000000000000000000e+00,9.898106455802917480e-01,1.380792260169982910e-02,9.495764970779418945e-01,9.999998807907104492e-01,4.281733632087707520e-01,0.000000000000000000e+00
9.999952316284179688e-01,9.999977350234985352e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999983906745910645e-01,1.000000000000000000e+00,9.999562501907348633e-01,1.000000000000000000e+00,9.999547004699707031e-01,1.000000000000000000e+00,9.999772906303405762e-01
9.999997615814208984e-01,9.999997615814208984e-01,9.999969005584716797e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999040365219116211e-01,1.000000000000000000e+00,9.998731613159179688e-01,9.999998807907104492e-01,9.999994039535522461e-01,9.999998807907104492e-01,9.999847412109375000e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.999919533729553223e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999902248382568359e-01,1.000000000000000000e+00,9.999488592147827148e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999830722808837891e-01
1.000000000000000000e+00,9.999753236770629883e-01,9.999294281005859375e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.997195601463317871e-01,1.000000000000000000e+00,9.999065399169921875e-01,9.999995231628417969e-01,9.999996423721313477e-01,9.999725818634033203e-01,8.436533212661743164e-01
9.997988939285278320e-01,9.999914169311523438e-01,9.984879493713378906e-01,1.000000000000000000e+00,9.999984502792358398e-01,9.996538162231445312e-01,9.998202323913574219e-01,9.999685287475585938e-01,9.999526739120483398e-01,9.999653100967407227e-01,9.965301156044006348e-01,9.801591634750366211e-01
9.993585348129272461e-01,9.994162917137145996e-01,9.919338226318359375e-01,9.992955923080444336e-01,9.997935891151428223e-01,9.977887868881225586e-01,9.952890276908874512e-01,9.991010427474975586e-01,9.961491823196411133e-01,9.939197301864624023e-01,9.872558116912841797e-01,9.781447052955627441e-01
9.999772310256958008e-01,9.998905658721923828e-01,5.073245167732238770e-01,9.999940991401672363e-01,9.994950890541076660e-01,9.999635219573974609e-01,9.729379415512084961e-01,9.999985694885253906e-01,9.999372959136962891e-01,9.996902942657470703e-01,9.998496174812316895e-01,6.023753881454467773e-01
9.944642782211303711e-01,9.943576455116271973e-01,9.577213525772094727e-01,9.968740940093994141e-01,9.994933009147644043e-01,9.312406778335571289e-01,9.390130043029785156e-01,9.847096204757690430e-01,9.690440893173217773e-01,9.723705053329467773e-01,7.652079463005065918e-01,9.123829603195190430e-01
9.978470802307128906e-01,9.861042499542236328e-01,9.908940792083740234e-01,9.371402263641357422e-01,9.869928359985351562e-01,9.182546138763427734e-01,9.943580627441406250e-01,9.714121222496032715e-01,7.917442321777343750e-01,9.679561853408813477e-01,6.185485720634460449e-01,9.673346877098083496e-01
9.151830673217773438e-01,9.884873628616333008e-01,9.374122619628906250e-01,8.898980617523193359e-01,9.477139711380004883e-01,8.074501156806945801e-01,8.430455923080444336e-01,8.021147251129150391e-01,7.457046508789062500e-01,9.140270948410034180e-01,8.292363286018371582e-01,9.398471713066101074e-01
8.509750366210937500e-01,9.633851051330566406e-01,8.301292061805725098e-01,8.054811954498291016e-01,9.767452478408813477e-01,8.419170379638671875e-01,8.445377349853515625e-01,7.291322946548461914e-01,8.155760765075683594e-01,7.906811237335205078e-01,8.018594980239868164e-01,9.307718276977539062e-01
8.357487916946411133e-01,8.785738945007324219e-01,8.323478698730468750e-01,6.319522857666015625e-01,8.881163597106933594e-01,7.401200532913208008e-01,7.926642894744873047e-01,7.627879381179809570e-01,7.863054871559143066e-01,8.418205976486206055e-01,6.176096200942993164e-01,8.192456960678100586e-01
7.950520515441894531e-01,8.779901862144470215e-01,9.361834526062011719e-01,9.149587154388427734e-01,9.415598511695861816e-01,8.349140286445617676e-01,8.470109105110168457e-01,9.459657073020935059e-01,9.427583217620849609e-01,9.481883049011230469e-01,8.971300125122070312e-01,8.208895921707153320e-01
9.531049728393554688e-01,8.908734321594238281e-01,9.573335647583007812e-01,9.982018470764160156e-01,9.718047380447387695e-01,9.140385389328002930e-01,8.998917937278747559e-01,9.568952322006225586e-01,9.398899078369140625e-01,9.996380209922790527e-01,9.572309255599975586e-01,8.510166406631469727e-01
9.493240118026733398e-01,9.748563766479492188e-01,9.633878469467163086e-01,9.887536168098449707e-01,9.634821414947509766e-01,9.330865740776062012e-01,9.787844419479370117e-01,8.580874204635620117e-01,9.889230728149414062e-01,9.939178228378295898e-01,9.875289797782897949e-01,9.218159317970275879e-01
9.838259220123291016e-01,9.921694993972778320e-01,9.918756484985351562e-01,9.922052621841430664e-01,9.987894296646118164e-01,9.916598796844482422e-01,9.975713491439819336e-01,9.790272116661071777e-01,9.970817565917968750e-01,9.944283962249755859e-01,9.946396350860595703e-01,9.850652813911437988e-01
7.707309722900390625e-01,7.877095937728881836e-01,9.378677606582641602e-01,5.576459169387817383e-01,9.911371469497680664e-01,7.885386943817138672e-01,9.855175018310546875e-01,2.114178538322448730e-01,9.328512549400329590e-01,9.494615793228149414e-01,6.305163502693176270e-01,8.454887866973876953e-01
9.066926240921020508e-01,6.199077367782592773e-01,4.355341196060180664e-01,9.393722414970397949e-01,9.957429766654968262e-01,5.811600685119628906e-01,5.032292604446411133e-01,6.664838790893554688e-01,4.258544147014617920e-01,8.659228086471557617e-01,5.475152134895324707e-01,9.296004772186279297e-01
9.348657131195068359e-01,1.300618648529052734e-01,5.597104430198669434e-01,9.451711177825927734e-01,6.283268928527832031e-01,5.614031553268432617e-01,7.299087643623352051e-01,2.194475233554840088e-01,6.138408184051513672e-01,7.678896188735961914e-01,7.494950294494628906e-02,7.930926680564880371e-01
9.824127554893493652e-01,9.966015815734863281e-02,5.418446660041809082e-02,9.592306613922119141e-01,6.998755931854248047e-01,1.342574059963226318e-01,9.930950403213500977e-01,8.784523010253906250e-01,7.884097099304199219e-01,8.995786905288696289e-01,3.524413704872131348e-02,7.831188440322875977e-01
8.270803093910217285e-01,6.800502538681030273e-03,2.365720570087432861e-01,6.529238820075988770e-02,1.147665381431579590e-01,3.091041445732116699e-01,9.766880273818969727e-01,1.544180512428283691e-02,6.371906995773315430e-01,8.235991001129150391e-01,2.300262451171875000e-01,3.316829800605773926e-01
3.830462694168090820e-03,1.590400934219360352e-03,2.739727497100830078e-02,1.037180423736572266e-03,1.888453960418701172e-03,1.574218273162841797e-03,1.335507333278656006e-01,3.121793270111083984e-04,1.076180040836334229e-01,5.927935242652893066e-02,2.036157250404357910e-02,1.077204942703247070e-03
8.940696716308593750e-08,1.788139343261718750e-07,1.102685928344726562e-06,7.033348083496093750e-06,5.552172660827636719e-05,8.940696716308593750e-08,1.132488250732421875e-05,2.980232238769531250e-07,6.228685379028320312e-06,2.574920654296875000e-05,9.536743164062500000e-07,8.523464202880859375e-06
5.960464477539062500e-08,5.364418029785156250e-07,4.738569259643554688e-06,1.862645149230957031e-05,3.606081008911132812e-06,2.086162567138671875e-07,2.011656761169433594e-05,1.192092895507812500e-07,3.635883331298828125e-06,1.639127731323242188e-06,5.662441253662109375e-07,4.112720489501953125e-06
2.092123031616210938e-05,1.567602157592773438e-04,8.881092071533203125e-05,6.168782711029052734e-04,9.877383708953857422e-04,2.002716064453125000e-05,3.354847431182861328e-04,6.729364395141601562e-05,1.625120639801025391e-04,3.074407577514648438e-04,6.455183029174804688e-05,8.344650268554687500e-04
1.148670911788940430e-03,9.135365486145019531e-03,4.532635211944580078e-03,1.029482483863830566e-02,9.760856628417968750e-04,1.732146739959716797e-02,9.242445230484008789e-03,8.819699287414550781e-04,9.434700012207031250e-03,1.147761940956115723e-02,1.086235046386718750e-03,3.554078936576843262e-02
1.393973827362060547e-03,7.051527500152587891e-04,4.636794328689575195e-03,2.694049477577209473e-02,2.896100282669067383e-03,1.337918639183044434e-02,2.440601587295532227e-03,2.359122037887573242e-03,6.597608327865600586e-03,1.534923911094665527e-02,8.182227611541748047e-04,4.733338952064514160e-02
2.496212720870971680e-03,2.437531948089599609e-04,2.766132354736328125e-03,7.014036178588867188e-03,7.369697093963623047e-03,8.727878332138061523e-03,2.494394779205322266e-03,5.732476711273193359e-04,3.957092761993408203e-03,3.371033072471618652e-02,2.914428710937500000e-03,1.618170738220214844e-02
2.053380012512207031e-05,4.291534423828125000e-06,7.066130638122558594e-05,2.532184123992919922e-03,2.315342426300048828e-04,7.244348526000976562e-04,5.697607994079589844e-04,1.082718372344970703e-04,5.432963371276855469e-05,3.215521574020385742e-03,4.428625106811523438e-05,7.835030555725097656e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.102685928344726562e-06,5.066394805908203125e-07,1.192092895507812500e-07,1.639127731323242188e-06,5.960464477539062500e-08,1.788139343261718750e-07,6.854534149169921875e-06,0.000000000000000000e+00,1.192092895507812500e-06
8.964538574218750000e-05,5.793571472167968750e-05,1.297295093536376953e-04,4.166960716247558594e-04,2.483427524566650391e-04,1.215875148773193359e-03,1.391470432281494141e-04,2.273917198181152344e-05,1.736730337142944336e-03,1.580715179443359375e-03,1.264065504074096680e-03,2.384662628173828125e-03
2.503395080566406250e-06,3.784894943237304688e-06,7.808208465576171875e-06,8.633732795715332031e-05,1.215636730194091797e-04,9.655952453613281250e-06,7.340312004089355469e-05,1.001358032226562500e-05,1.555681228637695312e-05,1.542866230010986328e-04,1.966953277587890625e-06,1.504421234130859375e-04
4.470348358154296875e-06,1.057982444763183594e-05,3.427267074584960938e-05,5.927383899688720703e-04,7.950365543365478516e-04,4.687011241912841797e-04,5.298852920532226562e-05,3.445148468017578125e-05,9.614229202270507812e-05,1.960694789886474609e-04,6.914138793945312500e-06,1.153647899627685547e-03
2.980232238769531250e-08,2.086162567138671875e-07,7.748603820800781250e-07,7.390975952148437500e-06,2.115964889526367188e-06,6.824731826782226562e-06,1.460313796997070312e-06,4.470348358154296875e-07,4.470348358154296875e-07,3.516674041748046875e-06,1.490116119384765625e-07,5.871057510375976562e-06
0.000000000000000000e+00,1.192092895507812500e-07,1.490116119384765625e-07,9.238719940185546875e-07,5.066394805908203125e-07,1.192092895507812500e-07,1.698732376098632812e-06,2.980232238769531250e-08,1.192092895507812500e-07,2.115964889526367188e-06,0.000000000000000000e+00,1.609325408935546875e-06
0.000000000000000000e+00,5.960464477539062500e-08,1.788139343261718750e-07,3.576278686523437500e-07,7.152557373046875000e-07,1.192092895507812500e-07,1.490116119384765625e-07,0.000000000000000000e+00,2.086162567138671875e-07,3.278255462646484375e-06,2.980232238769531250e-08,3.039836883544921875e-06
0.000000000000000000e+00,2.980232238769531250e-08,2.086162567138671875e-07,1.698732376098632812e-06,1.132488250732421875e-06,1.907348632812500000e-06,3.874301910400390625e-07,2.086162567138671875e-07,1.490116119384765625e-07,1.311302185058593750e-06,0.000000000000000000e+00,2.712011337280273438e-06
0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,6.258487701416015625e-07,5.960464477539062500e-07,0.000000000000000000e+00,5.066394805908203125e-07,8.940696716308593750e-08,2.980232238769531250e-08,9.238719940185546875e-07,0.000000000000000000e+00,1.341104507446289062e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,1.192092895507812500e-07,2.384185791015625000e-07,0.000000000000000000e+00,5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.172325134277343750e-07,0.000000000000000000e+00,7.748603820800781250e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086162567138671875e-07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192092895507812500e-07,0.000000000000000000e+00,2.682209014892578125e-07
0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,8.046627044677734375e-07,1.162290573120117188e-06,1.192092895507812500e-07,1.341104507446289062e-06,0.000000000000000000e+00,2.980232238769531250e-08,6.288290023803710938e-06,5.960464477539062500e-08,6.616115570068359375e-06
1.192092895507812500e-07,2.980232238769531250e-07,2.503395080566406250e-06,4.568696022033691406e-05,1.701712608337402344e-05,1.978874206542968750e-05,6.049871444702148438e-06,3.010034561157226562e-06,1.519918441772460938e-06,1.984834671020507812e-05,1.192092895507812500e-07,3.319978713989257812e-05
8.046627044677734375e-07,6.854534149169921875e-07,1.490116119384765625e-06,3.483891487121582031e-05,7.966160774230957031e-05,1.367926597595214844e-05,1.450479030609130859e-04,3.993511199951171875e-06,5.275011062622070312e-06,4.124939441680908203e-04,4.887580871582031250e-06,2.529621124267578125e-04
9.745359420776367188e-06,3.105401992797851562e-05,1.227557659149169922e-04,1.974850893020629883e-03,1.214891672134399414e-03,4.810988903045654297e-03,1.227259635925292969e-04,1.295506954193115234e-04,4.942715167999267578e-04,1.028567552566528320e-03,1.803040504455566406e-05,1.904577016830444336e-03
1.966953277587890625e-05,4.199147224426269531e-05,6.714463233947753906e-05,2.618491649627685547e-03,2.569109201431274414e-03,9.972453117370605469e-04,1.116394996643066406e-04,2.129077911376953125e-04,5.081892013549804688e-04,4.258453845977783203e-04,1.889467239379882812e-05,2.142876386642456055e-03
1.704692840576171875e-05,1.767277717590332031e-05,3.802776336669921875e-05,1.777470111846923828e-03,1.331448554992675781e-03,1.675307750701904297e-03,4.331767559051513672e-04,1.670122146606445312e-04,5.980432033538818359e-04,2.334475517272949219e-03,1.198053359985351562e-05,2.182930707931518555e-03
5.090236663818359375e-05,2.741813659667968750e-06,1.904070377349853516e-04,4.075765609741210938e-04,1.677334308624267578e-03,2.309083938598632812e-04,2.762377262115478516e-04,1.178979873657226562e-04,5.412101745605468750e-05,3.017067909240722656e-03,3.051757812500000000e-05,6.355613470077514648e-03
9.983777999877929688e-06,2.929568290710449219e-05,1.797080039978027344e-05,2.140402793884277344e-04,3.796517848968505859e-04,6.958842277526855469e-04,6.029009819030761719e-05,5.051493644714355469e-05,8.517503738403320312e-04,1.316666603088378906e-03,3.835558891296386719e-05,2.462476491928100586e-03
0.000000000000000000e+00,2.086162567138671875e-07,0.000000000000000000e+00,5.960464477539062500e-08,3.278255462646484375e-07,0.000000000000000000e+00,1.192092895507812500e-07,0.000000000000000000e+00,4.172325134277343750e-07,5.960464477539062500e-08,0.000000000000000000e+00,4.172325134277343750e-06
8.940696716308593750e-08,5.960464477539062500e-08,1.192092895507812500e-07,4.529953002929687500e-06,1.561641693115234375e-05,2.115964889526367188e-06,3.576278686523437500e-07,8.642673492431640625e-07,3.874301910400390625e-07,1.519918441772460938e-06,0.000000000000000000e+00,4.112720489501953125e-05
6.854534149169921875e-07,1.293718814849853516e-04,8.940696716308593750e-06,4.392862319946289062e-05,5.036592483520507812e-06,3.175735473632812500e-04,4.738569259643554688e-06,2.235174179077148438e-06,1.222789287567138672e-04,9.119510650634765625e-06,7.748603820800781250e-07,4.757046699523925781e-04
1.847743988037109375e-06,6.645917892456054688e-06,4.887580871582031250e-06,6.303191184997558594e-05,7.472634315490722656e-04,1.773238182067871094e-05,1.972913742065429688e-05,2.515316009521484375e-05,4.559755325317382812e-05,1.299679279327392578e-04,2.324581146240234375e-06,9.368658065795898438e-04
1.132488250732421875e-06,1.707673072814941406e-05,5.722045898437500000e-06,1.499056816101074219e-04,7.012784481048583984e-04,1.785755157470703125e-04,1.308321952819824219e-05,3.352761268615722656e-05,1.023709774017333984e-04,6.377696990966796875e-05,4.768371582031250000e-07,2.528935670852661133e-03
5.960464477539062500e-08,2.086162567138671875e-07,1.192092895507812500e-07,7.182359695434570312e-06,3.322958946228027344e-05,4.440546035766601562e-06,3.278255462646484375e-07,7.450580596923828125e-07,2.145767211914062500e-06,2.056360244750976562e-06,0.000000000000000000e+00,2.047121524810791016e-04
0.000000000000000000e+00,2.980232238769531250e-08,0.000000000000000000e+00,5.066394805908203125e-07,3.337860107421875000e-06,1.788139343261718750e-07,0.000000000000000000e+00,8.940696716308593750e-08,1.192092895507812500e-07,1.192092895507812500e-07,0.000000000000000000e+00,3.054738044738769531e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192092895507812500e-07,1.251697540283203125e-06,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.192092895507812500e-07,2.980232238769531250e-08,0.000000000000000000e+00,1.180171966552734375e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.940696716308593750e-08,1.788139343261718750e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831220626831054688e-06
