4.067027282714843750e+01,4.042523574829101562e+01,4.040447616577148438e+01,4.122437667846679688e+01,3.382611465454101562e+01,4.922073364257812500e+01,3.580412292480468750e+01,4.292965316772460938e+01,3.668849945068359375e+01,4.745551681518554688e+01,3.558661270141601562e+01,3.842575836181640625e+01
3.232613754272460938e+01,2.862298011779785156e+01,2.696992111206054688e+01,3.155931091308593750e+01,2.598133277893066406e+01,3.336568069458007812e+01,3.368536758422851562e+01,3.081092834472656250e+01,2.744144439697265625e+01,3.319417190551757812e+01,3.168353271484375000e+01,3.170270347595214844e+01
3.013588714599609375e+01,3.031469154357910156e+01,2.977467155456542969e+01,3.056818580627441406e+01,3.168101119995117188e+01,3.277384185791015625e+01,2.940559959411621094e+01,2.796712875366210938e+01,2.805839920043945312e+01,3.087867927551269531e+01,3.018250656127929688e+01,3.110507202148437500e+01
3.154197692871093750e+01,2.885574913024902344e+01,3.480612564086914062e+01,3.577965164184570312e+01,2.956857681274414062e+01,2.944034385681152344e+01,3.047049522399902344e+01,3.202283859252929688e+01,2.888319206237792969e+01,3.188710975646972656e+01,3.322186660766601562e+01,3.072797203063964844e+01
3.870007324218750000e+01,3.291996383666992188e+01,3.357256698608398438e+01,3.768402862548828125e+01,3.422529602050781250e+01,3.462331771850585938e+01,3.722958755493164062e+01,3.663615417480468750e+01,3.190831565856933594e+01,4.271965789794921875e+01,3.416167068481445312e+01,3.392415618896484375e+01
4.334411621093750000e+01,3.241416549682617188e+01,3.664696121215820312e+01,4.488034820556640625e+01,3.645359802246093750e+01,4.065059661865234375e+01,3.833665084838867188e+01,3.868039321899414062e+01,3.469345855712890625e+01,4.798663330078125000e+01,3.646246337890625000e+01,3.540449905395507812e+01
4.386682891845703125e+01,3.891616058349609375e+01,3.853387069702148438e+01,4.311035537719726562e+01,4.366856002807617188e+01,3.761206817626953125e+01,4.042514038085937500e+01,3.747242355346679688e+01,3.591453933715820312e+01,4.400967025756835938e+01,3.628426742553710938e+01,3.606986618041992188e+01
4.792327499389648438e+01,4.460372161865234375e+01,4.098657608032226562e+01,4.864257431030273438e+01,4.535409927368164062e+01,4.301864242553710938e+01,4.443536376953125000e+01,4.083771896362304688e+01,3.865510559082031250e+01,4.525576019287109375e+01,4.191013336181640625e+01,4.116362762451171875e+01
4.185839080810546875e+01,4.493167877197265625e+01,4.221353149414062500e+01,4.574145507812500000e+01,3.790663909912109375e+01,4.017192077636718750e+01,4.155445480346679688e+01,4.153006362915039062e+01,3.116142082214355469e+01,4.229870223999023438e+01,3.813796234130859375e+01,3.718194198608398438e+01
4.179053115844726562e+01,4.125780487060546875e+01,4.345861816406250000e+01,4.764686584472656250e+01,3.730916213989257812e+01,4.664009094238281250e+01,4.336817932128906250e+01,4.166871643066406250e+01,3.354288101196289062e+01,4.384058380126953125e+01,4.079543685913085938e+01,3.690573501586914062e+01
3.880056762695312500e+01,3.336864471435546875e+01,4.399463272094726562e+01,4.276533508300781250e+01,4.029824066162109375e+01,5.600682449340820312e+01,4.185546875000000000e+01,3.874476242065429688e+01,3.432432556152343750e+01,3.726349258422851562e+01,4.549674987792968750e+01,3.560977172851562500e+01
3.950525665283203125e+01,3.284844589233398438e+01,4.456027984619140625e+01,4.201711273193359375e+01,4.501116561889648438e+01,5.265032196044921875e+01,3.594587326049804688e+01,3.838896942138671875e+01,4.086061477661132812e+01,3.897136306762695312e+01,4.642938613891601562e+01,3.656296157836914062e+01
4.005908584594726562e+01,4.367566680908203125e+01,5.163731765747070312e+01,4.992613983154296875e+01,4.624051666259765625e+01,5.274177169799804688e+01,3.721401214599609375e+01,4.509054183959960938e+01,4.660033035278320312e+01,4.101877975463867188e+01,4.700578308105468750e+01,4.574937438964843750e+01
4.362828826904296875e+01,5.053403091430664062e+01,5.343905639648437500e+01,5.408520126342773438e+01,4.860286331176757812e+01,5.231637573242187500e+01,4.090647125244140625e+01,4.496570205688476562e+01,4.724641036987304688e+01,4.442158126831054688e+01,4.510511016845703125e+01,4.755503845214843750e+01
4.917304229736328125e+01,5.311166763305664062e+01,5.557341384887695312e+01,4.999772262573242188e+01,5.088949203491210938e+01,5.628852844238281250e+01,4.320679855346679688e+01,4.772643280029296875e+01,5.371232223510742188e+01,4.494181060791015625e+01,4.723615646362304688e+01,5.634350204467773438e+01
4.875144195556640625e+01,4.779370498657226562e+01,5.497590255737304688e+01,4.492530059814453125e+01,4.757008743286132812e+01,5.157549667358398438e+01,4.023178482055664062e+01,4.141112518310546875e+01,5.186366653442382812e+01,4.174938201904296875e+01,4.416325759887695312e+01,5.529450988769531250e+01
5.467670059204101562e+01,5.253147506713867188e+01,5.536266708374023438e+01,5.132261657714843750e+01,5.449251937866210938e+01,5.264157485961914062e+01,4.552962112426757812e+01,4.820095062255859375e+01,4.745048141479492188e+01,4.999131393432617188e+01,4.790225601196289062e+01,4.934924697875976562e+01
5.407573699951171875e+01,5.492791366577148438e+01,5.453102111816406250e+01,5.461827087402343750e+01,5.279089736938476562e+01,5.231961822509765625e+01,4.795158386230468750e+01,4.915120315551757812e+01,4.466820907592773438e+01,4.949964141845703125e+01,5.174225997924804688e+01,4.984812545776367188e+01
5.531174468994140625e+01,5.181797027587890625e+01,5.310781097412109375e+01,5.706654739379882812e+01,5.522598266601562500e+01,4.965275955200195312e+01,4.777157592773437500e+01,5.353499221801757812e+01,4.751555252075195312e+01,5.116481781005859375e+01,5.363011932373046875e+01,5.254860687255859375e+01
5.059479522705078125e+01,4.865509414672851562e+01,5.433963012695312500e+01,5.250667572021484375e+01,5.248099899291992188e+01,5.183213043212890625e+01,4.754204940795898438e+01,5.078123855590820312e+01,4.995548248291015625e+01,4.851501083374023438e+01,5.329962539672851562e+01,5.115512084960937500e+01
5.806636810302734375e+01,5.045660018920898438e+01,5.472462463378906250e+01,6.065682601928710938e+01,5.940809249877929688e+01,5.300794982910156250e+01,5.347264480590820312e+01,5.708782958984375000e+01,5.161203002929687500e+01,5.472900772094726562e+01,5.573659896850585938e+01,5.590167999267578125e+01
5.794071197509765625e+01,5.223974990844726562e+01,5.733052825927734375e+01,5.990045166015625000e+01,6.384302520751953125e+01,5.478425979614257812e+01,5.773550415039062500e+01,6.085821151733398438e+01,5.242005157470703125e+01,5.721730041503906250e+01,6.018288040161132812e+01,5.867518997192382812e+01
5.635380935668945312e+01,5.163497543334960938e+01,5.838308715820312500e+01,6.089126586914062500e+01,6.298731231689453125e+01,5.955701065063476562e+01,5.846647262573242188e+01,6.129557800292968750e+01,5.421081161499023438e+01,5.872359085083007812e+01,5.906283950805664062e+01,6.041980743408203125e+01
6.127079772949218750e+01,5.375347518920898438e+01,6.249454116821289062e+01,6.392734909057617188e+01,6.392144775390625000e+01,6.217830657958984375e+01,6.440854644775390625e+01,6.500444030761718750e+01,5.557025527954101562e+01,6.142687225341796875e+01,6.242691802978515625e+01,6.300457000732421875e+01
5.887325668334960938e+01,5.340580368041992188e+01,5.953604507446289062e+01,6.347401809692382812e+01,5.969178390502929688e+01,6.101757431030273438e+01,6.297295379638671875e+01,6.283420181274414062e+01,5.626977157592773438e+01,6.132639694213867188e+01,6.084462738037109375e+01,5.966488647460937500e+01
5.351785278320312500e+01,5.316572189331054688e+01,6.397834014892578125e+01,5.450908279418945312e+01,6.085628509521484375e+01,6.331844329833984375e+01,6.090356445312500000e+01,5.924294281005859375e+01,6.458431243896484375e+01,5.620563507080078125e+01,6.225749206542968750e+01,5.920795059204101562e+01
5.696276855468750000e+01,5.447706985473632812e+01,6.235104370117187500e+01,5.912675094604492188e+01,6.201010513305664062e+01,6.163965225219726562e+01,6.242866897583007812e+01,6.198468780517578125e+01,6.088322067260742188e+01,5.956745529174804688e+01,6.289253234863281250e+01,6.146860122680664062e+01
5.752544403076171875e+01,5.430621719360351562e+01,5.517052459716796875e+01,5.877190780639648438e+01,5.512245941162109375e+01,5.907800674438476562e+01,6.113371276855468750e+01,5.605844497680664062e+01,5.284217834472656250e+01,5.914285659790039062e+01,5.660341262817382812e+01,5.927645874023437500e+01
5.046873092651367188e+01,5.509658432006835938e+01,5.722987365722656250e+01,5.141512298583984375e+01,6.125511550903320312e+01,5.602814865112304688e+01,5.656599044799804688e+01,5.079089355468750000e+01,6.018930435180664062e+01,4.828952789306640625e+01,6.029607772827148438e+01,5.794532012939453125e+01
5.096200561523437500e+01,5.097656250000000000e+01,5.401622390747070312e+01,5.213608932495117188e+01,5.631586456298828125e+01,5.838459396362304688e+01,5.437018966674804688e+01,5.613970565795898438e+01,5.770516967773437500e+01,5.431865310668945312e+01,5.820307159423828125e+01,5.672825622558593750e+01
5.709524154663085938e+01,5.393393707275390625e+01,4.582406234741210938e+01,5.710010910034179688e+01,4.835517883300781250e+01,5.422056961059570312e+01,5.634388732910156250e+01,5.579754257202148438e+01,4.009684371948242188e+01,5.913232040405273438e+01,5.011907196044921875e+01,5.051730728149414062e+01
5.902086639404296875e+01,5.427994918823242188e+01,5.268883895874023438e+01,5.987352371215820312e+01,5.785509109497070312e+01,4.901123809814453125e+01,5.805874252319335938e+01,5.671098327636718750e+01,4.550175094604492188e+01,5.790936660766601562e+01,5.352616500854492188e+01,5.480876922607421875e+01
6.142722702026367188e+01,6.082441329956054688e+01,6.177754592895507812e+01,5.405474853515625000e+01,6.376625823974609375e+01,5.567938613891601562e+01,6.012623977661132812e+01,5.556118774414062500e+01,5.416200256347656250e+01,5.458086013793945312e+01,5.748860549926757812e+01,5.626987075805664062e+01
5.910499191284179688e+01,6.009325027465820312e+01,6.675586700439453125e+01,5.849104690551757812e+01,6.169713211059570312e+01,5.451365280151367188e+01,5.898841857910156250e+01,6.146807098388671875e+01,5.732243347167968750e+01,6.017013549804687500e+01,6.075848770141601562e+01,5.707019042968750000e+01
5.890127563476562500e+01,5.887969970703125000e+01,5.718827056884765625e+01,5.873937606811523438e+01,6.088098907470703125e+01,4.952416992187500000e+01,6.108778381347656250e+01,6.165927505493164062e+01,5.269355010986328125e+01,6.543030548095703125e+01,5.669372940063476562e+01,4.929864883422851562e+01
5.420250320434570312e+01,6.156545639038085938e+01,5.469957733154296875e+01,6.500315856933593750e+01,5.917491912841796875e+01,5.358903121948242188e+01,6.048722839355468750e+01,6.043750762939453125e+01,5.133133697509765625e+01,6.514977264404296875e+01,5.664507293701171875e+01,5.006188201904296875e+01
5.127939224243164062e+01,6.752870178222656250e+01,6.304348373413085938e+01,6.562167358398437500e+01,5.847761917114257812e+01,5.987072753906250000e+01,5.998141098022460938e+01,6.291839599609375000e+01,5.526022338867187500e+01,6.498381042480468750e+01,6.106295776367187500e+01,5.054703903198242188e+01
4.957600021362304688e+01,6.277626419067382812e+01,5.959832763671875000e+01,5.990892410278320312e+01,5.373503494262695312e+01,5.806275558471679688e+01,5.755561065673828125e+01,5.035877990722656250e+01,5.402436065673828125e+01,6.100237655639648438e+01,5.874456024169921875e+01,4.337310028076171875e+01
4.958368682861328125e+01,5.778513336181640625e+01,4.947447204589843750e+01,6.332266235351562500e+01,5.248505020141601562e+01,5.147039794921875000e+01,6.047452163696289062e+01,4.848353195190429688e+01,4.534490203857421875e+01,6.355924987792968750e+01,5.719802856445312500e+01,4.600615310668945312e+01
5.517997360229492188e+01,6.727043151855468750e+01,5.981839752197265625e+01,6.671958160400390625e+01,6.188888931274414062e+01,5.776098632812500000e+01,6.430183410644531250e+01,5.299095916748046875e+01,5.153977584838867188e+01,6.488674163818359375e+01,6.489495086669921875e+01,5.517098236083984375e+01
5.272052001953125000e+01,6.092559432983398438e+01,5.449809265136718750e+01,6.374517059326171875e+01,5.874390029907226562e+01,5.166919708251953125e+01,6.379170227050781250e+01,4.687084579467773438e+01,4.842681503295898438e+01,6.251583480834960938e+01,6.061305999755859375e+01,4.891671752929687500e+01
5.133594512939453125e+01,6.088940429687500000e+01,5.460802078247070312e+01,5.858389282226562500e+01,5.820605087280273438e+01,5.242455291748046875e+01,6.274515151977539062e+01,4.539474105834960938e+01,5.049953079223632812e+01,5.965904235839843750e+01,5.890392684936523438e+01,4.849833297729492188e+01
4.795898437500000000e+01,6.083705520629882812e+01,5.273645782470703125e+01,5.868175506591796875e+01,5.222346115112304688e+01,5.457870101928710938e+01,5.256252670288085938e+01,5.323049926757812500e+01,5.363759231567382812e+01,5.974097442626953125e+01,5.116549301147460938e+01,5.031892013549804688e+01
4.607534790039062500e+01,5.630985260009765625e+01,4.882247543334960938e+01,5.187563323974609375e+01,5.010900497436523438e+01,5.226042175292968750e+01,4.859511947631835938e+01,5.004491043090820312e+01,5.024619293212890625e+01,5.537120056152343750e+01,4.913750076293945312e+01,4.417292404174804688e+01
4.897858047485351562e+01,4.963599395751953125e+01,4.063838195800781250e+01,5.256631851196289062e+01,4.792474746704101562e+01,4.254998779296875000e+01,5.268894958496093750e+01,4.170104217529296875e+01,4.572993087768554688e+01,5.351453781127929688e+01,4.730158615112304688e+01,3.599551010131835938e+01
4.742164993286132812e+01,5.507088851928710938e+01,4.794035720825195312e+01,5.267048263549804688e+01,5.337559509277343750e+01,5.264243698120117188e+01,5.382126998901367188e+01,4.789146804809570312e+01,4.949821472167968750e+01,5.400671386718750000e+01,5.162558364868164062e+01,4.369728088378906250e+01
4.633364868164062500e+01,5.105498123168945312e+01,3.991357421875000000e+01,5.121107101440429688e+01,5.126322174072265625e+01,4.772341156005859375e+01,5.117140197753906250e+01,4.437185287475585938e+01,4.481792068481445312e+01,5.236295700073242188e+01,4.852470016479492188e+01,3.963257980346679688e+01
4.782544708251953125e+01,5.041444015502929688e+01,4.266091537475585938e+01,5.137080383300781250e+01,5.263418197631835938e+01,5.100021743774414062e+01,5.083967971801757812e+01,4.848502731323242188e+01,4.697774505615234375e+01,5.375868606567382812e+01,4.903101348876953125e+01,4.450617218017578125e+01
5.329666137695312500e+01,5.338673019409179688e+01,4.986130523681640625e+01,5.638703918457031250e+01,5.665542221069335938e+01,5.532614135742187500e+01,5.513838577270507812e+01,5.711570739746093750e+01,5.095372772216796875e+01,5.910588836669921875e+01,4.972999572753906250e+01,5.148181915283203125e+01
5.041135787963867188e+01,4.914468002319335938e+01,5.430298995971679688e+01,5.466820526123046875e+01,5.104063415527343750e+01,5.811491775512695312e+01,5.064594268798828125e+01,5.275788116455078125e+01,5.004476547241210938e+01,5.329933547973632812e+01,4.718615341186523438e+01,4.944115066528320312e+01
4.427499771118164062e+01,4.691701126098632812e+01,5.178846359252929688e+01,5.031305313110351562e+01,4.765444946289062500e+01,5.398522186279296875e+01,4.567377853393554688e+01,4.696222305297851562e+01,4.174930572509765625e+01,4.664900970458984375e+01,4.342161560058593750e+01,4.347608566284179688e+01
4.926296997070312500e+01,4.598743057250976562e+01,4.569729614257812500e+01,5.565653610229492188e+01,4.788804244995117188e+01,5.109770965576171875e+01,4.975323486328125000e+01,4.527398681640625000e+01,4.751004791259765625e+01,5.127234268188476562e+01,4.387158966064453125e+01,4.313125610351562500e+01
4.839696121215820312e+01,5.212806701660156250e+01,5.792649078369140625e+01,5.374639511108398438e+01,5.362822341918945312e+01,5.914838409423828125e+01,5.199558258056640625e+01,5.071678543090820312e+01,5.168864059448242188e+01,5.097371673583984375e+01,4.956903076171875000e+01,4.650260162353515625e+01
5.122385787963867188e+01,4.952934646606445312e+01,5.713296127319335938e+01,5.905233001708984375e+01,5.042678833007812500e+01,6.105630111694335938e+01,5.325978469848632812e+01,5.384671020507812500e+01,5.247266006469726562e+01,5.789030838012695312e+01,4.963699722290039062e+01,4.874087142944335938e+01
5.443561172485351562e+01,5.013433456420898438e+01,5.169069671630859375e+01,5.587516403198242188e+01,5.524322128295898438e+01,5.155512619018554688e+01,5.507434463500976562e+01,4.704121398925781250e+01,5.155239868164062500e+01,5.628173828125000000e+01,5.029530715942382812e+01,4.263238525390625000e+01
5.439846038818359375e+01,5.109712219238281250e+01,5.010799407958984375e+01,5.917633819580078125e+01,5.326861190795898438e+01,5.270922088623046875e+01,5.538749694824218750e+01,5.262853240966796875e+01,5.641855621337890625e+01,5.700034332275390625e+01,5.223394393920898438e+01,4.762049102783203125e+01
4.963354492187500000e+01,5.113299179077148438e+01,5.869372177124023438e+01,5.235680007934570312e+01,5.506023406982421875e+01,5.797276306152343750e+01,5.361801528930664062e+01,4.846440124511718750e+01,5.299629592895507812e+01,5.279925155639648438e+01,5.262075805664062500e+01,5.044319534301757812e+01
5.032735061645507812e+01,4.783249282836914062e+01,5.509091949462890625e+01,5.430052566528320312e+01,5.016935348510742188e+01,4.997401046752929688e+01,4.949208068847656250e+01,4.930222320556640625e+01,4.758779907226562500e+01,5.403614807128906250e+01,5.095641326904296875e+01,5.039330291748046875e+01
5.374729156494140625e+01,4.813657379150390625e+01,5.383198165893554688e+01,5.930695343017578125e+01,5.714546966552734375e+01,4.259346389770507812e+01,5.450474929809570312e+01,5.026525878906250000e+01,5.278916931152343750e+01,4.955886840820312500e+01,5.158744430541992188e+01,5.016138076782226562e+01
5.491990661621093750e+01,4.961222076416015625e+01,5.394002532958984375e+01,6.092375564575195312e+01,5.650344085693359375e+01,4.624132156372070312e+01,5.634714889526367188e+01,5.319340896606445312e+01,5.442826461791992188e+01,5.357883453369140625e+01,5.551467895507812500e+01,5.128295898437500000e+01
5.180482482910156250e+01,4.796032333374023438e+01,5.319989776611328125e+01,5.209654617309570312e+01,5.477331542968750000e+01,5.403432083129882812e+01,5.004116058349609375e+01,4.740782546997070312e+01,5.139537811279296875e+01,4.688050079345703125e+01,5.226469802856445312e+01,5.183658981323242188e+01
6.208860778808593750e+01,5.149736785888671875e+01,5.783272933959960938e+01,5.835953140258789062e+01,5.649964523315429688e+01,5.810677337646484375e+01,5.239144897460937500e+01,5.480124282836914062e+01,5.550099945068359375e+01,5.864511489868164062e+01,5.565420150756835938e+01,5.757141113281250000e+01
