4.067027282714843750e+01,4.042523574829101562e+01,4.040447616577148438e+01,4.122437667846679688e+01,3.382611465454101562e+01,4.922073364257812500e+01,3.580412292480468750e+01,4.292965316772460938e+01,3.668849945068359375e+01,4.745551681518554688e+01,3.558661270141601562e+01,3.842575836181640625e+01
6.425341796875000000e+01,5.508736038208007812e+01,5.969542312622070312e+01,5.134135437011718750e+01,6.117846298217773438e+01,6.583485412597656250e+01,5.523646926879882812e+01,5.323255920410156250e+01,5.964484786987304688e+01,6.153778076171875000e+01,5.692271804809570312e+01,5.568104553222656250e+01
5.626117706298828125e+01,5.091601181030273438e+01,5.647635650634765625e+01,4.477322769165039062e+01,5.718327331542968750e+01,5.941569137573242188e+01,5.671222305297851562e+01,5.222625732421875000e+01,4.852404022216796875e+01,5.326406478881835938e+01,5.561083221435546875e+01,5.579846572875976562e+01
4.840898513793945312e+01,4.806797409057617188e+01,6.668414306640625000e+01,5.596037292480468750e+01,6.198225784301757812e+01,6.208876037597656250e+01,5.688624954223632812e+01,5.713973617553710938e+01,5.016462707519531250e+01,5.394218826293945312e+01,6.310759735107421875e+01,5.837141036987304688e+01
3.858456039428710938e+01,4.701592636108398438e+01,6.057120895385742188e+01,3.906645202636718750e+01,5.135828781127929688e+01,6.122180938720703125e+01,4.471316909790039062e+01,4.898983001708984375e+01,5.188845062255859375e+01,4.516482543945312500e+01,5.950363159179687500e+01,5.387716674804687500e+01
4.204824829101562500e+01,4.500797653198242188e+01,5.161676406860351562e+01,3.497036743164062500e+01,4.139471435546875000e+01,5.223238754272460938e+01,4.058707809448242188e+01,3.659381103515625000e+01,5.051972198486328125e+01,4.044793319702148438e+01,4.416896057128906250e+01,5.481611251831054688e+01
1.704117584228515625e+01,2.762070465087890625e+01,1.689725875854492188e+01,1.940977478027343750e+01,2.245193672180175781e+01,2.363308143615722656e+01,1.839481353759765625e+01,2.303522300720214844e+01,3.168481636047363281e+01,1.803593444824218750e+01,2.312438774108886719e+01,3.136211395263671875e+01
9.500051498413085938e+00,1.651516723632812500e+01,7.803429126739501953e+00,9.615644454956054688e+00,3.206132650375366211e+00,9.327274322509765625e+00,8.870516777038574219e+00,1.085146808624267578e+01,1.709811401367187500e+01,8.446212768554687500e+00,1.334487819671630859e+01,1.221747779846191406e+01
1.940381622314453125e+01,2.059740447998046875e+01,1.764110374450683594e+01,1.921514129638671875e+01,1.291021156311035156e+01,1.634881019592285156e+01,1.896173477172851562e+01,1.808560371398925781e+01,1.662472915649414062e+01,1.923674011230468750e+01,1.859135818481445312e+01,1.451868724822998047e+01
1.787681579589843750e+01,1.592558574676513672e+01,1.665526771545410156e+01,1.974730110168457031e+01,1.449219703674316406e+01,1.041217899322509766e+01,2.153349494934082031e+01,1.703158378601074219e+01,1.422272586822509766e+01,1.948653984069824219e+01,1.491751003265380859e+01,8.843575477600097656e+00
1.457573699951171875e+01,1.701475334167480469e+01,1.323724460601806641e+01,1.344496154785156250e+01,1.163335800170898438e+01,1.660301971435546875e+01,1.889365768432617188e+01,1.442273044586181641e+01,1.420468521118164062e+01,1.771734809875488281e+01,1.515147876739501953e+01,1.025306415557861328e+01
1.539440059661865234e+01,2.142042732238769531e+01,1.761744308471679688e+01,1.621218109130859375e+01,1.488588619232177734e+01,1.865950012207031250e+01,1.847158432006835938e+01,1.680975914001464844e+01,1.927514076232910156e+01,1.921472930908203125e+01,1.823710441589355469e+01,1.484931373596191406e+01
1.678308296203613281e+01,1.884183883666992188e+01,1.586149215698242188e+01,1.120398712158203125e+01,1.394090557098388672e+01,1.701291656494140625e+01,1.800759887695312500e+01,1.367455387115478516e+01,1.736041450500488281e+01,1.725673484802246094e+01,1.549865436553955078e+01,1.165347480773925781e+01
1.817090797424316406e+01,1.936492538452148438e+01,1.820534324645996094e+01,1.326087188720703125e+01,1.443278312683105469e+01,1.531560516357421875e+01,1.899350929260253906e+01,1.601328849792480469e+01,1.837853813171386719e+01,1.571364879608154297e+01,1.570263004302978516e+01,1.351587390899658203e+01
1.487176036834716797e+01,1.452236557006835938e+01,1.290314483642578125e+01,1.229475212097167969e+01,1.167462348937988281e+01,1.221683883666992188e+01,1.521365356445312500e+01,1.227326488494873047e+01,1.471111011505126953e+01,1.014315032958984375e+01,1.337544631958007812e+01,1.129796218872070312e+01
1.525866889953613281e+01,1.506288528442382812e+01,1.390025615692138672e+01,1.181028366088867188e+01,1.072558784484863281e+01,1.364523601531982422e+01,1.705185127258300781e+01,1.309473609924316406e+01,1.631571960449218750e+01,1.120949840545654297e+01,1.369359111785888672e+01,1.099537181854248047e+01
1.197015190124511719e+01,1.278582668304443359e+01,1.046382427215576172e+01,9.706594467163085938e+00,9.068401336669921875e+00,1.252393150329589844e+01,1.580933475494384766e+01,1.009511375427246094e+01,1.272294330596923828e+01,1.296862030029296875e+01,1.193139457702636719e+01,7.588415145874023438e+00
1.363033008575439453e+01,1.194734191894531250e+01,1.197944068908691406e+01,8.959779739379882812e+00,1.030986595153808594e+01,1.029416751861572266e+01,1.386524772644042969e+01,9.223423957824707031e+00,1.295048046112060547e+01,1.130946540832519531e+01,1.109562969207763672e+01,6.735206127166748047e+00
1.273113822937011719e+01,1.214174842834472656e+01,9.852070808410644531e+00,8.244461059570312500e+00,8.619009017944335938e+00,1.050972080230712891e+01,1.459018993377685547e+01,8.624526977539062500e+00,1.145010662078857422e+01,1.477390289306640625e+01,1.176589584350585938e+01,5.612597942352294922e+00
1.189778423309326172e+01,1.100007534027099609e+01,1.156343841552734375e+01,7.573518276214599609e+00,8.232316970825195312e+00,7.194398880004882812e+00,1.272952842712402344e+01,8.247924804687500000e+00,1.098691368103027344e+01,1.130227375030517578e+01,9.483857154846191406e+00,5.588480949401855469e+00
1.199083328247070312e+01,1.107533264160156250e+01,9.001191139221191406e+00,7.860469818115234375e+00,8.110634803771972656e+00,9.553514480590820312e+00,1.383081340789794922e+01,7.723258018493652344e+00,1.045870399475097656e+01,1.418152618408203125e+01,1.115636444091796875e+01,4.331844329833984375e+00
1.126151847839355469e+01,1.429461479187011719e+01,1.178296184539794922e+01,1.129068756103515625e+01,1.066960620880126953e+01,1.343325138092041016e+01,1.388542938232421875e+01,1.027650260925292969e+01,1.318506717681884766e+01,1.514712333679199219e+01,1.354798412322998047e+01,9.259915351867675781e+00
1.185495853424072266e+01,1.204555892944335938e+01,1.002172088623046875e+01,5.816893100738525391e+00,7.476586341857910156e+00,9.700281143188476562e+00,1.124556732177734375e+01,9.099212646484375000e+00,1.143042087554931641e+01,1.507468414306640625e+01,1.085245132446289062e+01,5.727333545684814453e+00
8.730074882507324219e+00,1.020864677429199219e+01,7.806354522705078125e+00,8.115604400634765625e+00,8.422372817993164062e+00,9.277523040771484375e+00,1.083288478851318359e+01,7.456220626831054688e+00,9.298780441284179688e+00,1.295122814178466797e+01,1.054701900482177734e+01,6.107182502746582031e+00
1.139838409423828125e+01,1.203238010406494141e+01,1.068625068664550781e+01,9.743406295776367188e+00,1.180079269409179688e+01,1.369927787780761719e+01,1.304448699951171875e+01,9.111840248107910156e+00,1.193014335632324219e+01,1.473418045043945312e+01,1.208857822418212891e+01,9.509776115417480469e+00
1.272340011596679688e+01,1.165688610076904297e+01,1.031803417205810547e+01,7.682835102081298828e+00,8.162828445434570312e+00,9.660573005676269531e+00,1.365538787841796875e+01,9.408498764038085938e+00,1.075117301940917969e+01,1.577524471282958984e+01,1.152746582031250000e+01,5.455779552459716797e+00
1.156274509429931641e+01,1.162493419647216797e+01,1.069456958770751953e+01,1.005551147460937500e+01,9.659634590148925781e+00,9.225459098815917969e+00,1.406936359405517578e+01,8.622319221496582031e+00,1.012471389770507812e+01,1.494433307647705078e+01,1.200396633148193359e+01,6.159491062164306641e+00
1.274939250946044922e+01,1.047872829437255859e+01,1.023418426513671875e+01,8.873149871826171875e+00,8.955326080322265625e+00,1.110370159149169922e+01,1.315498065948486328e+01,8.260273933410644531e+00,1.065825366973876953e+01,1.485521030426025391e+01,1.206146335601806641e+01,5.891260147094726562e+00
1.190549850463867188e+01,1.064274311065673828e+01,1.033011531829833984e+01,9.329813003540039062e+00,9.174803733825683594e+00,1.022565078735351562e+01,1.327917289733886719e+01,8.398870468139648438e+00,1.023580551147460938e+01,1.489608383178710938e+01,1.179216289520263672e+01,6.229788303375244141e+00
1.205186557769775391e+01,1.076443767547607422e+01,1.070821189880371094e+01,9.487445831298828125e+00,9.572599411010742188e+00,9.965630531311035156e+00,1.332750988006591797e+01,8.548462867736816406e+00,1.032580757141113281e+01,1.485499382019042969e+01,1.174379539489746094e+01,6.577447414398193359e+00
1.218501853942871094e+01,1.093296527862548828e+01,1.079873466491699219e+01,9.691390991210937500e+00,9.827377319335937500e+00,1.013560676574707031e+01,1.346265220642089844e+01,8.781600952148437500e+00,1.057806015014648438e+01,1.508170795440673828e+01,1.196997261047363281e+01,6.706571102142333984e+00
1.205717563629150391e+01,1.089677619934082031e+01,1.060957622528076172e+01,9.690587043762207031e+00,9.847270965576171875e+00,1.009858417510986328e+01,1.338466072082519531e+01,8.799620628356933594e+00,1.057928371429443359e+01,1.505354785919189453e+01,1.197115612030029297e+01,6.671025276184082031e+00
1.181370449066162109e+01,1.074846839904785156e+01,1.028359794616699219e+01,9.564786911010742188e+00,9.693057060241699219e+00,1.014247512817382812e+01,1.317633819580078125e+01,8.711347579956054688e+00,1.050602722167968750e+01,1.488175106048583984e+01,1.188840293884277344e+01,6.398603916168212891e+00
1.172333812713623047e+01,1.070181465148925781e+01,1.016084575653076172e+01,9.542434692382812500e+00,9.635403633117675781e+00,9.955463409423828125e+00,1.316540431976318359e+01,8.708577156066894531e+00,1.041459274291992188e+01,1.493177986145019531e+01,1.184591770172119141e+01,6.306266784667968750e+00
1.144488143920898438e+01,1.051942825317382812e+01,9.954152107238769531e+00,9.291095733642578125e+00,9.346821784973144531e+00,9.274400711059570312e+00,1.302524757385253906e+01,8.474428176879882812e+00,1.004487800598144531e+01,1.470185661315917969e+01,1.146166706085205078e+01,6.197146415710449219e+00
1.127420902252197266e+01,1.036723041534423828e+01,9.861339569091796875e+00,9.189868927001953125e+00,9.195948600769042969e+00,9.005864143371582031e+00,1.282442474365234375e+01,8.245152473449707031e+00,9.818449974060058594e+00,1.453695678710937500e+01,1.129306316375732422e+01,6.206649780273437500e+00
1.128325557708740234e+01,1.032249927520751953e+01,9.936531066894531250e+00,9.249089241027832031e+00,9.226332664489746094e+00,9.140759468078613281e+00,1.282263278961181641e+01,8.227827072143554688e+00,9.841237068176269531e+00,1.445680141448974609e+01,1.128497982025146484e+01,6.332761764526367188e+00
1.133544158935546875e+01,1.034955215454101562e+01,1.004290485382080078e+01,9.307203292846679688e+00,9.289547920227050781e+00,9.160593032836914062e+00,1.289240646362304688e+01,8.273162841796875000e+00,9.837473869323730469e+00,1.442432689666748047e+01,1.133120250701904297e+01,6.464288711547851562e+00
1.138127040863037109e+01,1.038515090942382812e+01,1.007824707031250000e+01,9.288350105285644531e+00,9.287647247314453125e+00,9.109357833862304688e+00,1.296199703216552734e+01,8.334271430969238281e+00,9.804816246032714844e+00,1.442883491516113281e+01,1.135320281982421875e+01,6.593197345733642578e+00
1.127095794677734375e+01,1.036325550079345703e+01,1.006119346618652344e+01,9.351045608520507812e+00,9.388143539428710938e+00,9.045743942260742188e+00,1.299749851226806641e+01,8.279811859130859375e+00,9.745844841003417969e+00,1.435773658752441406e+01,1.135234260559082031e+01,6.606838703155517578e+00
1.133875560760498047e+01,1.039460754394531250e+01,1.015315437316894531e+01,9.421922683715820312e+00,9.512961387634277344e+00,9.376062393188476562e+00,1.306464195251464844e+01,8.323481559753417969e+00,9.834559440612792969e+00,1.437193489074707031e+01,1.148115444183349609e+01,6.681313991546630859e+00
1.131690025329589844e+01,1.044810867309570312e+01,1.014768695831298828e+01,9.480243682861328125e+00,9.556389808654785156e+00,9.408627510070800781e+00,1.317496681213378906e+01,8.401860237121582031e+00,9.835795402526855469e+00,1.442085647583007812e+01,1.153691101074218750e+01,6.618432521820068359e+00
1.132101917266845703e+01,1.051515102386474609e+01,1.017320728302001953e+01,9.607810974121093750e+00,9.595455169677734375e+00,9.354249000549316406e+00,1.326181221008300781e+01,8.495996475219726562e+00,9.854832649230957031e+00,1.448327064514160156e+01,1.159950065612792969e+01,6.621105670928955078e+00
1.142713069915771484e+01,1.066799449920654297e+01,1.040078258514404297e+01,9.788009643554687500e+00,9.746134757995605469e+00,9.392017364501953125e+00,1.339599227905273438e+01,8.669107437133789062e+00,9.974231719970703125e+00,1.457012176513671875e+01,1.171727848052978516e+01,6.732473850250244141e+00
1.189893341064453125e+01,1.108281707763671875e+01,1.088364315032958984e+01,1.023079299926757812e+01,9.990125656127929688e+00,1.013603687286376953e+01,1.370332813262939453e+01,9.187046051025390625e+00,1.050702190399169922e+01,1.500912570953369141e+01,1.231224536895751953e+01,6.998073101043701172e+00
1.389984703063964844e+01,1.164956760406494141e+01,1.137209415435791016e+01,1.033290672302246094e+01,1.015234851837158203e+01,1.112915515899658203e+01,1.477836704254150391e+01,1.008998394012451172e+01,1.172428131103515625e+01,1.641246414184570312e+01,1.345325946807861328e+01,6.441520214080810547e+00
1.163636779785156250e+01,1.147348403930664062e+01,1.093957138061523438e+01,1.075071811676025391e+01,1.031072044372558594e+01,9.494753837585449219e+00,1.395808601379394531e+01,9.455537796020507812e+00,1.061514663696289062e+01,1.505423259735107422e+01,1.266652488708496094e+01,7.247412681579589844e+00
1.287138938903808594e+01,1.081503868103027344e+01,1.103271102905273438e+01,9.715764999389648438e+00,9.980237007141113281e+00,1.088281536102294922e+01,1.354087924957275391e+01,9.320204734802246094e+00,1.098572731018066406e+01,1.519132614135742188e+01,1.264319515228271484e+01,6.854510307312011719e+00
1.183226585388183594e+01,1.098071002960205078e+01,1.088304615020751953e+01,1.033230495452880859e+01,1.007989692687988281e+01,9.874472618103027344e+00,1.379781055450439453e+01,9.352093696594238281e+00,1.049699974060058594e+01,1.491456508636474609e+01,1.221290016174316406e+01,6.725908279418945312e+00
1.178038978576660156e+01,1.092489528656005859e+01,1.082398033142089844e+01,1.024638366699218750e+01,1.010826873779296875e+01,9.710139274597167969e+00,1.378433609008789062e+01,9.294724464416503906e+00,1.035913181304931641e+01,1.480606269836425781e+01,1.211941909790039062e+01,6.747743129730224609e+00
1.182038021087646484e+01,1.095625495910644531e+01,1.087428569793701172e+01,1.024393463134765625e+01,1.013344955444335938e+01,9.914940834045410156e+00,1.380038070678710938e+01,9.334363937377929688e+00,1.040580272674560547e+01,1.473763465881347656e+01,1.223506164550781250e+01,6.745773315429687500e+00
1.154801082611083984e+01,1.081692314147949219e+01,1.092683887481689453e+01,9.972968101501464844e+00,1.010123729705810547e+01,9.320988655090332031e+00,1.361537170410156250e+01,9.102069854736328125e+00,1.011178207397460938e+01,1.440526962280273438e+01,1.190332412719726562e+01,6.808825492858886719e+00
1.151533889770507812e+01,1.084315586090087891e+01,1.101181697845458984e+01,9.972329139709472656e+00,1.017285633087158203e+01,9.288585662841796875e+00,1.365644645690917969e+01,9.118734359741210938e+00,1.011434173583984375e+01,1.432895183563232422e+01,1.190795612335205078e+01,6.898867607116699219e+00
1.159302806854248047e+01,1.092370891571044922e+01,1.113782882690429688e+01,1.011793994903564453e+01,1.038240528106689453e+01,9.380113601684570312e+00,1.377308464050292969e+01,9.206222534179687500e+00,1.021143245697021484e+01,1.437368965148925781e+01,1.205133247375488281e+01,7.074887275695800781e+00
1.126475620269775391e+01,1.083037376403808594e+01,1.077806472778320312e+01,9.942929267883300781e+00,1.009194374084472656e+01,9.126333236694335938e+00,1.370498371124267578e+01,9.038762092590332031e+00,1.000536537170410156e+01,1.407746601104736328e+01,1.182326889038085938e+01,6.768982410430908203e+00
1.143349933624267578e+01,1.062808799743652344e+01,1.079142665863037109e+01,9.904284477233886719e+00,1.001588821411132812e+01,9.388315200805664062e+00,1.361665344238281250e+01,8.932580947875976562e+00,1.002113533020019531e+01,1.408184146881103516e+01,1.181263256072998047e+01,6.789228439331054688e+00
1.129567813873291016e+01,1.029527091979980469e+01,1.051342391967773438e+01,9.727591514587402344e+00,9.765994071960449219e+00,9.366153717041015625e+00,1.342106533050537109e+01,8.679160118103027344e+00,9.857583999633789062e+00,1.383945083618164062e+01,1.156342506408691406e+01,6.530247211456298828e+00
1.130126285552978516e+01,1.021398544311523438e+01,1.054227161407470703e+01,9.691133499145507812e+00,9.730155944824218750e+00,9.425510406494140625e+00,1.335130500793457031e+01,8.644453048706054688e+00,9.835952758789062500e+00,1.378633689880371094e+01,1.150815963745117188e+01,6.563352584838867188e+00
1.132431697845458984e+01,1.024484920501708984e+01,1.078654575347900391e+01,9.738755226135253906e+00,9.983232498168945312e+00,9.371239662170410156e+00,1.335093307495117188e+01,8.643788337707519531e+00,9.840322494506835938e+00,1.376289558410644531e+01,1.152089309692382812e+01,6.748847007751464844e+00
1.146219635009765625e+01,1.051238250732421875e+01,1.104221343994140625e+01,9.867609024047851562e+00,1.023484134674072266e+01,9.417865753173828125e+00,1.355385303497314453e+01,8.935638427734375000e+00,9.973498344421386719e+00,1.398010635375976562e+01,1.167727756500244141e+01,6.909510612487792969e+00
1.146962928771972656e+01,1.061984062194824219e+01,1.105192756652832031e+01,9.850645065307617188e+00,1.026155281066894531e+01,9.387720108032226562e+00,1.360315990447998047e+01,9.129120826721191406e+00,9.974431037902832031e+00,1.413893795013427734e+01,1.173969173431396484e+01,6.913557529449462891e+00
1.112868022918701172e+01,1.023409843444824219e+01,1.028039073944091797e+01,9.565151214599609375e+00,9.661367416381835938e+00,9.502770423889160156e+00,1.344420337677001953e+01,8.926448822021484375e+00,9.810603141784667969e+00,1.421107769012451172e+01,1.170750617980957031e+01,6.184354782104492188e+00
1.279957580566406250e+01,1.029505252838134766e+01,1.015769577026367188e+01,9.283044815063476562e+00,9.368626594543457031e+00,1.036967849731445312e+01,1.430165576934814453e+01,9.406348228454589844e+00,1.066988182067871094e+01,1.550121498107910156e+01,1.253664588928222656e+01,5.182982444763183594e+00
1.062116050720214844e+01,1.020874691009521484e+01,9.598565101623535156e+00,9.561004638671875000e+00,9.464578628540039062e+00,8.911696434020996094e+00,1.360226631164550781e+01,8.829732894897460938e+00,9.613166809082031250e+00,1.429428005218505859e+01,1.185897541046142578e+01,6.002874851226806641e+00
